종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201T6160","코스피200 C 202306 160.0",,,,,,"16.00","177.25","0","0.0","658"
"201T6162","코스피200 C 202306 162.5",,,,,,"16.00","174.80","0","0.0","0"
"201T6165","코스피200 C 202306 165.0",,,,,,"16.00","172.30","0","0.0","2"
"201T6167","코스피200 C 202306 167.5",,,,,,"16.00","169.80","0","0.0","0"
"201T6170","코스피200 C 202306 170.0",,,,,,"16.00","167.30","0","0.0","3"
"201T6172","코스피200 C 202306 172.5",,,,,,"16.00","164.80","0","0.0","0"
"201T6175","코스피200 C 202306 175.0",,,,,,"16.00","162.30","0","0.0","0"
"201T6177","코스피200 C 202306 177.5",,,,,,"16.00","159.80","0","0.0","0"
"201T6180","코스피200 C 202306 180.0",,,,,,"16.00","157.30","0","0.0","121"
"201T6182","코스피200 C 202306 182.5",,,,,,"16.00","154.80","0","0.0","0"
"201T6185","코스피200 C 202306 185.0",,,,,,"16.00","152.30","0","0.0","3"
"201T6187","코스피200 C 202306 187.5",,,,,,"16.00","149.80","0","0.0","0"
"201T6190","코스피200 C 202306 190.0",,,,,,"16.00","147.30","0","0.0","29"
"201T6192","코스피200 C 202306 192.5",,,,,,"16.00","144.80","0","0.0","0"
"201T6195","코스피200 C 202306 195.0",,,,,,"16.00","142.30","0","0.0","0"
"201T6197","코스피200 C 202306 197.5",,,,,,"16.00","139.80","0","0.0","0"
"201T6200","코스피200 C 202306 200.0",,,,,,"16.00","137.30","0","0.0","1201"
"201T6202","코스피200 C 202306 202.5",,,,,,"16.00","134.80","0","0.0","0"
"201T6205","코스피200 C 202306 205.0",,,,,,"16.00","132.30","0","0.0","0"
"201T6207","코스피200 C 202306 207.5",,,,,,"16.00","129.80","0","0.0","0"
"201T6210","코스피200 C 202306 210.0",,,,,,"16.00","127.35","0","0.0","0"
"201T6212","코스피200 C 202306 212.5",,,,,,"16.00","124.85","0","0.0","0"
"201T6215","코스피200 C 202306 215.0",,,,,,"16.00","122.35","0","0.0","0"
"201T6217","코스피200 C 202306 217.5",,,,,,"16.00","119.85","0","0.0","0"
"201T6220","코스피200 C 202306 220.0",,,,,,"16.00","117.35","0","0.0","0"
"201T6222","코스피200 C 202306 222.5",,,,,,"16.00","114.85","0","0.0","1"
"201T6225","코스피200 C 202306 225.0",,,,,,"16.00","112.35","0","0.0","0"
"201T6227","코스피200 C 202306 227.5",,,,,,"16.00","109.85","0","0.0","0"
"201T6230","코스피200 C 202306 230.0",,,,,,"16.00","107.35","0","0.0","41"
"201T6232","코스피200 C 202306 232.5",,,,,,"16.00","104.85","0","0.0","0"
"201T6235","코스피200 C 202306 235.0",,,,,,"16.00","102.35","0","0.0","21"
"201T6237","코스피200 C 202306 237.5",,,,,,"16.00","99.85","0","0.0","0"
"201T6240","코스피200 C 202306 240.0",,,,,,"16.00","97.35","0","0.0","0"
"201T6242","코스피200 C 202306 242.5",,,,,,"16.00","94.85","0","0.0","0"
"201T6245","코스피200 C 202306 245.0",,,,,,"16.00","92.35","0","0.0","0"
"201T6247","코스피200 C 202306 247.5",,,,,,"16.00","89.85","0","0.0","0"
"201T6250","코스피200 C 202306 250.0",,,,,,"16.00","87.35","0","0.0","55"
"201T6252","코스피200 C 202306 252.5",,,,,,"16.00","84.85","0","0.0","0"
"201T6255","코스피200 C 202306 255.0",,,,,,"16.00","82.35","0","0.0","0"
"201T6257","코스피200 C 202306 257.5",,,,,,"16.00","79.85","0","0.0","0"
"201T6260","코스피200 C 202306 260.0",,,,,,"16.00","77.40","0","0.0","5705"
"201T6262","코스피200 C 202306 262.5",,,,,,"16.00","74.90","0","0.0","0"
"201T6265","코스피200 C 202306 265.0",,,,,,"16.00","72.40","0","0.0","0"
"201T6267","코스피200 C 202306 267.5",,,,,,"16.00","69.90","0","0.0","0"
"201T6270","코스피200 C 202306 270.0",,,,,,"16.00","67.40","0","0.0","34"
"201T6272","코스피200 C 202306 272.5",,,,,,"16.00","64.90","0","0.0","0"
"201T6275","코스피200 C 202306 275.0",,,,,,"16.00","62.40","0","0.0","2"
"201T6277","코스피200 C 202306 277.5",,,,,,"16.00","59.90","0","0.0","0"
"201T6280","코스피200 C 202306 280.0",,,,,,"16.00","57.40","0","0.0","1751"
"201T6282","코스피200 C 202306 282.5",,,,,,"16.00","54.90","0","0.0","0"
"201T6285","코스피200 C 202306 285.0",,,,,,"16.00","52.40","0","0.0","3014"
"201T6287","코스피200 C 202306 287.5",,,,,,"16.00","49.90","0","0.0","100"
"201T6290","코스피200 C 202306 290.0",,,,,,"16.00","47.40","0","0.0","5736"
"201T6292","코스피200 C 202306 292.5",,,,,,"16.00","44.90","0","0.0","100"
"201T6295","코스피200 C 202306 295.0",,,,,,"16.00","42.40","0","0.0","1103"
"201T6297","코스피200 C 202306 297.5",,,,,,"16.00","39.90","0","0.0","100"
"201T6300","코스피200 C 202306 300.0",,,,,,"16.00","37.40","0","0.0","6690"
"201T6302","코스피200 C 202306 302.5",,,,,,"16.00","34.90","0","0.0","237"
"201T6305","코스피200 C 202306 305.0","32.00","1.20","32.50","32.75","32.00","16.00","32.00","4","32.0","1770"
"201T6307","코스피200 C 202306 307.5","30.10","1.80","30.10","30.10","30.10","16.00","30.10","1","8.0","1615"
"201T6310","코스피200 C 202306 310.0","27.90","1.90","27.00","27.90","27.00","16.00","27.90","13","89.0","8091"
"201T6312","코스피200 C 202306 312.5","25.45","2.15","25.45","25.45","25.45","16.00","25.45","2","13.0","3579"
"201T6315","코스피200 C 202306 315.0","22.75","1.55","22.75","22.75","22.75","3.00","22.75","1","6.0","6902"
"201T6317","코스피200 C 202306 317.5","20.60","2.05","19.40","20.60","19.40","3.00","20.60","2","10.0","1277"
"201T6320","코스피200 C 202306 320.0","17.25","1.55","17.10","17.85","17.00","8.00","17.25","24","104.0","12193"
"201T6322","코스피200 C 202306 322.5","15.00","0.90","14.40","16.00","14.40","8.00","15.00","17","64.0","2086"
"201T6325","코스피200 C 202306 325.0","12.50","0.80","12.35","13.55","12.00","8.00","12.50","85","271.0","13804"
"201T6327","코스피200 C 202306 327.5","10.50","1.15","9.64","11.25","9.56","12.50","10.50","172","449.0","12130"
"201T6330","코스피200 C 202306 330.0","8.63","1.23","7.45","9.05","7.45","14.00","8.63","608","1264.0","24805"
"201T6332","코스피200 C 202306 332.5","6.31","0.66","5.73","7.09","5.46","12.00","6.31","2230","3503.0","16133"
"201T6335","코스피200 C 202306 335.0","4.79","0.81","4.13","5.30","3.89","12.80","4.79","10503","11937.0","23354"
"201T6337","코스피200 C 202306 337.5","3.29","0.61","2.83","3.75","2.61","12.30","3.29","36481","28782.0","24784"
"201T6340","코스피200 C 202306 340.0","2.15","0.43","1.77","2.51","1.66","12.10","2.15","91918","47726.0","32593"
"201T6342","코스피200 C 202306 342.5","1.31","0.26","1.12","1.58","1.00","12.00","1.31","139726","44459.0","31785"
"201T6345","코스피200 C 202306 345.0","0.75","0.15","0.62","0.94","0.57","11.90","0.75","128025","23719.0","28432"
"201T6347","코스피200 C 202306 347.5","0.41","0.08","0.34","0.53","0.31","12.00","0.41","84509","8666.0","32556"
"201T6350","코스피200 C 202306 350.0","0.21","0.03","0.20","0.28","0.16","12.00","0.21","65631","3653.0","36620"
"201T6352","코스피200 C 202306 352.5","0.11","0.01","0.09","0.15","0.09","12.30","0.11","30517","897.0","20566"
"201T6355","코스피200 C 202306 355.0","0.07","0.01","0.06","0.08","0.05","12.80","0.07","27869","450.0","37949"
"201T6357","코스피200 C 202306 357.5","0.03","-0.01","0.04","0.05","0.03","12.70","0.03","5179","50.0","14331"
"201T6360","코스피200 C 202306 360.0","0.02","0.00","0.02","0.03","0.02","13.40","0.02","1002","5.0","20758"
"201T6362","코스피200 C 202306 362.5","0.02","0.01","0.01","0.02","0.01","14.70","0.02","542","2.0","10495"
"201T6365","코스피200 C 202306 365.0","0.01","0.00","0.01","0.02","0.01","14.90","0.01","2927","8.0","16497"
"201T6367","코스피200 C 202306 367.5","0.01","0.00","0.01","0.01","0.01","16.10","0.01","2385","6.0","10669"
"201T6370","코스피200 C 202306 370.0",,,,,,"17.08","0.01","1","0.0","18163"
"201T6372","코스피200 C 202306 372.5",,,,,,"18.06","0.01","0","0.0","8998"
"201T6375","코스피200 C 202306 375.0",,,,,,"19.05","0.01","0","0.0","7631"
"201T6377","코스피200 C 202306 377.5",,,,,,"20.03","0.01","0","0.0","331"
"201T6380","코스피200 C 202306 380.0",,,,,,"21.02","0.01","0","0.0","9475"
"201T6382","코스피200 C 202306 382.5",,,,,,"22.00","0.01","0","0.0","358"
"201T6385","코스피200 C 202306 385.0",,,,,,"22.99","0.01","0","0.0","2014"
"201T6387","코스피200 C 202306 387.5",,,,,,"23.97","0.01","0","0.0","143"
"201T6390","코스피200 C 202306 390.0",,,,,,"24.96","0.01","1","0.0","8049"
"201T6392","코스피200 C 202306 392.5",,,,,,"25.94","0.01","0","0.0","148"
"201T6395","코스피200 C 202306 395.0",,,,,,"26.93","0.01","0","0.0","351"
"201T6397","코스피200 C 202306 397.5",,,,,,"27.91","0.01","0","0.0","82"
"201T6400","코스피200 C 202306 400.0",,,,,,"28.90","0.01","0","0.0","6329"
"201T6402","코스피200 C 202306 402.5",,,,,,"29.88","0.01","0","0.0","38"
"201T6405","코스피200 C 202306 405.0",,,,,,"30.87","0.01","0","0.0","402"
"201T6407","코스피200 C 202306 407.5",,,,,,"31.85","0.01","0","0.0","30"
"201T6410","코스피200 C 202306 410.0",,,,,,"32.84","0.01","0","0.0","953"
"201T6412","코스피200 C 202306 412.5",,,,,,"33.82","0.01","0","0.0","4"
"201T6415","코스피200 C 202306 415.0",,,,,,"34.81","0.01","0","0.0","280"
"201T6417","코스피200 C 202306 417.5",,,,,,"35.79","0.01","0","0.0","2"
"201T6420","코스피200 C 202306 420.0",,,,,,"36.78","0.01","0","0.0","3796"
"201T6422","코스피200 C 202306 422.5",,,,,,"37.76","0.01","0","0.0","2"
"201T6425","코스피200 C 202306 425.0",,,,,,"38.75","0.01","0","0.0","321"
"201T6427","코스피200 C 202306 427.5",,,,,,"39.73","0.01","0","0.0","2"
"201T6430","코스피200 C 202306 430.0",,,,,,"40.72","0.01","0","0.0","4053"
"201T6432","코스피200 C 202306 432.5",,,,,,"41.70","0.01","0","0.0","0"
"201T6435","코스피200 C 202306 435.0",,,,,,"42.69","0.01","0","0.0","87"
"201T6437","코스피200 C 202306 437.5",,,,,,"43.67","0.01","0","0.0","0"
"201T6440","코스피200 C 202306 440.0",,,,,,"44.66","0.01","0","0.0","75"
"201T6442","코스피200 C 202306 442.5",,,,,,"45.64","0.01","0","0.0","1"
"201T6445","코스피200 C 202306 445.0",,,,,,"46.63","0.01","0","0.0","38"
"201T6447","코스피200 C 202306 447.5",,,,,,"47.61","0.01","0","0.0","2"
"201T6450","코스피200 C 202306 450.0","0.01","0.00","0.01","0.01","0.01","48.60","0.01","1","0.0","971"
"201T6452","코스피200 C 202306 452.5",,,,,,"48.60","0.01","0","0.0","5"
"201T6455","코스피200 C 202306 455.0",,,,,,"48.60","0.01","0","0.0","50"
"201T6457","코스피200 C 202306 457.5",,,,,,"48.60","0.01","0","0.0","8"
"201T6460","코스피200 C 202306 460.0",,,,,,"48.60","0.01","0","0.0","767"
"201T6462","코스피200 C 202306 462.5",,,,,,"48.60","0.01","0","0.0","0"
"201T6465","코스피200 C 202306 465.0",,,,,,"48.60","0.01","0","0.0","71"
"201T6467","코스피200 C 202306 467.5",,,,,,"48.60","0.01","0","0.0","1"
"201T6470","코스피200 C 202306 470.0",,,,,,"48.60","0.01","0","0.0","1591"
"201T6472","코스피200 C 202306 472.5",,,,,,"48.60","0.01","0","0.0","0"
"201T6475","코스피200 C 202306 475.0",,,,,,"48.60","0.01","0","0.0","26"
"201T6477","코스피200 C 202306 477.5",,,,,,"48.60","0.01","0","0.0","0"
"201T6480","코스피200 C 202306 480.0",,,,,,"48.60","0.01","0","0.0","29"
"201T6482","코스피200 C 202306 482.5",,,,,,"48.60","0.01","0","0.0","1"
"201T6485","코스피200 C 202306 485.0",,,,,,"48.60","0.01","0","0.0","160"
"201T6487","코스피200 C 202306 487.5",,,,,,"48.60","0.01","0","0.0","0"
"201T6490","코스피200 C 202306 490.0",,,,,,"48.60","0.01","0","0.0","115"
"201T6492","코스피200 C 202306 492.5",,,,,,"48.60","0.01","0","0.0","0"
"201T6495","코스피200 C 202306 495.0",,,,,,"48.60","0.01","0","0.0","16"
"201T6497","코스피200 C 202306 497.5",,,,,,"48.60","0.01","0","0.0","101"
"201T6500","코스피200 C 202306 500.0",,,,,,"48.60","0.01","0","0.0","81"
"201T6502","코스피200 C 202306 502.5",,,,,,"48.60","0.01","0","0.0","2"
"201T6505","코스피200 C 202306 505.0",,,,,,"48.60","0.01","0","0.0","29"
"201T6507","코스피200 C 202306 507.5",,,,,,"48.60","0.01","0","0.0","0"
"201T6510","코스피200 C 202306 510.0",,,,,,"48.60","0.01","0","0.0","31"
"201T6512","코스피200 C 202306 512.5",,,,,,"48.60","0.01","0","0.0","2"
"201T6515","코스피200 C 202306 515.0",,,,,,"48.60","0.01","0","0.0","43"
"201T6517","코스피200 C 202306 517.5",,,,,,"48.60","0.01","0","0.0","4"
"201T6520","코스피200 C 202306 520.0",,,,,,"48.60","0.01","0","0.0","934"
"201T7185","코스피200 C 202307 185.0",,,,,,"3.00","151.90","0","0.0","0"
"201T7187","코스피200 C 202307 187.5",,,,,,"3.00","149.40","0","0.0","0"
"201T7190","코스피200 C 202307 190.0",,,,,,"3.00","146.90","0","0.0","0"
"201T7192","코스피200 C 202307 192.5",,,,,,"3.00","144.45","0","0.0","0"
"201T7195","코스피200 C 202307 195.0",,,,,,"3.00","141.95","0","0.0","0"
"201T7197","코스피200 C 202307 197.5",,,,,,"3.00","139.45","0","0.0","0"
"201T7200","코스피200 C 202307 200.0",,,,,,"3.00","136.95","0","0.0","0"
"201T7202","코스피200 C 202307 202.5",,,,,,"3.00","134.50","0","0.0","0"
"201T7205","코스피200 C 202307 205.0",,,,,,"3.00","132.00","0","0.0","0"
"201T7207","코스피200 C 202307 207.5",,,,,,"3.00","129.50","0","0.0","0"
"201T7210","코스피200 C 202307 210.0",,,,,,"3.00","127.00","0","0.0","0"
"201T7212","코스피200 C 202307 212.5",,,,,,"3.00","124.50","0","0.0","0"
"201T7215","코스피200 C 202307 215.0",,,,,,"3.00","122.05","0","0.0","0"
"201T7217","코스피200 C 202307 217.5",,,,,,"3.00","119.55","0","0.0","0"
"201T7220","코스피200 C 202307 220.0",,,,,,"3.00","117.05","0","0.0","0"
"201T7222","코스피200 C 202307 222.5",,,,,,"3.00","114.55","0","0.0","0"
"201T7225","코스피200 C 202307 225.0",,,,,,"3.00","112.10","0","0.0","0"
"201T7227","코스피200 C 202307 227.5",,,,,,"3.00","109.60","0","0.0","1"
"201T7230","코스피200 C 202307 230.0",,,,,,"3.00","107.10","0","0.0","0"
"201T7232","코스피200 C 202307 232.5",,,,,,"3.00","104.60","0","0.0","0"
"201T7235","코스피200 C 202307 235.0",,,,,,"3.00","102.15","0","0.0","0"
"201T7237","코스피200 C 202307 237.5",,,,,,"3.00","99.65","0","0.0","0"
"201T7240","코스피200 C 202307 240.0",,,,,,"3.00","97.15","0","0.0","0"
"201T7242","코스피200 C 202307 242.5",,,,,,"3.00","94.65","0","0.0","0"
"201T7245","코스피200 C 202307 245.0",,,,,,"3.00","92.15","0","0.0","0"
"201T7247","코스피200 C 202307 247.5",,,,,,"3.00","89.70","0","0.0","0"
"201T7250","코스피200 C 202307 250.0",,,,,,"3.00","87.20","0","0.0","34"
"201T7252","코스피200 C 202307 252.5",,,,,,"3.00","84.70","0","0.0","0"
"201T7255","코스피200 C 202307 255.0",,,,,,"3.00","82.20","0","0.0","0"
"201T7257","코스피200 C 202307 257.5",,,,,,"3.00","79.75","0","0.0","0"
"201T7260","코스피200 C 202307 260.0",,,,,,"3.00","77.25","0","0.0","0"
"201T7262","코스피200 C 202307 262.5",,,,,,"3.00","74.75","0","0.0","0"
"201T7265","코스피200 C 202307 265.0",,,,,,"3.00","72.25","0","0.0","0"
"201T7267","코스피200 C 202307 267.5",,,,,,"3.00","69.80","0","0.0","0"
"201T7270","코스피200 C 202307 270.0",,,,,,"3.00","67.30","0","0.0","0"
"201T7272","코스피200 C 202307 272.5",,,,,,"3.00","64.80","0","0.0","0"
"201T7275","코스피200 C 202307 275.0",,,,,,"3.00","62.30","0","0.0","3"
"201T7277","코스피200 C 202307 277.5",,,,,,"3.00","59.80","0","0.0","0"
"201T7280","코스피200 C 202307 280.0",,,,,,"3.00","57.35","0","0.0","6"
"201T7282","코스피200 C 202307 282.5",,,,,,"3.00","54.85","0","0.0","0"
"201T7285","코스피200 C 202307 285.0",,,,,,"3.00","52.35","0","0.0","5"
"201T7287","코스피200 C 202307 287.5",,,,,,"3.00","49.85","0","0.0","0"
"201T7290","코스피200 C 202307 290.0",,,,,,"3.00","47.40","0","0.0","0"
"201T7292","코스피200 C 202307 292.5",,,,,,"3.00","44.90","0","0.0","0"
"201T7295","코스피200 C 202307 295.0","43.00","1.60","42.20","43.00","42.20","3.00","43.00","5","53.0","11"
"201T7297","코스피200 C 202307 297.5",,,,,,"5.16","39.90","0","0.0","0"
"201T7300","코스피200 C 202307 300.0",,,,,,"7.33","37.45","0","0.0","3"
"201T7302","코스피200 C 202307 302.5",,,,,,"9.50","34.95","0","0.0","0"
"201T7305","코스피200 C 202307 305.0",,,,,,"11.66","32.50","0","0.0","30"
"201T7307","코스피200 C 202307 307.5",,,,,,"13.83","30.10","0","0.0","1"
"201T7310","코스피200 C 202307 310.0","28.15","1.15","27.60","28.30","27.40","16.00","28.15","9","63.0","1063"
"201T7312","코스피200 C 202307 312.5",,,,,,"15.66","25.60","0","0.0","2"
"201T7315","코스피200 C 202307 315.0",,,,,,"15.33","23.30","0","0.0","1208"
"201T7317","코스피200 C 202307 317.5",,,,,,"15.00","21.05","0","0.0","8"
"201T7320","코스피200 C 202307 320.0",,,,,,"14.66","18.80","0","0.0","2187"
"201T7322","코스피200 C 202307 322.5",,,,,,"14.33","16.70","0","0.0","89"
"201T7325","코스피200 C 202307 325.0","14.95","1.00","14.95","14.95","14.95","14.00","14.95","1","4.0","3482"
"201T7327","코스피200 C 202307 327.5",,,,,,"13.90","12.70","0","0.0","348"
"201T7330","코스피200 C 202307 330.0","11.20","0.70","10.60","11.20","10.60","13.80","11.20","10","28.0","2548"
"201T7332","코스피200 C 202307 332.5","9.52","0.20","9.01","10.05","8.90","14.00","9.52","41","99.0","1446"
"201T7335","코스피200 C 202307 335.0","8.12","0.57","7.56","8.64","7.40","13.60","8.12","66","134.0","3345"
"201T7337","코스피200 C 202307 337.5","6.81","0.59","6.33","7.26","6.33","13.50","6.81","104","180.0","2149"
"201T7340","코스피200 C 202307 340.0","5.56","0.47","5.08","5.99","5.08","13.40","5.56","122","172.0","4691"
"201T7342","코스피200 C 202307 342.5","4.51","0.40","4.20","4.88","4.10","13.40","4.51","277","311.0","1454"
"201T7345","코스피200 C 202307 345.0","3.62","0.34","3.31","3.94","3.22","13.30","3.62","284","258.0","5332"
"201T7347","코스피200 C 202307 347.5","2.89","0.37","2.63","3.12","2.60","13.40","2.89","589","420.0","3459"
"201T7350","코스피200 C 202307 350.0","2.32","0.31","2.06","2.46","1.97","13.40","2.32","1020","565.0","8450"
"201T7352","코스피200 C 202307 352.5","1.74","0.19","1.56","1.90","1.50","13.30","1.74","614","264.0","3174"
"201T7355","코스피200 C 202307 355.0","1.37","0.22","1.21","1.45","1.13","13.40","1.37","929","307.0","3873"
"201T7357","코스피200 C 202307 357.5","1.03","0.21","0.90","1.10","0.88","13.40","1.03","1335","333.0","3916"
"201T7360","코스피200 C 202307 360.0","0.78","0.15","0.65","0.82","0.61","13.40","0.78","2412","441.0","9756"
"201T7362","코스피200 C 202307 362.5","0.55","0.09","0.47","0.59","0.46","13.40","0.55","1499","199.0","8199"
"201T7365","코스피200 C 202307 365.0","0.41","0.09","0.33","0.43","0.32","13.40","0.41","2104","199.0","5559"
"201T7367","코스피200 C 202307 367.5","0.28","0.04","0.24","0.30","0.23","13.30","0.28","730","50.0","1785"
"201T7370","코스피200 C 202307 370.0","0.20","0.03","0.17","0.21","0.17","13.30","0.20","1828","90.0","2312"
"201T7372","코스피200 C 202307 372.5","0.15","0.03","0.12","0.15","0.12","13.50","0.15","1116","38.0","1152"
"201T7375","코스피200 C 202307 375.0","0.09","0.01","0.08","0.11","0.08","13.20","0.09","390","9.0","1704"
"201T7377","코스피200 C 202307 377.5","0.07","0.01","0.06","0.08","0.06","13.40","0.07","378","7.0","1662"
"201T7380","코스피200 C 202307 380.0","0.06","0.01","0.04","0.06","0.04","13.90","0.06","240","3.0","3800"
"201T7382","코스피200 C 202307 382.5","0.03","-0.01","0.04","0.04","0.03","13.40","0.03","80","1.0","332"
"201T7385","코스피200 C 202307 385.0","0.03","0.00","0.03","0.03","0.03","13.90","0.03","4","0.0","696"
"201T7387","코스피200 C 202307 387.5","0.02","0.00","0.02","0.02","0.02","14.10","0.02","41","0.0","171"
"201T7390","코스피200 C 202307 390.0","0.02","0.00","0.02","0.02","0.01","14.80","0.02","370","2.0","487"
"201T7392","코스피200 C 202307 392.5",,,,,,"14.85","0.01","0","0.0","251"
"201T7395","코스피200 C 202307 395.0","0.01","0.00","0.01","0.01","0.01","14.90","0.01","51","0.0","136"
"201T7397","코스피200 C 202307 397.5",,,,,,"15.50","0.01","0","0.0","95"
"201T7400","코스피200 C 202307 400.0","0.01","0.00","0.01","0.01","0.01","16.10","0.01","1","0.0","93"
"201T7402","코스피200 C 202307 402.5",,,,,,"16.60","0.01","0","0.0","239"
"201T7405","코스피200 C 202307 405.0",,,,,,"17.10","0.01","0","0.0","39"
"201T7407","코스피200 C 202307 407.5",,,,,,"17.60","0.01","0","0.0","35"
"201T7410","코스피200 C 202307 410.0",,,,,,"18.10","0.01","0","0.0","31"
"201T7412","코스피200 C 202307 412.5",,,,,,"18.60","0.01","0","0.0","3"
"201T7415","코스피200 C 202307 415.0",,,,,,"19.10","0.01","0","0.0","21"
"201T7417","코스피200 C 202307 417.5",,,,,,"19.60","0.01","0","0.0","3"
"201T7420","코스피200 C 202307 420.0",,,,,,"20.10","0.01","0","0.0","22"
"201T7422","코스피200 C 202307 422.5",,,,,,"20.60","0.01","0","0.0","7"
"201T7425","코스피200 C 202307 425.0",,,,,,"21.10","0.01","0","0.0","4"
"201T7427","코스피200 C 202307 427.5",,,,,,"21.60","0.01","0","0.0","1"
"201T7430","코스피200 C 202307 430.0","0.01","0.00","0.01","0.01","0.01","22.10","0.01","1","0.0","21"
"201T7432","코스피200 C 202307 432.5",,,,,,"22.56","0.01","0","0.0","5"
"201T7435","코스피200 C 202307 435.0",,,,,,"23.02","0.01","0","0.0","19"
"201T7437","코스피200 C 202307 437.5",,,,,,"23.48","0.01","0","0.0","37"
"201T7440","코스피200 C 202307 440.0",,,,,,"23.95","0.01","0","0.0","13"
"201T7442","코스피200 C 202307 442.5",,,,,,"24.41","0.01","0","0.0","1"
