종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201TB370","코스피200 C 202311 370.0",,,,,,"14.07","3.48","0","0.0","36"
"201TB375","코스피200 C 202311 375.0",,,,,,"13.98","2.66","0","0.0","46"
"201TB380","코스피200 C 202311 380.0","2.00","0.06","2.00","2.00","2.00","13.90","2.00","1","1.0","80"
"201TB385","코스피200 C 202311 385.0","1.51","0.07","1.49","1.56","1.49","13.80","1.51","6","2.0","77"
"201TB390","코스피200 C 202311 390.0","1.12","0.04","1.14","1.14","1.12","13.80","1.12","2","1.0","199"
"201TB395","코스피200 C 202311 395.0","0.87","0.15","0.87","0.87","0.87","13.80","0.87","8","2.0","36"
"201TB400","코스피200 C 202311 400.0","0.57","0.02","0.62","0.62","0.57","13.80","0.57","9","1.0","73"
"201TB405","코스피200 C 202311 405.0","0.43","0.02","0.45","0.45","0.43","13.70","0.43","16","2.0","15"
"201TB410","코스피200 C 202311 410.0",,,,,,"13.70","0.26","0","0.0","4"
"201TB415","코스피200 C 202311 415.0",,,,,,"13.70","0.19","0","0.0","0"
"201TB420","코스피200 C 202311 420.0",,,,,,"13.70","0.12","0","0.0","0"
"201TB425","코스피200 C 202311 425.0",,,,,,"13.70","0.09","0","0.0","2"
"201TB430","코스피200 C 202311 430.0",,,,,,"13.70","0.05","0","0.0","0"
"201TB435","코스피200 C 202311 435.0",,,,,,"13.70","0.04","0","0.0","0"
"201TB440","코스피200 C 202311 440.0",,,,,,"13.70","0.02","0","0.0","1"
"201TB445","코스피200 C 202311 445.0",,,,,,"13.70","0.02","0","0.0","1"
"201TB450","코스피200 C 202311 450.0",,,,,,"13.70","0.01","0","0.0","0"
"201TB455","코스피200 C 202311 455.0",,,,,,"13.70","0.01","0","0.0","1"
"201TC160","코스피200 C 202312 160.0","177.65","1.25","176.90","177.65","176.90","3.00","177.65","28","1242.0","218"
"201TC165","코스피200 C 202312 165.0",,,,,,"3.43","173.55","0","0.0","0"
"201TC170","코스피200 C 202312 170.0",,,,,,"3.86","168.70","0","0.0","0"
"201TC175","코스피200 C 202312 175.0",,,,,,"4.29","163.80","0","0.0","0"
"201TC180","코스피200 C 202312 180.0",,,,,,"4.73","158.90","0","0.0","13"
"201TC185","코스피200 C 202312 185.0",,,,,,"5.16","154.00","0","0.0","0"
"201TC190","코스피200 C 202312 190.0",,,,,,"5.59","149.10","0","0.0","0"
"201TC195","코스피200 C 202312 195.0",,,,,,"6.03","144.20","0","0.0","0"
"201TC200","코스피200 C 202312 200.0",,,,,,"6.46","139.30","0","0.0","0"
"201TC205","코스피200 C 202312 205.0",,,,,,"6.90","134.40","0","0.0","0"
"201TC210","코스피200 C 202312 210.0",,,,,,"7.33","129.50","0","0.0","0"
"201TC215","코스피200 C 202312 215.0",,,,,,"7.76","124.60","0","0.0","0"
"201TC220","코스피200 C 202312 220.0",,,,,,"8.20","119.70","0","0.0","0"
"201TC225","코스피200 C 202312 225.0",,,,,,"8.63","114.80","0","0.0","0"
"201TC230","코스피200 C 202312 230.0",,,,,,"9.06","109.90","0","0.0","1"
"201TC235","코스피200 C 202312 235.0",,,,,,"9.50","105.00","0","0.0","0"
"201TC240","코스피200 C 202312 240.0",,,,,,"9.93","100.10","0","0.0","1000"
"201TC245","코스피200 C 202312 245.0",,,,,,"10.36","95.20","0","0.0","0"
"201TC250","코스피200 C 202312 250.0",,,,,,"10.80","90.30","0","0.0","1889"
"201TC255","코스피200 C 202312 255.0",,,,,,"11.23","85.40","0","0.0","0"
"201TC260","코스피200 C 202312 260.0",,,,,,"11.66","80.50","0","0.0","0"
"201TC265","코스피200 C 202312 265.0",,,,,,"12.09","75.60","0","0.0","0"
"201TC270","코스피200 C 202312 270.0",,,,,,"12.53","70.75","0","0.0","552"
"201TC275","코스피200 C 202312 275.0",,,,,,"12.96","65.90","0","0.0","0"
"201TC280","코스피200 C 202312 280.0",,,,,,"13.40","61.15","0","0.0","1941"
"201TC285","코스피200 C 202312 285.0",,,,,,"13.83","56.45","0","0.0","0"
"201TC290","코스피200 C 202312 290.0",,,,,,"14.26","51.90","0","0.0","2202"
"201TC295","코스피200 C 202312 295.0",,,,,,"14.70","47.55","0","0.0","3"
"201TC300","코스피200 C 202312 300.0",,,,,,"15.13","43.35","0","0.0","3669"
"201TC305","코스피200 C 202312 305.0",,,,,,"15.56","39.45","0","0.0","4"
"201TC310","코스피200 C 202312 310.0","35.70","1.60","35.70","35.70","35.70","16.00","35.70","1","9.0","6193"
"201TC315","코스피200 C 202312 315.0","32.00","-0.35","32.00","32.00","32.00","16.00","32.00","1","8.0","822"
"201TC320","코스피200 C 202312 320.0","28.85","1.60","28.85","28.85","28.85","15.80","28.85","1","7.0","12355"
"201TC325","코스피200 C 202312 325.0",,,,,,"15.65","25.00","0","0.0","1234"
"201TC330","코스피200 C 202312 330.0","21.30","0.30","21.30","21.30","21.30","15.50","21.30","1","5.0","9238"
"201TC335","코스피200 C 202312 335.0",,,,,,"15.35","18.85","0","0.0","1683"
"201TC340","코스피200 C 202312 340.0",,,,,,"15.20","16.00","200","798.0","7637"
"201TC345","코스피200 C 202312 345.0",,,,,,"15.05","13.65","0","0.0","1510"
"201TC350","코스피200 C 202312 350.0",,,,,,"14.90","11.35","0","0.0","8663"
"201TC355","코스피200 C 202312 355.0",,,,,,"14.75","9.42","0","0.0","15"
"201TC360","코스피200 C 202312 360.0",,,,,,"14.60","7.66","400","765.0","8126"
"201TC365","코스피200 C 202312 365.0",,,,,,"14.45","6.19","0","0.0","61"
"201TC370","코스피200 C 202312 370.0","4.91","0.09","4.82","4.91","4.82","14.30","4.91","14","17.0","6866"
"201TC375","코스피200 C 202312 375.0","3.90","0.09","3.81","3.90","3.81","14.20","3.90","6","6.0","2692"
"201TC380","코스피200 C 202312 380.0","3.00","0.11","3.00","3.00","3.00","14.20","3.00","12","9.0","11933"
"201TC385","코스피200 C 202312 385.0","2.48","0.27","2.48","2.49","2.46","14.10","2.48","7","4.0","531"
"201TC390","코스피200 C 202312 390.0","1.88","0.18","1.94","1.97","1.85","14.00","1.88","220","105.0","3980"
"201TC395","코스피200 C 202312 395.0","1.46","0.17","1.47","1.47","1.46","14.10","1.46","3","1.0","331"
"201TC400","코스피200 C 202312 400.0",,,,,,"14.00","1.06","0","0.0","12222"
"201TC405","코스피200 C 202312 405.0","0.82","0.08","0.87","0.87","0.80","13.90","0.82","32","7.0","257"
"201TC410","코스피200 C 202312 410.0","0.61","0.06","0.60","0.65","0.60","13.90","0.61","36","6.0","6088"
"201TC415","코스피200 C 202312 415.0",,,,,,"13.90","0.42","0","0.0","218"
"201TC420","코스피200 C 202312 420.0",,,,,,"13.90","0.31","0","0.0","3579"
"201TC425","코스피200 C 202312 425.0","0.26","0.01","0.26","0.26","0.26","13.90","0.26","1","0.0","109"
"201TC430","코스피200 C 202312 430.0",,,,,,"14.06","0.17","0","0.0","4645"
"201TC435","코스피200 C 202312 435.0",,,,,,"14.22","0.14","0","0.0","62"
"201TC440","코스피200 C 202312 440.0",,,,,,"14.38","0.11","0","0.0","6985"
"201TC445","코스피200 C 202312 445.0",,,,,,"14.54","0.09","0","0.0","307"
"201TC450","코스피200 C 202312 450.0","0.07","0.01","0.07","0.07","0.07","14.70","0.07","2","0.0","990"
"201TC455","코스피200 C 202312 455.0",,,,,,"14.95","0.06","0","0.0","13"
"201TC460","코스피200 C 202312 460.0",,,,,,"15.19","0.05","0","0.0","1336"
"201TC465","코스피200 C 202312 465.0",,,,,,"15.45","0.04","0","0.0","97"
"201TC470","코스피200 C 202312 470.0",,,,,,"15.69","0.04","0","0.0","337"
"201TC475","코스피200 C 202312 475.0",,,,,,"15.94","0.03","0","0.0","159"
"201TC480","코스피200 C 202312 480.0",,,,,,"16.19","0.03","0","0.0","2687"
"201TC485","코스피200 C 202312 485.0",,,,,,"16.44","0.02","0","0.0","45"
"201TC490","코스피200 C 202312 490.0",,,,,,"16.70","0.02","0","0.0","576"
"201TC495","코스피200 C 202312 495.0",,,,,,"16.95","0.02","0","0.0","19"
"201TC500","코스피200 C 202312 500.0","0.02","0.01","0.02","0.02","0.02","17.20","0.02","1","0.0","2816"
"201TC505","코스피200 C 202312 505.0","0.01","0.00","0.01","0.01","0.01","16.80","0.01","3","0.0","26"
"201TC510","코스피200 C 202312 510.0",,,,,,"16.80","0.01","0","0.0","103"
"201TC515","코스피200 C 202312 515.0",,,,,,"16.80","0.01","0","0.0","27"
"201TC520","코스피200 C 202312 520.0",,,,,,"16.80","0.01","0","0.0","1017"
"201V3185","코스피200 C 202403 185.0",,,,,,"14.70","151.35","0","0.0","0"
"201V3190","코스피200 C 202403 190.0",,,,,,"14.70","146.50","0","0.0","0"
"201V3195","코스피200 C 202403 195.0",,,,,,"14.70","141.60","0","0.0","0"
"201V3200","코스피200 C 202403 200.0",,,,,,"14.70","136.75","0","0.0","0"
"201V3205","코스피200 C 202403 205.0",,,,,,"14.70","131.90","0","0.0","0"
"201V3210","코스피200 C 202403 210.0",,,,,,"14.70","127.05","0","0.0","0"
"201V3215","코스피200 C 202403 215.0",,,,,,"14.70","122.20","0","0.0","0"
"201V3220","코스피200 C 202403 220.0",,,,,,"14.70","117.35","0","0.0","0"
"201V3225","코스피200 C 202403 225.0",,,,,,"14.70","112.50","0","0.0","0"
"201V3230","코스피200 C 202403 230.0",,,,,,"14.70","107.65","0","0.0","0"
"201V3235","코스피200 C 202403 235.0",,,,,,"14.70","102.80","0","0.0","0"
"201V3240","코스피200 C 202403 240.0",,,,,,"14.70","98.00","0","0.0","0"
"201V3245","코스피200 C 202403 245.0",,,,,,"14.70","93.15","0","0.0","0"
"201V3250","코스피200 C 202403 250.0",,,,,,"14.70","88.35","0","0.0","0"
"201V3255","코스피200 C 202403 255.0",,,,,,"14.70","83.55","0","0.0","0"
"201V3260","코스피200 C 202403 260.0",,,,,,"14.70","78.80","0","0.0","0"
"201V3265","코스피200 C 202403 265.0",,,,,,"14.70","74.10","0","0.0","0"
"201V3270","코스피200 C 202403 270.0",,,,,,"14.70","69.40","0","0.0","266"
"201V3275","코스피200 C 202403 275.0",,,,,,"14.70","64.80","0","0.0","0"
"201V3280","코스피200 C 202403 280.0",,,,,,"14.70","60.25","0","0.0","0"
"201V3285","코스피200 C 202403 285.0",,,,,,"14.70","55.85","0","0.0","0"
"201V3290","코스피200 C 202403 290.0",,,,,,"14.70","51.45","0","0.0","0"
"201V3295","코스피200 C 202403 295.0",,,,,,"14.70","47.35","0","0.0","0"
"201V3300","코스피200 C 202403 300.0",,,,,,"14.70","43.25","0","0.0","0"
"201V3305","코스피200 C 202403 305.0",,,,,,"14.70","39.40","0","0.0","0"
"201V3310","코스피200 C 202403 310.0",,,,,,"14.70","35.65","0","0.0","6"
"201V3315","코스피200 C 202403 315.0",,,,,,"14.70","32.15","0","0.0","12"
"201V3320","코스피200 C 202403 320.0",,,,,,"14.70","28.90","0","0.0","10"
"201V3325","코스피200 C 202403 325.0",,,,,,"14.70","25.65","0","0.0","8"
"201V3330","코스피200 C 202403 330.0",,,,,,"14.70","22.90","0","0.0","1206"
"201V3335","코스피200 C 202403 335.0",,,,,,"14.70","20.15","400","1828.0","755"
"201V3340","코스피200 C 202403 340.0",,,,,,"14.70","17.75","0","0.0","1203"
"201V3345","코스피200 C 202403 345.0",,,,,,"14.70","15.55","0","0.0","2"
"201V3350","코스피200 C 202403 350.0",,,,,,"14.70","13.35","0","0.0","901"
"201V3355","코스피200 C 202403 355.0",,,,,,"14.70","11.70","0","0.0","4"
"201V3360","코스피200 C 202403 360.0",,,,,,"14.70","10.05","0","0.0","507"
"201V3365","코스피200 C 202403 365.0",,,,,,"14.70","8.53","0","0.0","23"
"201V3370","코스피200 C 202403 370.0",,,,,,"14.70","7.35","600","1046.0","1042"
"201V3375","코스피200 C 202403 375.0",,,,,,"14.70","6.17","0","0.0","65"
"201V3380","코스피200 C 202403 380.0","5.21","0.15","5.21","5.21","5.21","14.70","5.21","1","1.0","79"
"201V3385","코스피200 C 202403 385.0","4.31","0.16","4.31","4.31","4.31","14.60","4.31","1","1.0","59"
"201V3390","코스피200 C 202403 390.0",,,,,,"14.53","3.47","0","0.0","55"
"201V3395","코스피200 C 202403 395.0",,,,,,"14.46","2.88","0","0.0","27"
"201V3400","코스피200 C 202403 400.0","2.38","0.13","2.33","2.38","2.33","14.40","2.38","3","2.0","2664"
"201V3405","코스피200 C 202403 405.0",,,,,,"14.35","1.82","0","0.0","38"
"201V3410","코스피200 C 202403 410.0","1.58","0.12","1.58","1.58","1.58","14.30","1.58","1","0.0","178"
"201V3415","코스피200 C 202403 415.0","1.23","0.07","1.26","1.26","1.23","14.30","1.23","2","1.0","29"
"201V3420","코스피200 C 202403 420.0",,,,,,"14.30","0.94","0","0.0","95"
"201V3425","코스피200 C 202403 425.0",,,,,,"14.30","0.78","0","0.0","34"
"201V3430","코스피200 C 202403 430.0",,,,,,"14.30","0.62","0","0.0","45"
"201V3435","코스피200 C 202403 435.0",,,,,,"14.30","0.46","0","0.0","19"
"201V3440","코스피200 C 202403 440.0",,,,,,"14.30","0.39","0","0.0","20"
"201V3445","코스피200 C 202403 445.0",,,,,,"14.30","0.31","0","0.0","8"
"201V3450","코스피200 C 202403 450.0",,,,,,"14.30","0.23","0","0.0","3"
"201V3455","코스피200 C 202403 455.0",,,,,,"14.30","0.18","0","0.0","122"
"201V6160","코스피200 C 202406 160.0",,,,,,"15.30","176.20","0","0.0","6"
"201V6170","코스피200 C 202406 170.0",,,,,,"15.30","166.60","0","0.0","0"
"201V6180","코스피200 C 202406 180.0",,,,,,"15.30","157.00","0","0.0","1"
"201V6190","코스피200 C 202406 190.0",,,,,,"15.30","147.35","0","0.0","0"
"201V6200","코스피200 C 202406 200.0",,,,,,"15.30","137.75","0","0.0","1"
"201V6210","코스피200 C 202406 210.0",,,,,,"15.30","128.15","0","0.0","0"
"201V6220","코스피200 C 202406 220.0",,,,,,"15.30","118.55","0","0.0","0"
"201V6230","코스피200 C 202406 230.0",,,,,,"15.30","109.00","0","0.0","0"
"201V6240","코스피200 C 202406 240.0",,,,,,"15.30","99.45","0","0.0","0"
"201V6250","코스피200 C 202406 250.0",,,,,,"15.30","90.00","0","0.0","0"
"201V6260","코스피200 C 202406 260.0",,,,,,"15.30","80.75","0","0.0","0"
"201V6270","코스피200 C 202406 270.0",,,,,,"15.30","71.65","0","0.0","0"
"201V6280","코스피200 C 202406 280.0",,,,,,"15.30","62.95","0","0.0","2"
"201V6290","코스피200 C 202406 290.0",,,,,,"15.30","54.65","0","0.0","1402"
"201V6300","코스피200 C 202406 300.0",,,,,,"15.30","46.85","0","0.0","606"
"201V6310","코스피200 C 202406 310.0",,,,,,"15.30","39.55","0","0.0","2051"
"201V6320","코스피200 C 202406 320.0",,,,,,"15.30","33.05","0","0.0","2551"
"201V6330","코스피200 C 202406 330.0",,,,,,"15.30","27.25","400","2400.0","3138"
"201V6340","코스피200 C 202406 340.0",,,,,,"15.30","22.05","0","0.0","3308"
"201V6350","코스피200 C 202406 350.0","17.50","2.10","17.50","17.50","17.50","15.30","17.50","1","4.0","2904"
"201V6360","코스피200 C 202406 360.0",,,,,,"15.10","13.80","0","0.0","2707"
"201V6370","코스피200 C 202406 370.0","10.35","1.21","10.35","10.35","10.35","14.90","10.35","1","3.0","3203"
"201V6380","코스피200 C 202406 380.0",,,,,,"14.75","7.78","0","0.0","4503"
"201V6390","코스피200 C 202406 390.0","5.66","0.62","5.66","5.66","5.66","14.60","5.66","1","1.0","2330"
"201V6400","코스피200 C 202406 400.0","3.95","0.32","3.97","3.97","3.95","14.40","3.95","3","3.0","1011"
"201V6410","코스피200 C 202406 410.0",,,,,,"14.33","2.86","500","350.0","539"
"201V6420","코스피200 C 202406 420.0",,,,,,"14.26","1.98","0","0.0","339"
"201V6430","코스피200 C 202406 430.0","1.32","0.10","1.32","1.32","1.32","14.20","1.32","4","1.0","1135"
"201V6440","코스피200 C 202406 440.0",,,,,,"14.25","0.96","0","0.0","139"
"201V6450","코스피200 C 202406 450.0",,,,,,"14.30","0.64","0","0.0","124"
"201V6460","코스피200 C 202406 460.0",,,,,,"14.35","0.46","0","0.0","65"
"201V6470","코스피200 C 202406 470.0","0.32","0.09","0.32","0.32","0.32","14.40","0.32","4","0.0","197"
"201VC160","코스피200 C 202412 160.0",,,,,,"15.40","177.25","0","0.0","112"
"201VC170","코스피200 C 202412 170.0",,,,,,"15.40","167.85","0","0.0","1"
"201VC180","코스피200 C 202412 180.0",,,,,,"15.40","158.40","0","0.0","0"
"201VC190","코스피200 C 202412 190.0",,,,,,"15.40","148.95","0","0.0","0"
"201VC200","코스피200 C 202412 200.0",,,,,,"15.40","139.55","0","0.0","0"
"201VC210","코스피200 C 202412 210.0",,,,,,"15.40","130.15","0","0.0","0"
"201VC220","코스피200 C 202412 220.0",,,,,,"15.40","120.75","0","0.0","0"
"201VC230","코스피200 C 202412 230.0",,,,,,"15.40","111.45","0","0.0","5"
"201VC240","코스피200 C 202412 240.0",,,,,,"15.40","102.25","0","0.0","0"
"201VC250","코스피200 C 202412 250.0",,,,,,"15.40","93.25","0","0.0","602"
"201VC260","코스피200 C 202412 260.0",,,,,,"15.40","84.40","0","0.0","0"
"201VC270","코스피200 C 202412 270.0",,,,,,"15.40","75.80","0","0.0","0"
"201VC280","코스피200 C 202412 280.0",,,,,,"15.40","67.65","0","0.0","0"
"201VC290","코스피200 C 202412 290.0",,,,,,"15.40","59.85","0","0.0","133"
"201VC300","코스피200 C 202412 300.0",,,,,,"15.40","52.45","0","0.0","2013"
"201VC310","코스피200 C 202412 310.0",,,,,,"15.40","45.75","0","0.0","1817"
"201VC320","코스피200 C 202412 320.0",,,,,,"15.40","39.30","0","0.0","2852"
"201VC330","코스피200 C 202412 330.0",,,,,,"15.40","33.80","0","0.0","2599"
"201VC340","코스피200 C 202412 340.0",,,,,,"15.40","28.55","0","0.0","2753"
"201VC350","코스피200 C 202412 350.0",,,,,,"15.40","24.15","0","0.0","5353"
"201VC360","코스피200 C 202412 360.0","20.25","2.35","20.20","20.25","20.20","15.40","20.25","2","10.0","901"
"201VC370","코스피200 C 202412 370.0","16.10","0.45","16.10","16.10","16.10","14.90","16.10","1","4.0","1215"
"201VC380","코스피200 C 202412 380.0",,,,,,"14.96","13.05","0","0.0","5008"
"201VC390","코스피200 C 202412 390.0",,,,,,"15.03","10.70","0","0.0","1653"
"201VC400","코스피200 C 202412 400.0","8.65","0.73","8.65","8.65","8.65","15.10","8.65","1","2.0","6451"
"201VC410","코스피200 C 202412 410.0","6.53","0.38","6.54","6.54","6.53","14.70","6.53","2","3.0","2092"
"201VC420","코스피200 C 202412 420.0",,,,,,"14.76","5.14","0","0.0","91"
"201VC430","코스피200 C 202412 430.0",,,,,,"14.83","4.14","0","0.0","1151"
"201VC440","코스피200 C 202412 440.0","3.18","0.41","3.18","3.18","3.18","14.90","3.18","3","2.0","24"
"201VC450","코스피200 C 202412 450.0",,,,,,"14.65","2.38","0","0.0","661"
"201VC460","코스피200 C 202412 460.0","1.69","0.14","1.68","1.69","1.67","14.40","1.69","10","4.0","306"
"201VC470","코스피200 C 202412 470.0",,,,,,"14.37","1.25","0","0.0","13"
"201VC480","코스피200 C 202412 480.0",,,,,,"14.35","0.89","0","0.0","323"
"201VC490","코스피200 C 202412 490.0",,,,,,"14.32","0.68","0","0.0","204"
"201VC500","코스피200 C 202412 500.0","0.53","0.05","0.53","0.53","0.53","14.30","0.53","1","0.0","52"
"201VC510","코스피200 C 202412 510.0","0.40","0.05","0.40","0.40","0.40","14.70","0.40","1","0.0","163"
"201VC520","코스피200 C 202412 520.0","0.35","0.06","0.33","0.35","0.33","14.80","0.35","6","1.0","1159"
"201WC170","코스피200 C 202512 170.0",,,,,,"14.60","167.00","0","0.0","6"
"201WC180","코스피200 C 202512 180.0",,,,,,"14.60","157.95","0","0.0","0"
"201WC190","코스피200 C 202512 190.0",,,,,,"14.60","148.90","0","0.0","0"
"201WC200","코스피200 C 202512 200.0",,,,,,"14.60","139.85","0","0.0","0"
"201WC210","코스피200 C 202512 210.0",,,,,,"14.60","130.90","0","0.0","0"
"201WC220","코스피200 C 202512 220.0",,,,,,"14.60","122.00","0","0.0","0"
"201WC230","코스피200 C 202512 230.0",,,,,,"14.60","113.25","0","0.0","0"
"201WC240","코스피200 C 202512 240.0",,,,,,"14.60","104.55","0","0.0","0"
"201WC250","코스피200 C 202512 250.0",,,,,,"14.60","96.15","0","0.0","0"
"201WC260","코스피200 C 202512 260.0",,,,,,"14.60","88.00","0","0.0","0"
"201WC270","코스피200 C 202512 270.0",,,,,,"14.60","80.05","0","0.0","0"
"201WC280","코스피200 C 202512 280.0",,,,,,"14.60","72.55","0","0.0","0"
"201WC290","코스피200 C 202512 290.0",,,,,,"14.60","65.20","0","0.0","0"
"201WC300","코스피200 C 202512 300.0",,,,,,"14.60","58.60","0","0.0","0"
"201WC310","코스피200 C 202512 310.0",,,,,,"14.60","52.05","0","0.0","0"
"201WC320","코스피200 C 202512 320.0",,,,,,"14.60","46.35","0","0.0","0"
"201WC330","코스피200 C 202512 330.0",,,,,,"14.60","40.75","0","0.0","0"
"201WC340","코스피200 C 202512 340.0",,,,,,"14.60","35.95","0","0.0","0"
"201WC350","코스피200 C 202512 350.0",,,,,,"14.60","31.35","0","0.0","0"
"201WC360","코스피200 C 202512 360.0",,,,,,"14.60","27.25","0","0.0","0"
"201WC370","코스피200 C 202512 370.0",,,,,,"14.60","23.70","0","0.0","0"
"201WC380","코스피200 C 202512 380.0",,,,,,"14.60","20.15","0","0.0","0"
"201WC390","코스피200 C 202512 390.0",,,,,,"14.60","17.55","0","0.0","1"
"201WC400","코스피200 C 202512 400.0",,,,,,"14.60","14.95","0","0.0","1"
"201WC410","코스피200 C 202512 410.0",,,,,,"14.60","12.70","0","0.0","0"
"201WC420","코스피200 C 202512 420.0",,,,,,"14.60","10.90","0","0.0","0"
"201WC430","코스피200 C 202512 430.0",,,,,,"14.60","9.08","0","0.0","11"
"201WC440","코스피200 C 202512 440.0",,,,,,"14.60","7.68","0","0.0","2"
"201WC450","코스피200 C 202512 450.0",,,,,,"14.60","6.52","0","0.0","101"
"201WC460","코스피200 C 202512 460.0","5.36","0.28","5.36","5.36","5.36","14.60","5.36","1","1.0","5"
"301T6160","코스피200 P 202306 160.0",,,,,,"32.90","0.01","0","0.0","2212"
"301T6162","코스피200 P 202306 162.5",,,,,,"32.90","0.01","0","0.0","5"
"301T6165","코스피200 P 202306 165.0",,,,,,"32.90","0.01","0","0.0","1038"
"301T6167","코스피200 P 202306 167.5",,,,,,"32.90","0.01","0","0.0","19"
"301T6170","코스피200 P 202306 170.0",,,,,,"32.90","0.01","0","0.0","1217"
"301T6172","코스피200 P 202306 172.5",,,,,,"32.90","0.01","0","0.0","5"
"301T6175","코스피200 P 202306 175.0",,,,,,"32.90","0.01","0","0.0","147"
"301T6177","코스피200 P 202306 177.5",,,,,,"32.90","0.01","0","0.0","8"
"301T6180","코스피200 P 202306 180.0",,,,,,"32.90","0.01","0","0.0","3826"
"301T6182","코스피200 P 202306 182.5",,,,,,"32.90","0.01","0","0.0","6"
"301T6185","코스피200 P 202306 185.0",,,,,,"32.90","0.01","0","0.0","729"
"301T6187","코스피200 P 202306 187.5",,,,,,"32.90","0.01","0","0.0","5"
"301T6190","코스피200 P 202306 190.0",,,,,,"32.90","0.01","0","0.0","1000"
