종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"301T6192","코스피200 P 202306 192.5",,,,,,"32.90","0.01","0","0.0","7"
"301T6195","코스피200 P 202306 195.0",,,,,,"32.90","0.01","0","0.0","1070"
"301T6197","코스피200 P 202306 197.5",,,,,,"32.90","0.01","0","0.0","19"
"301T6200","코스피200 P 202306 200.0",,,,,,"32.90","0.01","0","0.0","4810"
"301T6202","코스피200 P 202306 202.5",,,,,,"32.90","0.01","0","0.0","1"
"301T6205","코스피200 P 202306 205.0",,,,,,"32.90","0.01","0","0.0","147"
"301T6207","코스피200 P 202306 207.5",,,,,,"32.90","0.01","0","0.0","2"
"301T6210","코스피200 P 202306 210.0",,,,,,"32.90","0.01","0","0.0","310"
"301T6212","코스피200 P 202306 212.5",,,,,,"32.90","0.01","0","0.0","108"
"301T6215","코스피200 P 202306 215.0",,,,,,"32.90","0.01","0","0.0","2396"
"301T6217","코스피200 P 202306 217.5",,,,,,"32.90","0.01","0","0.0","553"
"301T6220","코스피200 P 202306 220.0",,,,,,"32.90","0.01","0","0.0","2837"
"301T6222","코스피200 P 202306 222.5",,,,,,"32.90","0.01","0","0.0","362"
"301T6225","코스피200 P 202306 225.0",,,,,,"32.90","0.01","0","0.0","853"
"301T6227","코스피200 P 202306 227.5",,,,,,"32.90","0.01","0","0.0","587"
"301T6230","코스피200 P 202306 230.0",,,,,,"32.90","0.01","0","0.0","2958"
"301T6232","코스피200 P 202306 232.5",,,,,,"32.90","0.01","0","0.0","1482"
"301T6235","코스피200 P 202306 235.0",,,,,,"32.90","0.01","0","0.0","1510"
"301T6237","코스피200 P 202306 237.5",,,,,,"32.90","0.01","0","0.0","1033"
"301T6240","코스피200 P 202306 240.0",,,,,,"32.90","0.01","0","0.0","2714"
"301T6242","코스피200 P 202306 242.5",,,,,,"32.90","0.01","0","0.0","3042"
"301T6245","코스피200 P 202306 245.0",,,,,,"32.90","0.01","0","0.0","1809"
"301T6247","코스피200 P 202306 247.5",,,,,,"32.90","0.01","0","0.0","2135"
"301T6250","코스피200 P 202306 250.0",,,,,,"32.90","0.01","0","0.0","6399"
"301T6252","코스피200 P 202306 252.5",,,,,,"32.90","0.01","0","0.0","3676"
"301T6255","코스피200 P 202306 255.0",,,,,,"32.90","0.01","0","0.0","4635"
"301T6257","코스피200 P 202306 257.5",,,,,,"32.90","0.01","0","0.0","3731"
"301T6260","코스피200 P 202306 260.0",,,,,,"32.90","0.01","0","0.0","41086"
"301T6262","코스피200 P 202306 262.5",,,,,,"32.90","0.01","0","0.0","30620"
"301T6265","코스피200 P 202306 265.0",,,,,,"32.90","0.01","0","0.0","10021"
"301T6267","코스피200 P 202306 267.5",,,,,,"32.90","0.01","0","0.0","50659"
"301T6270","코스피200 P 202306 270.0",,,,,,"32.90","0.01","0","0.0","69077"
"301T6272","코스피200 P 202306 272.5",,,,,,"32.90","0.01","0","0.0","10140"
"301T6275","코스피200 P 202306 275.0",,,,,,"32.90","0.01","0","0.0","21762"
"301T6277","코스피200 P 202306 277.5",,,,,,"32.90","0.01","0","0.0","13409"
"301T6280","코스피200 P 202306 280.0","0.01","0.00","0.01","0.01","0.01","32.90","0.01","822","2.0","24156"
"301T6282","코스피200 P 202306 282.5","0.01","0.00","0.01","0.01","0.01","31.70","0.01","81","0.0","12417"
"301T6285","코스피200 P 202306 285.0","0.01","0.00","0.01","0.01","0.01","30.20","0.01","4614","12.0","18739"
"301T6287","코스피200 P 202306 287.5","0.01","0.00","0.01","0.01","0.01","28.80","0.01","1073","3.0","18604"
"301T6290","코스피200 P 202306 290.0","0.02","0.00","0.01","0.02","0.01","28.90","0.02","11925","30.0","55569"
"301T6292","코스피200 P 202306 292.5","0.01","-0.01","0.01","0.01","0.01","26.10","0.01","7798","19.0","13582"
"301T6295","코스피200 P 202306 295.0","0.02","0.00","0.01","0.02","0.01","26.20","0.02","1573","7.0","12194"
"301T6297","코스피200 P 202306 297.5","0.03","0.01","0.02","0.03","0.01","25.90","0.03","1907","10.0","8762"
"301T6300","코스피200 P 202306 300.0","0.02","-0.01","0.02","0.03","0.01","23.20","0.02","8401","46.0","28758"
"301T6302","코스피200 P 202306 302.5","0.03","0.00","0.03","0.03","0.02","22.90","0.03","12308","92.0","21234"
"301T6305","코스피200 P 202306 305.0","0.04","-0.01","0.04","0.04","0.02","21.90","0.04","5223","44.0","26452"
"301T6307","코스피200 P 202306 307.5","0.05","0.00","0.05","0.05","0.03","20.90","0.05","5879","58.0","23142"
"301T6310","코스피200 P 202306 310.0","0.06","-0.01","0.06","0.06","0.04","20.00","0.06","9984","136.0","42726"
"301T6312","코스피200 P 202306 312.5","0.08","-0.02","0.08","0.08","0.06","18.90","0.08","7112","125.0","28600"
"301T6315","코스피200 P 202306 315.0","0.10","-0.02","0.10","0.12","0.08","17.90","0.10","9985","239.0","37422"
"301T6317","코스피200 P 202306 317.5","0.13","-0.06","0.16","0.17","0.11","16.90","0.13","19657","646.0","25250"
"301T6320","코스피200 P 202306 320.0","0.19","-0.08","0.24","0.25","0.15","16.10","0.19","27357","1291.0","38689"
"301T6322","코스피200 P 202306 322.5","0.27","-0.12","0.34","0.37","0.23","15.30","0.27","23566","1649.0","21410"
"301T6325","코스피200 P 202306 325.0","0.39","-0.20","0.51","0.56","0.35","14.60","0.39","48474","5140.0","27424"
"301T6327","코스피200 P 202306 327.5","0.59","-0.32","0.82","0.87","0.55","13.80","0.59","70472","11473.0","17350"
"301T6330","코스피200 P 202306 330.0","0.91","-0.47","1.25","1.32","0.86","13.30","0.91","84899","21399.0","27723"
"301T6332","코스피200 P 202306 332.5","1.40","-0.65","1.87","1.99","1.33","12.80","1.40","64732","24529.0","14455"
"301T6335","코스피200 P 202306 335.0","2.13","-0.83","2.74","2.92","2.01","12.40","2.13","40991","23584.0","16517"
"301T6337","코스피200 P 202306 337.5","3.13","-1.01","3.91","4.14","2.96","12.00","3.13","20088","16755.0","9316"
"301T6340","코스피200 P 202306 340.0","4.45","-1.20","5.43","5.65","4.22","11.80","4.45","4711","5513.0","6586"
"301T6342","코스피200 P 202306 342.5","6.36","-1.18","6.97","7.32","5.83","12.50","6.36","1114","1744.0","861"
"301T6345","코스피200 P 202306 345.0","8.35","-1.26","8.92","9.20","7.75","13.00","8.35","245","504.0","458"
"301T6347","코스피200 P 202306 347.5","10.45","-1.40","10.80","10.95","9.79","13.00","10.45","69","179.0","229"
"301T6350","코스피200 P 202306 350.0","12.85","-1.35","13.65","13.65","12.00","12.00","12.85","99","312.0","4817"
"301T6352","코스피200 P 202306 352.5","15.25","-1.05","14.95","15.25","14.85","12.00","15.25","62","233.0","115"
"301T6355","코스피200 P 202306 355.0","17.40","-1.90","17.90","17.90","17.35","16.00","17.40","9","39.0","81"
"301T6357","코스피200 P 202306 357.5",,,,,,"18.00","20.15","0","0.0","100"
"301T6360","코스피200 P 202306 360.0","23.00","-1.20","22.55","23.00","22.50","20.00","23.00","5","28.0","1909"
"301T6362","코스피200 P 202306 362.5",,,,,,"20.75","25.10","0","0.0","102"
"301T6365","코스피200 P 202306 365.0",,,,,,"21.50","27.55","0","0.0","119"
"301T6367","코스피200 P 202306 367.5",,,,,,"22.25","30.05","0","0.0","184"
"301T6370","코스피200 P 202306 370.0",,,,,,"23.00","32.55","0","0.0","1714"
"301T6372","코스피200 P 202306 372.5",,,,,,"23.75","35.05","0","0.0","100"
"301T6375","코스피200 P 202306 375.0",,,,,,"24.50","37.50","0","0.0","4"
"301T6377","코스피200 P 202306 377.5",,,,,,"25.25","40.00","0","0.0","0"
"301T6380","코스피200 P 202306 380.0",,,,,,"26.00","42.50","0","0.0","1038"
"301T6382","코스피200 P 202306 382.5",,,,,,"26.75","45.00","0","0.0","0"
"301T6385","코스피200 P 202306 385.0",,,,,,"27.50","47.50","0","0.0","0"
"301T6387","코스피200 P 202306 387.5",,,,,,"28.25","50.00","0","0.0","0"
"301T6390","코스피200 P 202306 390.0",,,,,,"29.00","52.50","0","0.0","931"
"301T6392","코스피200 P 202306 392.5",,,,,,"29.75","55.00","0","0.0","0"
"301T6395","코스피200 P 202306 395.0",,,,,,"30.50","57.50","0","0.0","0"
"301T6397","코스피200 P 202306 397.5",,,,,,"31.25","60.00","0","0.0","0"
"301T6400","코스피200 P 202306 400.0","62.30","-1.80","62.40","62.40","62.30","32.00","62.30","5","78.0","1214"
"301T6402","코스피200 P 202306 402.5",,,,,,"32.00","65.00","0","0.0","0"
"301T6405","코스피200 P 202306 405.0",,,,,,"32.00","67.50","0","0.0","32"
"301T6407","코스피200 P 202306 407.5",,,,,,"32.00","69.95","0","0.0","0"
"301T6410","코스피200 P 202306 410.0",,,,,,"32.00","72.45","0","0.0","21"
"301T6412","코스피200 P 202306 412.5",,,,,,"32.00","74.95","0","0.0","1"
"301T6415","코스피200 P 202306 415.0",,,,,,"32.00","77.45","0","0.0","39"
"301T6417","코스피200 P 202306 417.5",,,,,,"32.00","79.95","0","0.0","0"
"301T6420","코스피200 P 202306 420.0",,,,,,"32.00","82.45","0","0.0","2"
"301T6422","코스피200 P 202306 422.5",,,,,,"32.00","84.95","0","0.0","0"
"301T6425","코스피200 P 202306 425.0",,,,,,"32.00","87.45","0","0.0","0"
"301T6427","코스피200 P 202306 427.5",,,,,,"32.00","89.95","0","0.0","0"
"301T6430","코스피200 P 202306 430.0",,,,,,"32.00","92.45","0","0.0","1"
"301T6432","코스피200 P 202306 432.5",,,,,,"32.00","94.95","0","0.0","0"
"301T6435","코스피200 P 202306 435.0",,,,,,"32.00","97.45","0","0.0","0"
"301T6437","코스피200 P 202306 437.5",,,,,,"32.00","99.95","0","0.0","0"
"301T6440","코스피200 P 202306 440.0",,,,,,"32.00","102.45","0","0.0","29"
"301T6442","코스피200 P 202306 442.5",,,,,,"32.00","104.95","0","0.0","0"
"301T6445","코스피200 P 202306 445.0",,,,,,"32.00","107.45","0","0.0","0"
"301T6447","코스피200 P 202306 447.5",,,,,,"32.00","109.95","0","0.0","0"
"301T6450","코스피200 P 202306 450.0",,,,,,"32.00","112.45","0","0.0","121"
"301T6452","코스피200 P 202306 452.5",,,,,,"32.00","114.95","0","0.0","0"
"301T6455","코스피200 P 202306 455.0",,,,,,"32.00","117.40","0","0.0","0"
"301T6457","코스피200 P 202306 457.5",,,,,,"32.00","119.90","0","0.0","0"
"301T6460","코스피200 P 202306 460.0",,,,,,"32.00","122.40","0","0.0","0"
"301T6462","코스피200 P 202306 462.5",,,,,,"32.00","124.90","0","0.0","0"
"301T6465","코스피200 P 202306 465.0",,,,,,"32.00","127.40","0","0.0","0"
"301T6467","코스피200 P 202306 467.5",,,,,,"32.00","129.90","0","0.0","0"
"301T6470","코스피200 P 202306 470.0",,,,,,"32.00","132.40","0","0.0","0"
"301T6472","코스피200 P 202306 472.5",,,,,,"32.00","134.90","0","0.0","0"
"301T6475","코스피200 P 202306 475.0",,,,,,"32.00","137.40","0","0.0","0"
"301T6477","코스피200 P 202306 477.5",,,,,,"32.00","139.90","0","0.0","0"
"301T6480","코스피200 P 202306 480.0",,,,,,"32.00","142.40","0","0.0","0"
"301T6482","코스피200 P 202306 482.5",,,,,,"32.00","144.90","0","0.0","0"
"301T6485","코스피200 P 202306 485.0",,,,,,"32.00","147.40","0","0.0","0"
"301T6487","코스피200 P 202306 487.5",,,,,,"32.00","149.90","0","0.0","0"
"301T6490","코스피200 P 202306 490.0",,,,,,"32.00","152.40","0","0.0","0"
"301T6492","코스피200 P 202306 492.5",,,,,,"32.00","154.90","0","0.0","0"
"301T6495","코스피200 P 202306 495.0",,,,,,"32.00","157.40","0","0.0","0"
"301T6497","코스피200 P 202306 497.5",,,,,,"32.00","159.90","0","0.0","0"
"301T6500","코스피200 P 202306 500.0",,,,,,"32.00","162.40","0","0.0","1"
"301T6502","코스피200 P 202306 502.5",,,,,,"32.00","164.85","0","0.0","0"
"301T6505","코스피200 P 202306 505.0",,,,,,"32.00","167.35","0","0.0","0"
"301T6507","코스피200 P 202306 507.5",,,,,,"32.00","169.85","0","0.0","0"
"301T6510","코스피200 P 202306 510.0",,,,,,"32.00","172.35","0","0.0","5"
"301T6512","코스피200 P 202306 512.5",,,,,,"32.00","174.85","0","0.0","0"
"301T6515","코스피200 P 202306 515.0",,,,,,"32.00","177.35","0","0.0","0"
"301T6517","코스피200 P 202306 517.5",,,,,,"32.00","179.85","0","0.0","0"
"301T6520","코스피200 P 202306 520.0",,,,,,"32.00","182.35","0","0.0","471"
"301T7185","코스피200 P 202307 185.0",,,,,,"31.90","0.01","1","0.0","1675"
"301T7187","코스피200 P 202307 187.5",,,,,,"31.90","0.01","0","0.0","8"
"301T7190","코스피200 P 202307 190.0",,,,,,"31.90","0.01","0","0.0","528"
"301T7192","코스피200 P 202307 192.5",,,,,,"31.90","0.01","0","0.0","5"
"301T7195","코스피200 P 202307 195.0",,,,,,"31.90","0.01","0","0.0","88"
"301T7197","코스피200 P 202307 197.5",,,,,,"31.90","0.01","0","0.0","5"
"301T7200","코스피200 P 202307 200.0",,,,,,"31.90","0.01","0","0.0","571"
"301T7202","코스피200 P 202307 202.5",,,,,,"31.90","0.01","0","0.0","9"
"301T7205","코스피200 P 202307 205.0",,,,,,"31.90","0.01","0","0.0","563"
"301T7207","코스피200 P 202307 207.5",,,,,,"31.90","0.01","0","0.0","255"
"301T7210","코스피200 P 202307 210.0",,,,,,"31.90","0.01","0","0.0","522"
"301T7212","코스피200 P 202307 212.5",,,,,,"31.90","0.01","0","0.0","2"
"301T7215","코스피200 P 202307 215.0",,,,,,"31.90","0.01","0","0.0","631"
"301T7217","코스피200 P 202307 217.5",,,,,,"31.90","0.01","0","0.0","213"
"301T7220","코스피200 P 202307 220.0",,,,,,"31.90","0.01","0","0.0","545"
"301T7222","코스피200 P 202307 222.5",,,,,,"31.90","0.01","0","0.0","157"
"301T7225","코스피200 P 202307 225.0",,,,,,"31.90","0.01","0","0.0","414"
"301T7227","코스피200 P 202307 227.5",,,,,,"31.90","0.01","0","0.0","63"
"301T7230","코스피200 P 202307 230.0",,,,,,"31.90","0.01","0","0.0","556"
"301T7232","코스피200 P 202307 232.5",,,,,,"31.90","0.01","0","0.0","1963"
"301T7235","코스피200 P 202307 235.0",,,,,,"31.90","0.01","0","0.0","2285"
"301T7237","코스피200 P 202307 237.5","0.01","0.00","0.01","0.01","0.01","31.90","0.01","1","0.0","396"
"301T7240","코스피200 P 202307 240.0",,,,,,"31.00","0.01","0","0.0","1612"
"301T7242","코스피200 P 202307 242.5",,,,,,"30.10","0.01","0","0.0","975"
"301T7245","코스피200 P 202307 245.0","0.01","0.00","0.01","0.01","0.01","29.20","0.01","39","0.0","1103"
"301T7247","코스피200 P 202307 247.5","0.01","0.00","0.01","0.01","0.01","27.90","0.01","32","0.0","435"
"301T7250","코스피200 P 202307 250.0","0.01","-0.01","0.01","0.01","0.01","27.60","0.01","5","0.0","1612"
"301T7252","코스피200 P 202307 252.5",,,,,,"27.60","0.01","0","0.0","899"
"301T7255","코스피200 P 202307 255.0","0.02","0.00","0.02","0.02","0.02","27.60","0.02","26","0.0","1546"
"301T7257","코스피200 P 202307 257.5","0.02","0.00","0.02","0.02","0.02","26.90","0.02","16","0.0","1295"
"301T7260","코스피200 P 202307 260.0","0.03","0.00","0.02","0.03","0.02","26.60","0.03","8","0.0","2841"
"301T7262","코스피200 P 202307 262.5","0.03","0.00","0.03","0.03","0.03","25.70","0.03","49","0.0","1630"
"301T7265","코스피200 P 202307 265.0","0.04","0.00","0.04","0.04","0.03","25.60","0.04","369","4.0","1464"
"301T7267","코스피200 P 202307 267.5","0.04","-0.01","0.04","0.04","0.04","24.70","0.04","14","0.0","1107"
"301T7270","코스피200 P 202307 270.0","0.04","-0.02","0.06","0.06","0.04","23.80","0.04","348","4.0","3057"
"301T7272","코스피200 P 202307 272.5","0.05","-0.02","0.06","0.06","0.05","23.70","0.05","57","1.0","1010"
"301T7275","코스피200 P 202307 275.0","0.06","-0.01","0.07","0.07","0.06","23.10","0.06","649","11.0","1647"
"301T7277","코스피200 P 202307 277.5","0.08","-0.01","0.08","0.09","0.08","22.90","0.08","41","1.0","1633"
"301T7280","코스피200 P 202307 280.0","0.09","-0.03","0.11","0.11","0.09","22.30","0.09","504","13.0","7067"
"301T7282","코스피200 P 202307 282.5","0.12","-0.02","0.13","0.13","0.11","22.30","0.12","378","11.0","1719"
"301T7285","코스피200 P 202307 285.0","0.14","-0.01","0.15","0.15","0.13","21.70","0.14","1341","47.0","3564"
"301T7287","코스피200 P 202307 287.5","0.16","-0.03","0.18","0.18","0.16","21.10","0.16","730","31.0","1962"
"301T7290","코스피200 P 202307 290.0","0.20","-0.02","0.21","0.21","0.19","20.90","0.20","879","44.0","6849"
"301T7292","코스피200 P 202307 292.5","0.23","-0.04","0.26","0.26","0.22","20.40","0.23","450","27.0","2471"
"301T7295","코스피200 P 202307 295.0","0.28","-0.04","0.29","0.30","0.27","19.90","0.28","537","38.0","2873"
"301T7297","코스피200 P 202307 297.5","0.34","-0.04","0.37","0.37","0.32","19.40","0.34","585","50.0","2588"
"301T7300","코스피200 P 202307 300.0","0.40","-0.08","0.43","0.45","0.38","19.10","0.40","1696","173.0","11348"
"301T7302","코스피200 P 202307 302.5","0.49","-0.07","0.54","0.54","0.46","18.70","0.49","878","106.0","1588"
"301T7305","코스피200 P 202307 305.0","0.58","-0.10","0.66","0.66","0.55","18.10","0.58","1188","173.0","5124"
"301T7307","코스피200 P 202307 307.5","0.68","-0.15","0.77","0.79","0.67","17.60","0.68","579","101.0","1846"
"301T7310","코스피200 P 202307 310.0","0.82","-0.17","0.94","0.94","0.80","17.30","0.82","1214","255.0","12462"
"301T7312","코스피200 P 202307 312.5","1.01","-0.20","1.14","1.15","0.98","16.90","1.01","759","195.0","1746"
"301T7315","코스피200 P 202307 315.0","1.22","-0.20","1.39","1.41","1.19","16.60","1.22","947","299.0","4772"
"301T7317","코스피200 P 202307 317.5","1.48","-0.30","1.69","1.72","1.44","16.20","1.48","927","352.0","1330"
"301T7320","코스피200 P 202307 320.0","1.80","-0.28","2.04","2.10","1.75","15.80","1.80","1400","641.0","11662"
"301T7322","코스피200 P 202307 322.5","2.25","-0.41","2.45","2.45","2.14","15.80","2.25","519","293.0","986"
"301T7325","코스피200 P 202307 325.0","2.66","-0.42","3.00","3.05","2.60","15.10","2.66","602","411.0","8400"
"301T7327","코스피200 P 202307 327.5","3.32","-0.41","3.70","3.70","3.18","15.10","3.32","243","202.0","2621"
"301T7330","코스피200 P 202307 330.0","3.90","-0.62","4.31","4.40","3.81","14.60","3.90","663","659.0","4406"
"301T7332","코스피200 P 202307 332.5","4.72","-0.79","5.20","5.20","4.61","14.40","4.72","136","166.0","537"
"301T7335","코스피200 P 202307 335.0","5.80","-0.61","6.17","6.17","5.52","14.40","5.80","211","307.0","3197"
"301T7337","코스피200 P 202307 337.5","6.93","-0.67","7.21","7.31","6.63","14.40","6.93","122","211.0","1032"
"301T7340","코스피200 P 202307 340.0","8.30","-1.15","8.20","8.43","7.85","14.30","8.30","71","144.0","237"
"301T7342","코스피200 P 202307 342.5","9.60","-0.90","10.50","10.50","9.22","14.30","9.60","26","62.0","87"
"301T7345","코스피200 P 202307 345.0",,,,,,"14.36","11.15","0","0.0","101"
"301T7347","코스피200 P 202307 347.5",,,,,,"14.43","12.90","0","0.0","7"
"301T7350","코스피200 P 202307 350.0","14.30","-1.20","15.00","15.00","14.30","14.50","14.30","3","11.0","61"
"301T7352","코스피200 P 202307 352.5",,,,,,"14.62","16.80","0","0.0","6"
"301T7355","코스피200 P 202307 355.0",,,,,,"14.75","18.90","0","0.0","1"
"301T7357","코스피200 P 202307 357.5",,,,,,"14.87","21.05","0","0.0","0"
"301T7360","코스피200 P 202307 360.0","23.50","-1.00","23.00","23.50","23.00","15.00","23.50","3","17.0","25"
"301T7362","코스피200 P 202307 362.5",,,,,,"15.50","25.65","0","0.0","0"
"301T7365","코스피200 P 202307 365.0","28.25","-1.65","28.50","28.50","28.20","16.00","28.25","4","28.0","8"
"301T7367","코스피200 P 202307 367.5",,,,,,"16.00","30.30","0","0.0","0"
"301T7370","코스피200 P 202307 370.0","32.65","-1.80","32.70","32.70","32.65","16.00","32.65","5","41.0","12"
"301T7372","코스피200 P 202307 372.5",,,,,,"16.00","35.05","0","0.0","0"
"301T7375","코스피200 P 202307 375.0",,,,,,"16.00","37.45","0","0.0","1"
"301T7377","코스피200 P 202307 377.5",,,,,,"16.00","39.90","0","0.0","5"
"301T7380","코스피200 P 202307 380.0",,,,,,"16.00","42.30","0","0.0","5"
"301T7382","코스피200 P 202307 382.5",,,,,,"16.00","44.80","0","0.0","0"
"301T7385","코스피200 P 202307 385.0",,,,,,"16.00","47.25","0","0.0","7"
"301T7387","코스피200 P 202307 387.5",,,,,,"16.00","49.70","0","0.0","0"
"301T7390","코스피200 P 202307 390.0",,,,,,"16.00","52.20","0","0.0","1"
"301T7392","코스피200 P 202307 392.5",,,,,,"16.00","54.65","0","0.0","0"
"301T7395","코스피200 P 202307 395.0",,,,,,"16.00","57.15","0","0.0","0"
"301T7397","코스피200 P 202307 397.5",,,,,,"16.00","59.65","0","0.0","0"
"301T7400","코스피200 P 202307 400.0",,,,,,"16.00","62.10","0","0.0","10"
"301T7402","코스피200 P 202307 402.5",,,,,,"16.00","64.60","0","0.0","0"
"301T7405","코스피200 P 202307 405.0",,,,,,"16.00","67.10","0","0.0","0"
"301T7407","코스피200 P 202307 407.5",,,,,,"16.00","69.60","0","0.0","0"
"301T7410","코스피200 P 202307 410.0",,,,,,"16.00","72.05","0","0.0","0"
"301T7412","코스피200 P 202307 412.5",,,,,,"16.00","74.55","0","0.0","0"
"301T7415","코스피200 P 202307 415.0",,,,,,"16.00","77.05","0","0.0","0"
"301T7417","코스피200 P 202307 417.5",,,,,,"16.00","79.55","0","0.0","0"
"301T7420","코스피200 P 202307 420.0",,,,,,"16.00","82.00","0","0.0","0"
"301T7422","코스피200 P 202307 422.5",,,,,,"16.00","84.50","0","0.0","0"
"301T7425","코스피200 P 202307 425.0",,,,,,"16.00","87.00","0","0.0","0"
"301T7427","코스피200 P 202307 427.5",,,,,,"16.00","89.50","0","0.0","0"
"301T7430","코스피200 P 202307 430.0",,,,,,"16.00","91.95","0","0.0","1"
"301T7432","코스피200 P 202307 432.5",,,,,,"16.00","94.45","0","0.0","0"
"301T7435","코스피200 P 202307 435.0",,,,,,"16.00","96.95","0","0.0","0"
"301T7437","코스피200 P 202307 437.5",,,,,,"16.00","99.45","0","0.0","0"
"301T7440","코스피200 P 202307 440.0",,,,,,"16.00","101.95","0","0.0","0"
"301T7442","코스피200 P 202307 442.5",,,,,,"16.00","104.40","0","0.0","0"
"301T7445","코스피200 P 202307 445.0",,,,,,"16.00","106.90","0","0.0","0"
"301T7447","코스피200 P 202307 447.5",,,,,,"16.00","109.40","0","0.0","0"
"301T7450","코스피200 P 202307 450.0",,,,,,"16.00","111.90","0","0.0","1"
