종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"301T8185","코스피200 P 202308 185.0",,,,,,"32.40","0.01","0","0.0","1070"
"301T8187","코스피200 P 202308 187.5",,,,,,"32.40","0.01","0","0.0","25"
"301T8190","코스피200 P 202308 190.0",,,,,,"32.40","0.01","0","0.0","100"
"301T8192","코스피200 P 202308 192.5",,,,,,"32.40","0.01","0","0.0","3"
"301T8195","코스피200 P 202308 195.0",,,,,,"32.40","0.01","0","0.0","212"
"301T8197","코스피200 P 202308 197.5",,,,,,"32.40","0.01","0","0.0","1"
"301T8200","코스피200 P 202308 200.0",,,,,,"32.40","0.01","0","0.0","180"
"301T8202","코스피200 P 202308 202.5",,,,,,"32.40","0.01","0","0.0","196"
"301T8205","코스피200 P 202308 205.0",,,,,,"32.40","0.01","0","0.0","8"
"301T8207","코스피200 P 202308 207.5",,,,,,"32.40","0.01","0","0.0","5"
"301T8210","코스피200 P 202308 210.0",,,,,,"32.40","0.01","0","0.0","47"
"301T8212","코스피200 P 202308 212.5",,,,,,"32.40","0.01","0","0.0","2"
"301T8215","코스피200 P 202308 215.0",,,,,,"32.40","0.01","0","0.0","115"
"301T8217","코스피200 P 202308 217.5",,,,,,"32.40","0.01","0","0.0","32"
"301T8220","코스피200 P 202308 220.0","0.02","0.00","0.02","0.02","0.02","32.40","0.02","3","0.0","331"
"301T8222","코스피200 P 202308 222.5",,,,,,"31.88","0.02","0","0.0","121"
"301T8225","코스피200 P 202308 225.0",,,,,,"31.37","0.02","0","0.0","242"
"301T8227","코스피200 P 202308 227.5",,,,,,"30.85","0.02","0","0.0","313"
"301T8230","코스피200 P 202308 230.0",,,,,,"30.34","0.02","0","0.0","582"
"301T8232","코스피200 P 202308 232.5",,,,,,"29.82","0.02","0","0.0","413"
"301T8235","코스피200 P 202308 235.0",,,,,,"29.31","0.02","0","0.0","355"
"301T8237","코스피200 P 202308 237.5","0.04","0.00","0.04","0.04","0.04","28.80","0.04","3","0.0","31"
"301T8240","코스피200 P 202308 240.0",,,,,,"28.40","0.03","0","0.0","148"
"301T8242","코스피200 P 202308 242.5",,,,,,"28.00","0.04","0","0.0","17"
"301T8245","코스피200 P 202308 245.0",,,,,,"27.60","0.05","0","0.0","528"
"301T8247","코스피200 P 202308 247.5",,,,,,"27.20","0.05","0","0.0","1502"
"301T8250","코스피200 P 202308 250.0","0.07","-0.01","0.07","0.07","0.07","26.80","0.07","8","0.0","510"
"301T8252","코스피200 P 202308 252.5",,,,,,"26.38","0.06","0","0.0","149"
"301T8255","코스피200 P 202308 255.0",,,,,,"25.96","0.08","0","0.0","240"
"301T8257","코스피200 P 202308 257.5",,,,,,"25.54","0.09","0","0.0","152"
"301T8260","코스피200 P 202308 260.0",,,,,,"25.12","0.10","0","0.0","421"
"301T8262","코스피200 P 202308 262.5","0.13","0.00","0.13","0.13","0.13","24.70","0.13","48","2.0","751"
"301T8265","코스피200 P 202308 265.0","0.15","-0.02","0.16","0.16","0.15","24.40","0.15","6","0.0","419"
"301T8267","코스피200 P 202308 267.5","0.18","0.00","0.18","0.18","0.18","23.90","0.18","1","0.0","82"
"301T8270","코스피200 P 202308 270.0","0.20","-0.03","0.20","0.20","0.20","23.40","0.20","8","0.0","1405"
"301T8272","코스피200 P 202308 272.5","0.24","-0.02","0.24","0.24","0.24","23.30","0.24","1","0.0","346"
"301T8275","코스피200 P 202308 275.0","0.26","-0.04","0.28","0.28","0.26","22.80","0.26","305","21.0","1035"
"301T8277","코스피200 P 202308 277.5","0.30","-0.03","0.31","0.32","0.30","22.40","0.30","22","2.0","661"
"301T8280","코스피200 P 202308 280.0","0.34","-0.05","0.36","0.38","0.33","21.90","0.34","131","11.0","3049"
"301T8282","코스피200 P 202308 282.5","0.39","-0.06","0.40","0.40","0.38","21.60","0.39","50","5.0","242"
"301T8285","코스피200 P 202308 285.0","0.44","-0.05","0.47","0.47","0.43","21.10","0.44","466","53.0","1704"
"301T8287","코스피200 P 202308 287.5","0.52","-0.06","0.55","0.55","0.50","21.00","0.52","17","2.0","296"
"301T8290","코스피200 P 202308 290.0","0.58","-0.10","0.62","0.62","0.57","20.50","0.58","195","29.0","1440"
"301T8292","코스피200 P 202308 292.5","0.67","-0.08","0.70","0.71","0.65","20.10","0.67","18","3.0","485"
"301T8295","코스피200 P 202308 295.0","0.77","-0.10","0.84","0.84","0.74","19.70","0.77","67","13.0","908"
"301T8297","코스피200 P 202308 297.5","0.88","-0.10","0.93","0.93","0.85","19.30","0.88","44","10.0","427"
"301T8300","코스피200 P 202308 300.0","1.02","-0.12","1.07","1.07","0.99","19.10","1.02","226","58.0","5750"
"301T8302","코스피200 P 202308 302.5","1.18","-0.08","1.25","1.25","1.14","18.60","1.18","42","12.0","359"
"301T8305","코스피200 P 202308 305.0","1.34","-0.17","1.32","1.37","1.32","18.20","1.34","12","4.0","3085"
"301T8307","코스피200 P 202308 307.5","1.53","-0.21","1.64","1.64","1.52","17.90","1.53","78","30.0","131"
"301T8310","코스피200 P 202308 310.0","1.83","-0.24","1.88","1.88","1.76","17.70","1.83","49","22.0","2296"
"301T8312","코스피200 P 202308 312.5","2.10","-0.19","2.02","2.16","2.02","17.10","2.10","67","35.0","136"
"301T8315","코스피200 P 202308 315.0","2.46","-0.19","2.50","2.50","2.31","17.00","2.46","46","28.0","1042"
"301T8317","코스피200 P 202308 317.5","2.78","-0.27","2.72","2.87","2.72","16.80","2.78","43","30.0","57"
"301T8320","코스피200 P 202308 320.0","3.25","-0.31","3.30","3.32","3.18","16.40","3.25","1047","872.0","4379"
"301T8322","코스피200 P 202308 322.5","3.72","-0.47","3.64","3.76","3.64","16.30","3.72","83","77.0","79"
"301T8325","코스피200 P 202308 325.0","4.30","-0.55","4.17","4.45","4.17","16.00","4.30","30","32.0","1170"
"301T8327","코스피200 P 202308 327.5","4.95","-0.68","4.85","5.15","4.85","15.70","4.95","75","94.0","4821"
"301T8330","코스피200 P 202308 330.0","5.74","-0.57","5.64","5.74","5.64","15.40","5.74","2","3.0","1054"
"301T8332","코스피200 P 202308 332.5","6.49","-0.95","6.57","6.57","6.49","15.40","6.49","2","3.0","14"
"301T8335","코스피200 P 202308 335.0","7.44","-1.12","7.30","7.54","7.30","15.10","7.44","7","13.0","33"
"301T8337","코스피200 P 202308 337.5","8.74","-0.83","8.64","8.74","8.55","15.10","8.74","27","58.0","57"
"301T8340","코스피200 P 202308 340.0","9.70","-0.80","9.60","9.80","9.60","15.10","9.70","3","7.0","639"
"301T8342","코스피200 P 202308 342.5",,,,,,"15.00","11.15","0","0.0","18"
"301T8345","코스피200 P 202308 345.0","12.50","-1.45","12.50","12.50","12.50","14.90","12.50","1","3.0","19"
"301T8347","코스피200 P 202308 347.5",,,,,,"14.86","14.15","0","0.0","0"
"301T8350","코스피200 P 202308 350.0",,,,,,"14.83","15.85","0","0.0","5"
"301T8352","코스피200 P 202308 352.5","17.55","-1.20","17.55","17.55","17.55","14.80","17.55","2","9.0","6"
"301T8355","코스피200 P 202308 355.0",,,,,,"14.90","19.55","0","0.0","1"
"301T8357","코스피200 P 202308 357.5","21.85","-1.35","21.85","21.85","21.85","15.00","21.85","4","22.0","4"
"301T8360","코스피200 P 202308 360.0",,,,,,"15.00","23.50","0","0.0","0"
"301T8362","코스피200 P 202308 362.5",,,,,,"15.00","25.65","0","0.0","0"
"301T8365","코스피200 P 202308 365.0",,,,,,"15.00","27.75","0","0.0","0"
"301T8367","코스피200 P 202308 367.5",,,,,,"15.00","29.95","0","0.0","0"
"301T8370","코스피200 P 202308 370.0",,,,,,"15.00","32.20","0","0.0","0"
"301T8372","코스피200 P 202308 372.5",,,,,,"15.00","34.50","0","0.0","0"
"301T8375","코스피200 P 202308 375.0",,,,,,"15.00","36.80","0","0.0","0"
"301T8377","코스피200 P 202308 377.5",,,,,,"15.00","39.15","0","0.0","0"
"301T8380","코스피200 P 202308 380.0",,,,,,"15.00","41.50","0","0.0","0"
"301T8382","코스피200 P 202308 382.5",,,,,,"15.00","43.90","0","0.0","0"
"301T8385","코스피200 P 202308 385.0",,,,,,"15.00","46.35","0","0.0","0"
"301T8387","코스피200 P 202308 387.5",,,,,,"15.00","48.75","0","0.0","0"
"301T8390","코스피200 P 202308 390.0",,,,,,"15.00","51.20","0","0.0","0"
"301T8392","코스피200 P 202308 392.5",,,,,,"15.00","53.65","0","0.0","0"
"301T8395","코스피200 P 202308 395.0",,,,,,"15.00","56.10","0","0.0","0"
"301T8397","코스피200 P 202308 397.5",,,,,,"15.00","58.55","0","0.0","0"
"301T8400","코스피200 P 202308 400.0",,,,,,"15.00","61.00","0","0.0","0"
"301T8402","코스피200 P 202308 402.5",,,,,,"15.00","63.50","0","0.0","0"
"301T8405","코스피200 P 202308 405.0",,,,,,"15.00","65.95","0","0.0","1"
"301T8407","코스피200 P 202308 407.5",,,,,,"15.00","68.45","0","0.0","0"
"301T8410","코스피200 P 202308 410.0",,,,,,"15.00","70.90","0","0.0","0"
"301T8412","코스피200 P 202308 412.5",,,,,,"15.00","73.40","0","0.0","0"
"301T8415","코스피200 P 202308 415.0",,,,,,"15.00","75.85","0","0.0","0"
"301T8417","코스피200 P 202308 417.5",,,,,,"15.00","78.35","0","0.0","0"
"301T8420","코스피200 P 202308 420.0",,,,,,"15.00","80.80","0","0.0","0"
"301T8422","코스피200 P 202308 422.5",,,,,,"15.00","83.30","0","0.0","0"
"301T8425","코스피200 P 202308 425.0",,,,,,"15.00","85.80","0","0.0","0"
"301T8427","코스피200 P 202308 427.5",,,,,,"15.00","88.25","0","0.0","0"
"301T8430","코스피200 P 202308 430.0",,,,,,"15.00","90.75","0","0.0","0"
"301T8432","코스피200 P 202308 432.5",,,,,,"15.00","93.20","0","0.0","0"
"301T8435","코스피200 P 202308 435.0",,,,,,"15.00","95.70","0","0.0","0"
"301T8437","코스피200 P 202308 437.5",,,,,,"15.00","98.20","0","0.0","0"
"301T8440","코스피200 P 202308 440.0",,,,,,"15.00","100.65","0","0.0","0"
"301T8442","코스피200 P 202308 442.5",,,,,,"15.00","103.15","0","0.0","0"
"301T8445","코스피200 P 202308 445.0",,,,,,"15.00","105.65","0","0.0","0"
"301T8447","코스피200 P 202308 447.5",,,,,,"15.00","108.10","0","0.0","0"
"301T8450","코스피200 P 202308 450.0",,,,,,"15.00","110.60","0","0.0","0"
"301T8452","코스피200 P 202308 452.5",,,,,,"15.00","113.05","0","0.0","0"
"301T8455","코스피200 P 202308 455.0",,,,,,"15.00","115.55","0","0.0","0"
"301T9160","코스피200 P 202309 160.0","0.01","0.00","0.01","0.02","0.01","43.20","0.01","14","0.0","6028"
"301T9165","코스피200 P 202309 165.0",,,,,,"42.12","0.01","0","0.0","257"
"301T9170","코스피200 P 202309 170.0",,,,,,"41.04","0.01","0","0.0","211"
"301T9175","코스피200 P 202309 175.0",,,,,,"39.96","0.01","0","0.0","64"
"301T9180","코스피200 P 202309 180.0",,,,,,"38.88","0.02","0","0.0","163"
"301T9185","코스피200 P 202309 185.0",,,,,,"37.80","0.02","0","0.0","252"
"301T9190","코스피200 P 202309 190.0",,,,,,"36.71","0.02","0","0.0","365"
"301T9195","코스피200 P 202309 195.0",,,,,,"35.64","0.03","0","0.0","26"
"301T9200","코스피200 P 202309 200.0",,,,,,"34.56","0.03","0","0.0","4043"
"301T9205","코스피200 P 202309 205.0",,,,,,"33.48","0.03","0","0.0","251"
"301T9210","코스피200 P 202309 210.0","0.05","-0.01","0.05","0.06","0.05","32.40","0.05","162","2.0","1812"
"301T9215","코스피200 P 202309 215.0",,,,,,"31.80","0.05","0","0.0","73"
"301T9220","코스피200 P 202309 220.0","0.08","-0.01","0.08","0.08","0.08","31.20","0.08","1","0.0","833"
"301T9225","코스피200 P 202309 225.0",,,,,,"30.50","0.08","0","0.0","247"
"301T9230","코스피200 P 202309 230.0","0.13","-0.01","0.13","0.13","0.13","29.80","0.13","3","0.0","1167"
"301T9235","코스피200 P 202309 235.0",,,,,,"29.05","0.14","0","0.0","348"
"301T9240","코스피200 P 202309 240.0","0.18","-0.01","0.18","0.18","0.18","28.30","0.18","43","2.0","3140"
"301T9245","코스피200 P 202309 245.0","0.22","-0.01","0.22","0.22","0.22","27.30","0.22","2","0.0","406"
"301T9250","코스피200 P 202309 250.0","0.28","-0.02","0.28","0.28","0.28","26.60","0.28","3","0.0","2648"
"301T9255","코스피200 P 202309 255.0","0.31","-0.03","0.33","0.33","0.31","25.60","0.31","3","0.0","540"
"301T9260","코스피200 P 202309 260.0","0.39","-0.02","0.39","0.39","0.39","25.10","0.39","2","0.0","3650"
"301T9265","코스피200 P 202309 265.0","0.47","-0.02","0.46","0.47","0.46","24.10","0.47","68","8.0","2745"
"301T9270","코스피200 P 202309 270.0","0.55","-0.07","0.53","0.58","0.53","23.10","0.55","17","2.0","9419"
"301T9275","코스피200 P 202309 275.0","0.68","-0.05","0.68","0.69","0.68","22.60","0.68","3","1.0","2174"
"301T9280","코스피200 P 202309 280.0","0.82","-0.08","0.85","0.85","0.81","21.70","0.82","14","3.0","8881"
"301T9285","코스피200 P 202309 285.0","1.02","-0.09","1.05","1.05","0.99","21.00","1.02","41","11.0","5443"
"301T9290","코스피200 P 202309 290.0","1.24","-0.09","1.29","1.29","1.21","20.40","1.24","46","15.0","11240"
"301T9295","코스피200 P 202309 295.0","1.54","-0.11","1.60","1.60","1.49","19.60","1.54","12","5.0","1591"
"301T9300","코스피200 P 202309 300.0","1.88","-0.16","1.86","1.88","1.86","18.80","1.88","2452","1140.0","12438"
"301T9305","코스피200 P 202309 305.0","2.40","-0.17","2.37","2.40","2.35","18.40","2.40","16","9.0","5871"
"301T9310","코스피200 P 202309 310.0","3.00","-0.22","3.00","3.00","2.92","17.80","3.00","415","311.0","11443"
"301T9315","코스피200 P 202309 315.0",,,,,,"17.32","3.62","0","0.0","2894"
"301T9320","코스피200 P 202309 320.0",,,,,,"16.85","4.64","0","0.0","9875"
"301T9325","코스피200 P 202309 325.0",,,,,,"16.37","5.80","0","0.0","7425"
"301T9330","코스피200 P 202309 330.0","7.40","-0.99","7.51","7.51","7.40","15.90","7.40","906","1707.0","5825"
"301T9335","코스피200 P 202309 335.0",,,,,,"15.83","9.29","400","970.0","913"
"301T9340","코스피200 P 202309 340.0",,,,,,"15.76","11.55","2000","6050.0","2219"
"301T9345","코스피200 P 202309 345.0",,,,,,"15.70","14.35","0","0.0","2"
"301T9350","코스피200 P 202309 350.0",,,,,,"15.63","17.30","0","0.0","2"
"301T9355","코스피200 P 202309 355.0",,,,,,"15.56","20.65","0","0.0","0"
"301T9360","코스피200 P 202309 360.0","24.35","-1.90","24.35","24.35","24.35","15.50","24.35","1","6.0","9"
"301T9365","코스피200 P 202309 365.0",,,,,,"15.50","28.15","0","0.0","1000"
"301T9370","코스피200 P 202309 370.0",,,,,,"15.50","32.30","0","0.0","0"
"301T9375","코스피200 P 202309 375.0",,,,,,"15.50","36.55","0","0.0","0"
"301T9380","코스피200 P 202309 380.0",,,,,,"15.50","41.05","0","0.0","0"
"301T9385","코스피200 P 202309 385.0",,,,,,"15.50","45.60","0","0.0","0"
"301T9390","코스피200 P 202309 390.0",,,,,,"15.50","50.30","0","0.0","0"
"301T9395","코스피200 P 202309 395.0",,,,,,"15.50","55.05","0","0.0","0"
"301T9400","코스피200 P 202309 400.0",,,,,,"15.50","59.85","0","0.0","200"
"301T9405","코스피200 P 202309 405.0",,,,,,"15.50","64.70","0","0.0","0"
"301T9410","코스피200 P 202309 410.0",,,,,,"15.50","69.55","0","0.0","0"
"301T9415","코스피200 P 202309 415.0",,,,,,"15.50","74.45","0","0.0","0"
"301T9420","코스피200 P 202309 420.0",,,,,,"15.50","79.40","0","0.0","0"
"301T9425","코스피200 P 202309 425.0",,,,,,"15.50","84.30","0","0.0","0"
"301T9430","코스피200 P 202309 430.0",,,,,,"15.50","89.25","0","0.0","0"
"301T9435","코스피200 P 202309 435.0",,,,,,"15.50","94.15","0","0.0","0"
"301T9440","코스피200 P 202309 440.0",,,,,,"15.50","99.10","0","0.0","0"
"301T9445","코스피200 P 202309 445.0",,,,,,"15.50","104.05","0","0.0","0"
"301T9450","코스피200 P 202309 450.0",,,,,,"15.50","109.00","0","0.0","0"
"301T9455","코스피200 P 202309 455.0",,,,,,"15.50","113.95","0","0.0","1"
"301TA205","코스피200 P 202310 205.0","0.10","-0.01","0.10","0.10","0.10","32.90","0.10","3","0.0","145"
"301TA210","코스피200 P 202310 210.0","0.11","-0.02","0.11","0.11","0.11","31.60","0.11","1","0.0","109"
"301TA215","코스피200 P 202310 215.0",,,,,,"30.90","0.12","0","0.0","17"
"301TA220","코스피200 P 202310 220.0","0.16","-0.01","0.16","0.16","0.15","30.20","0.16","28","1.0","318"
"301TA225","코스피200 P 202310 225.0",,,,,,"29.43","0.17","0","0.0","13"
"301TA230","코스피200 P 202310 230.0",,,,,,"28.67","0.20","0","0.0","8"
"301TA235","코스피200 P 202310 235.0",,,,,,"27.91","0.25","0","0.0","12"
"301TA240","코스피200 P 202310 240.0",,,,,,"27.14","0.30","0","0.0","45"
"301TA245","코스피200 P 202310 245.0",,,,,,"26.38","0.35","0","0.0","75"
"301TA250","코스피200 P 202310 250.0",,,,,,"25.62","0.40","0","0.0","24"
"301TA255","코스피200 P 202310 255.0",,,,,,"24.86","0.48","0","0.0","13"
"301TA260","코스피200 P 202310 260.0","0.62","-0.04","0.63","0.63","0.62","24.10","0.62","17","3.0","91"
"301TA265","코스피200 P 202310 265.0",,,,,,"23.45","0.69","0","0.0","498"
"301TA270","코스피200 P 202310 270.0","0.86","-0.05","0.85","0.86","0.85","22.80","0.86","2","0.0","1904"
"301TA275","코스피200 P 202310 275.0","1.01","-0.07","1.06","1.06","1.01","21.80","1.01","9","2.0","269"
"301TA280","코스피200 P 202310 280.0","1.23","0.07","1.26","1.26","1.21","21.20","1.23","11","3.0","1630"
"301TA285","코스피200 P 202310 285.0","1.47","0.06","1.52","1.52","1.44","20.70","1.47","34","12.0","304"
"301TA290","코스피200 P 202310 290.0","1.76","-0.13","1.78","1.84","1.75","19.80","1.76","418","186.0","502"
"301TA295","코스피200 P 202310 295.0","2.16","-0.09","2.18","2.18","2.12","19.40","2.16","7","4.0","278"
"301TA300","코스피200 P 202310 300.0","2.61","-0.20","2.60","2.62","2.60","18.80","2.61","5","3.0","3231"
"301TA305","코스피200 P 202310 305.0","3.17","-0.22","3.26","3.27","3.12","18.20","3.17","13","10.0","32"
"301TA310","코스피200 P 202310 310.0","3.91","-0.63","3.81","4.01","3.81","17.90","3.91","13","13.0","1023"
"301TA315","코스피200 P 202310 315.0","4.79","-1.03","4.89","4.91","4.68","17.30","4.79","13","16.0","19"
"301TA320","코스피200 P 202310 320.0","5.81","-1.52","5.81","5.84","5.81","16.90","5.81","3","4.0","757"
"301TA325","코스피200 P 202310 325.0","7.14","-1.97","7.14","7.14","7.14","16.40","7.14","1","2.0","809"
"301TA330","코스피200 P 202310 330.0","8.70","-2.40","8.65","8.70","8.65","16.10","8.70","2","4.0","804"
"301TA335","코스피200 P 202310 335.0","10.55","-2.85","10.55","10.55","10.55","15.60","10.55","1","3.0","1"
"301TA340","코스피200 P 202310 340.0",,,,,,"15.60","12.70","0","0.0","0"
"301TA345","코스피200 P 202310 345.0",,,,,,"15.60","15.55","0","0.0","0"
"301TA350","코스피200 P 202310 350.0",,,,,,"15.60","18.45","0","0.0","0"
"301TA355","코스피200 P 202310 355.0",,,,,,"15.60","21.80","0","0.0","0"
"301TA360","코스피200 P 202310 360.0",,,,,,"15.60","25.25","0","0.0","0"
"301TA365","코스피200 P 202310 365.0",,,,,,"15.60","29.10","0","0.0","0"
"301TA370","코스피200 P 202310 370.0",,,,,,"15.60","33.00","0","0.0","0"
"301TA375","코스피200 P 202310 375.0",,,,,,"15.60","37.20","0","0.0","0"
"301TA380","코스피200 P 202310 380.0",,,,,,"15.60","41.45","0","0.0","0"
"301TA385","코스피200 P 202310 385.0",,,,,,"15.60","45.95","0","0.0","0"
"301TA390","코스피200 P 202310 390.0",,,,,,"15.60","50.45","0","0.0","0"
"301TA395","코스피200 P 202310 395.0",,,,,,"15.60","55.15","0","0.0","0"
"301TA400","코스피200 P 202310 400.0",,,,,,"15.60","59.80","0","0.0","0"
"301TA405","코스피200 P 202310 405.0",,,,,,"15.60","64.60","0","0.0","0"
"301TA410","코스피200 P 202310 410.0",,,,,,"15.60","69.40","0","0.0","0"
"301TA415","코스피200 P 202310 415.0",,,,,,"15.60","74.25","0","0.0","0"
"301TA420","코스피200 P 202310 420.0",,,,,,"15.60","79.10","0","0.0","0"
"301TA425","코스피200 P 202310 425.0",,,,,,"15.60","83.95","0","0.0","0"
"301TA430","코스피200 P 202310 430.0",,,,,,"15.60","88.85","0","0.0","0"
"301TA435","코스피200 P 202310 435.0",,,,,,"15.60","93.75","0","0.0","0"
"301TA440","코스피200 P 202310 440.0",,,,,,"15.60","98.70","0","0.0","0"
"301TA445","코스피200 P 202310 445.0",,,,,,"15.60","103.60","0","0.0","0"
"301TA450","코스피200 P 202310 450.0",,,,,,"15.60","108.55","0","0.0","0"
"301TA455","코스피200 P 202310 455.0",,,,,,"15.60","113.45","0","0.0","1"
"301TB205","코스피200 P 202311 205.0",,,,,,"23.20","0.01","0","0.0","133"
"301TB210","코스피200 P 202311 210.0",,,,,,"23.20","0.01","0","0.0","14"
"301TB215","코스피200 P 202311 215.0",,,,,,"23.20","0.02","0","0.0","0"
"301TB220","코스피200 P 202311 220.0",,,,,,"23.20","0.03","0","0.0","7"
"301TB225","코스피200 P 202311 225.0",,,,,,"23.20","0.05","0","0.0","3"
"301TB230","코스피200 P 202311 230.0",,,,,,"23.20","0.07","0","0.0","19"
"301TB235","코스피200 P 202311 235.0",,,,,,"23.20","0.12","0","0.0","33"
"301TB240","코스피200 P 202311 240.0",,,,,,"23.20","0.17","0","0.0","18"
"301TB245","코스피200 P 202311 245.0",,,,,,"23.20","0.26","0","0.0","60"
"301TB250","코스피200 P 202311 250.0",,,,,,"23.20","0.37","0","0.0","21"
"301TB255","코스피200 P 202311 255.0",,,,,,"23.20","0.54","0","0.0","116"
"301TB260","코스피200 P 202311 260.0",,,,,,"23.20","0.74","0","0.0","13"
"301TB265","코스피200 P 202311 265.0","1.09","-0.03","1.09","1.09","1.09","23.20","1.09","1","0.0","133"
"301TB270","코스피200 P 202311 270.0","1.28","-0.03","1.26","1.28","1.26","22.70","1.28","3","1.0","43"
"301TB275","코스피200 P 202311 275.0","1.45","-0.05","1.45","1.45","1.45","21.90","1.45","3","1.0","69"
"301TB280","코스피200 P 202311 280.0",,,,,,"21.20","1.60","0","0.0","62"
"301TB285","코스피200 P 202311 285.0","2.00","-0.04","2.04","2.04","2.00","20.50","2.00","6","3.0","224"
"301TB290","코스피200 P 202311 290.0","2.36","-0.15","2.42","2.43","2.36","20.00","2.36","4","2.0","1512"
"301TB295","코스피200 P 202311 295.0","2.81","-0.54","2.81","2.81","2.81","19.50","2.81","1","1.0","1"
"301TB300","코스피200 P 202311 300.0","3.36","-0.87","3.36","3.36","3.36","18.80","3.36","1","1.0","728"
