종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201L9275","코스피200 C 201609 275.0","0.96","-0.04","0.96","0.96","0.96","12.00","0.96","1","0.0","1232"
"201L9277","코스피200 C 201609 277.5","0.72","-0.05","0.72","0.72","0.72","12.00","0.72","1","0.0","151"
"201L9280","코스피200 C 201609 280.0","0.51","-0.10","0.57","0.57","0.51","12.00","0.51","21","5.0","2110"
"201LA217","코스피200 C 201610 217.5",,,,,,"9.00","32.35","0","0.0","0"
"201LA220","코스피200 C 201610 220.0",,,,,,"9.00","29.95","0","0.0","0"
"201LA222","코스피200 C 201610 222.5",,,,,,"9.00","27.55","0","0.0","0"
"201LA225","코스피200 C 201610 225.0",,,,,,"9.00","25.20","0","0.0","0"
"201LA227","코스피200 C 201610 227.5",,,,,,"9.00","22.90","0","0.0","0"
"201LA230","코스피200 C 201610 230.0",,,,,,"9.00","20.70","0","0.0","0"
"201LA232","코스피200 C 201610 232.5",,,,,,"9.00","18.55","0","0.0","0"
"201LA235","코스피200 C 201610 235.0",,,,,,"9.00","16.50","0","0.0","0"
"201LA237","코스피200 C 201610 237.5",,,,,,"9.00","14.55","0","0.0","0"
"201LA240","코스피200 C 201610 240.0",,,,,,"9.00","12.70","0","0.0","0"
"201LA242","코스피200 C 201610 242.5",,,,,,"9.00","11.00","0","0.0","0"
"201LA245","코스피200 C 201610 245.0",,,,,,"9.00","9.42","0","0.0","0"
"201LA247","코스피200 C 201610 247.5",,,,,,"9.00","8.03","0","0.0","0"
"201LA250","코스피200 C 201610 250.0",,,,,,"9.00","6.71","0","0.0","0"
"201LA252","코스피200 C 201610 252.5",,,,,,"9.00","5.62","0","0.0","0"
"201LA255","코스피200 C 201610 255.0",,,,,,"9.00","4.58","0","0.0","0"
"201LA257","코스피200 C 201610 257.5",,,,,,"9.00","3.76","0","0.0","0"
"201LA260","코스피200 C 201610 260.0",,,,,,"9.00","2.99","0","0.0","1"
"201LA262","코스피200 C 201610 262.5",,,,,,"9.00","2.41","0","0.0","0"
"201LA265","코스피200 C 201610 265.0",,,,,,"9.00","1.87","0","0.0","0"
"201LA267","코스피200 C 201610 267.5",,,,,,"9.00","1.47","0","0.0","0"
"201LA270","코스피200 C 201610 270.0",,,,,,"9.00","1.11","0","0.0","0"
"201LA272","코스피200 C 201610 272.5",,,,,,"9.00","0.85","0","0.0","0"
"201LA275","코스피200 C 201610 275.0",,,,,,"9.00","0.64","0","0.0","0"
"201LA277","코스피200 C 201610 277.5",,,,,,"9.00","0.47","0","0.0","0"
"201LA280","코스피200 C 201610 280.0",,,,,,"9.00","0.35","0","0.0","5"
"201LC190","코스피200 C 201612 190.0",,,,,,"9.00","60.00","0","0.0","50"
"201LC195","코스피200 C 201612 195.0",,,,,,"9.00","55.05","0","0.0","0"
"201LC200","코스피200 C 201612 200.0",,,,,,"9.00","50.10","0","0.0","0"
"201LC205","코스피200 C 201612 205.0",,,,,,"9.00","45.15","0","0.0","0"
"201LC210","코스피200 C 201612 210.0",,,,,,"9.00","40.25","0","0.0","196"
"201LC215","코스피200 C 201612 215.0",,,,,,"9.00","35.40","0","0.0","0"
"201LC220","코스피200 C 201612 220.0",,,,,,"9.00","30.65","0","0.0","800"
"201LC225","코스피200 C 201612 225.0",,,,,,"9.00","26.05","0","0.0","0"
"201LC230","코스피200 C 201612 230.0",,,,,,"9.00","21.70","0","0.0","4144"
"201LC235","코스피200 C 201612 235.0",,,,,,"9.00","17.60","0","0.0","203"
"201LC240","코스피200 C 201612 240.0",,,,,,"9.00","13.95","0","0.0","5675"
"201LC245","코스피200 C 201612 245.0",,,,,,"9.00","10.75","0","0.0","828"
"201LC250","코스피200 C 201612 250.0","11.30","-0.95","11.80","11.80","11.30","14.00","11.30","4","23.0","2932"
"201LC255","코스피200 C 201612 255.0","9.52","-0.28","9.23","9.52","9.22","14.00","9.52","9","42.0","827"
"201LC260","코스피200 C 201612 260.0","7.07","-0.43","7.28","7.29","7.07","14.00","7.07","4","14.0","4329"
"201LC265","코스피200 C 201612 265.0",,,,,,"9.00","2.81","0","0.0","312"
"201LC270","코스피200 C 201612 270.0","3.90","-0.20","3.85","4.00","3.85","13.00","3.90","6","12.0","1907"
"201LC275","코스피200 C 201612 275.0","2.90","-0.05","2.85","2.90","2.85","13.00","2.90","2","3.0","3661"
"201LC280","코스피200 C 201612 280.0","1.95","-0.15","2.00","2.06","1.95","12.00","1.95","21","21.0","3179"
"201LC285","코스피200 C 201612 285.0","1.36","-0.09","1.40","1.45","1.36","12.00","1.36","6","4.0","608"
"201LC290","코스피200 C 201612 290.0","1.04","-0.06","1.04","1.07","1.01","13.00","1.04","144","75.0","3556"
"201LC295","코스피200 C 201612 295.0","0.68","-0.08","0.69","0.69","0.68","13.00","0.68","7","2.0","382"
"201LC300","코스피200 C 201612 300.0","0.50","-0.02","0.52","0.52","0.48","13.00","0.50","348","88.0","8201"
"201M3210","코스피200 C 201703 210.0",,,,,,"9.00","38.30","0","0.0","0"
"201M3215","코스피200 C 201703 215.0",,,,,,"9.00","33.60","0","0.0","0"
"201M3220","코스피200 C 201703 220.0",,,,,,"9.00","29.10","0","0.0","0"
"201M3225","코스피200 C 201703 225.0",,,,,,"9.00","24.80","0","0.0","0"
"201M3230","코스피200 C 201703 230.0",,,,,,"9.00","20.75","0","0.0","0"
"201M3235","코스피200 C 201703 235.0",,,,,,"9.00","17.00","0","0.0","0"
"201M3240","코스피200 C 201703 240.0",,,,,,"9.00","13.75","0","0.0","0"
"201M3245","코스피200 C 201703 245.0",,,,,,"9.00","10.90","0","0.0","201"
"201M3250","코스피200 C 201703 250.0",,,,,,"9.00","8.39","150","968.0","150"
"201M3255","코스피200 C 201703 255.0",,,,,,"9.00","6.28","0","0.0","0"
"201M3260","코스피200 C 201703 260.0",,,,,,"9.00","4.70","0","0.0","0"
"201M3265","코스피200 C 201703 265.0",,,,,,"9.00","3.41","0","0.0","0"
"201M3270","코스피200 C 201703 270.0",,,,,,"9.00","2.38","0","0.0","1"
"201M3275","코스피200 C 201703 275.0",,,,,,"9.00","1.64","0","0.0","100"
"201M3280","코스피200 C 201703 280.0",,,,,,"9.00","1.13","0","0.0","1"
"201M6190","코스피200 C 201706 190.0",,,,,,"9.00","58.50","0","0.0","0"
"201M6200","코스피200 C 201706 200.0",,,,,,"9.00","48.80","0","0.0","0"
"201M6210","코스피200 C 201706 210.0",,,,,,"9.00","39.35","0","0.0","0"
"201M6220","코스피200 C 201706 220.0","34.50","3.15","34.50","34.50","34.50","16.00","34.50","1","17.0","0"
"201M6230","코스피200 C 201706 230.0",,,,,,"9.00","22.30","0","0.0","250"
"201M6240","코스피200 C 201706 240.0",,,,,,"9.00","15.45","0","0.0","489"
"201M6250","코스피200 C 201706 250.0","15.25","4.65","15.20","15.25","15.20","14.00","15.25","204","1560.0","481"
"201M6260","코스피200 C 201706 260.0",,,,,,"9.00","6.16","0","0.0","57"
"201M6270","코스피200 C 201706 270.0",,,,,,"9.00","3.51","0","0.0","1412"
"201M6280","코스피200 C 201706 280.0",,,,,,"9.00","1.84","0","0.0","15"
"201M6290","코스피200 C 201706 290.0",,,,,,"9.00","0.92","0","0.0","80"
"201MC190","코스피200 C 201712 190.0",,,,,,"9.00","59.95","0","0.0","25"
"201MC200","코스피200 C 201712 200.0",,,,,,"9.00","50.45","0","0.0","1300"
"201MC210","코스피200 C 201712 210.0",,,,,,"9.00","41.35","0","0.0","173"
"201MC220","코스피200 C 201712 220.0",,,,,,"9.00","32.80","0","0.0","0"
"201MC230","코스피200 C 201712 230.0",,,,,,"9.00","25.10","0","0.0","1372"
"201MC240","코스피200 C 201712 240.0",,,,,,"9.00","18.40","100","1274.0","7126"
"201MC250","코스피200 C 201712 250.0",,,,,,"9.00","13.00","0","0.0","4228"
"201MC260","코스피200 C 201712 260.0","14.90","-0.70","14.90","14.90","14.90","14.00","14.90","1","7.0","1196"
"201MC270","코스피200 C 201712 270.0",,,,,,"9.00","5.75","100","539.0","1922"
"201MC280","코스피200 C 201712 280.0",,,,,,"9.00","3.59","0","0.0","2606"
"201MC290","코스피200 C 201712 290.0","6.20","3.91","6.20","6.20","6.20","14.00","6.20","101","316.0","1110"
"201MC300","코스피200 C 201712 300.0","4.46","-0.09","4.45","4.50","4.37","14.00","4.46","235","493.0","7371"
"201NC190","코스피200 C 201812 190.0",,,,,,"9.00","60.10","0","0.0","0"
"201NC200","코스피200 C 201812 200.0",,,,,,"9.00","51.15","0","0.0","0"
"201NC210","코스피200 C 201812 210.0",,,,,,"9.00","42.70","0","0.0","0"
"201NC220","코스피200 C 201812 220.0",,,,,,"9.00","34.85","0","0.0","0"
"201NC230","코스피200 C 201812 230.0",,,,,,"9.00","27.85","0","0.0","0"
"201NC240","코스피200 C 201812 240.0",,,,,,"9.00","21.70","0","0.0","550"
"201NC250","코스피200 C 201812 250.0",,,,,,"9.00","16.50","0","0.0","201"
"201NC260","코스피200 C 201812 260.0",,,,,,"9.00","12.20","0","0.0","95"
"201NC270","코스피200 C 201812 270.0",,,,,,"9.00","8.85","0","0.0","7"
"201NC280","코스피200 C 201812 280.0",,,,,,"9.00","6.35","0","0.0","108"
"301L5195","코스피200 P 201605 195.0",,,,,,"11.00","0.01","0","0.0","53514"
"301L5197","코스피200 P 201605 197.5",,,,,,"11.00","0.01","0","0.0","20263"
"301L5200","코스피200 P 201605 200.0",,,,,,"11.00","0.01","0","0.0","14557"
"301L5202","코스피200 P 201605 202.5",,,,,,"11.00","0.01","35","0.0","24139"
"301L5205","코스피200 P 201605 205.0","0.01","0.00","0.01","0.01","0.01","28.00","0.01","2","0.0","9265"
"301L5207","코스피200 P 201605 207.5",,,,,,"11.00","0.01","6","0.0","12846"
"301L5210","코스피200 P 201605 210.0","0.01","0.00","0.01","0.01","0.01","25.00","0.01","215","1.0","8225"
"301L5212","코스피200 P 201605 212.5","0.01","0.00","0.01","0.01","0.01","23.00","0.01","1709","9.0","12175"
"301L5215","코스피200 P 201605 215.0","0.01","0.00","0.01","0.02","0.01","22.00","0.01","12460","62.0","13453"
"301L5217","코스피200 P 201605 217.5","0.01","0.00","0.02","0.02","0.01","20.00","0.01","272","2.0","11235"
"301L5220","코스피200 P 201605 220.0","0.02","0.00","0.02","0.03","0.01","20.00","0.02","5537","54.0","8874"
"301L5222","코스피200 P 201605 222.5","0.02","-0.01","0.03","0.04","0.02","18.00","0.02","1676","25.0","9314"
"301L5225","코스피200 P 201605 225.0","0.04","0.01","0.04","0.05","0.03","18.00","0.04","6307","124.0","20086"
"301L5227","코스피200 P 201605 227.5","0.05","0.00","0.06","0.06","0.04","17.00","0.05","6553","164.0","15821"
"301L5230","코스피200 P 201605 230.0","0.07","0.01","0.08","0.09","0.06","15.00","0.07","16501","619.0","27371"
"301L5232","코스피200 P 201605 232.5","0.11","0.02","0.12","0.12","0.09","15.00","0.11","20425","1106.0","24337"
"301L5235","코스피200 P 201605 235.0","0.17","0.03","0.18","0.19","0.14","14.00","0.17","39482","3309.0","29855"
"301L5237","코스피200 P 201605 237.5","0.27","0.03","0.30","0.31","0.24","13.00","0.27","40072","5471.0","28780"
"301L5240","코스피200 P 201605 240.0","0.46","0.06","0.50","0.51","0.40","12.00","0.46","57693","13202.0","31175"
"301L5242","코스피200 P 201605 242.5","0.79","0.13","0.82","0.88","0.69","12.00","0.79","60560","23578.0","18474"
"301L5245","코스피200 P 201605 245.0","1.31","0.21","1.36","1.46","1.16","11.00","1.31","60086","38835.0","17905"
"301L5247","코스피200 P 201605 247.5","2.14","0.34","2.18","2.34","1.89","11.00","2.14","48719","50806.0","11615"
"301L5250","코스피200 P 201605 250.0","3.36","0.53","3.38","3.62","2.99","10.00","3.36","11943","19388.0","6776"
"301L5252","코스피200 P 201605 252.5","5.00","0.74","5.02","5.30","4.50","10.00","5.00","1073","2590.0","1192"
"301L5255","코스피200 P 201605 255.0","6.89","0.77","6.68","7.33","6.46","8.00","6.89","107","361.0","451"
"301L5257","코스피200 P 201605 257.5","8.54","0.35","8.54","8.54","8.54","3.00","8.54","1","4.0","95"
"301L5260","코스피200 P 201605 260.0","11.60","0.80","11.45","12.05","11.05","12.00","11.60","34","195.0","221"
"301L5262","코스피200 P 201605 262.5","13.65","0.60","13.75","13.75","13.65","3.00","13.65","3","20.0","11"
"301L5265","코스피200 P 201605 265.0","16.20","0.50","16.20","16.20","16.20","3.00","16.20","1","8.0","32"
"301L5267","코스피200 P 201605 267.5","18.80","0.90","18.80","18.80","18.80","3.00","18.80","1","9.0","14"
"301L5270","코스피200 P 201605 270.0",,,,,,"11.00","21.45","0","0.0","25"
"301L5272","코스피200 P 201605 272.5","23.85","0.75","23.85","23.85","23.85","16.00","23.85","1","12.0","26"
"301L5275","코스피200 P 201605 275.0","26.20","0.60","26.20","26.20","26.20","3.00","26.20","1","13.0","24"
"301L5277","코스피200 P 201605 277.5","28.50","0.35","28.50","28.50","28.50","3.00","28.50","1","14.0","6"
"301L5280","코스피200 P 201605 280.0","31.30","0.90","31.30","31.30","31.30","16.00","31.30","1","16.0","1007"
"301L6190","코스피200 P 201606 190.0","0.02","0.00","0.02","0.02","0.02","27.00","0.02","188","2.0","18066"
"301L6192","코스피200 P 201606 192.5","0.02","-0.01","0.03","0.03","0.02","26.00","0.02","25","0.0","1533"
"301L6195","코스피200 P 201606 195.0","0.02","-0.01","0.03","0.03","0.02","24.00","0.02","80","1.0","2232"
"301L6197","코스피200 P 201606 197.5","0.04","0.00","0.04","0.04","0.04","25.00","0.04","1","0.0","1159"
"301L6200","코스피200 P 201606 200.0","0.04","0.00","0.04","0.04","0.04","24.00","0.04","531","11.0","7284"
"301L6202","코스피200 P 201606 202.5","0.05","0.00","0.05","0.05","0.05","23.00","0.05","88","2.0","946"
"301L6205","코스피200 P 201606 205.0","0.06","0.00","0.07","0.07","0.06","22.00","0.06","82","2.0","1649"
"301L6207","코스피200 P 201606 207.5","0.07","0.00","0.08","0.08","0.06","21.00","0.07","63","2.0","2822"
"301L6210","코스피200 P 201606 210.0","0.09","0.01","0.09","0.09","0.08","21.00","0.09","253","11.0","10374"
"301L6212","코스피200 P 201606 212.5","0.09","0.00","0.10","0.10","0.09","20.00","0.09","339","16.0","1251"
"301L6215","코스피200 P 201606 215.0","0.11","0.00","0.13","0.13","0.11","19.00","0.11","211","12.0","5198"
"301L6217","코스피200 P 201606 217.5","0.15","0.00","0.16","0.16","0.15","18.00","0.15","141","11.0","1187"
"301L6220","코스피200 P 201606 220.0","0.19","0.01","0.20","0.20","0.17","18.00","0.19","502","48.0","8449"
"301L6222","코스피200 P 201606 222.5","0.24","0.03","0.23","0.25","0.23","17.00","0.24","288","35.0","2304"
"301L6225","코스피200 P 201606 225.0","0.31","0.04","0.31","0.33","0.28","16.00","0.31","338","52.0","5175"
"301L6227","코스피200 P 201606 227.5","0.40","0.04","0.40","0.42","0.38","16.00","0.40","329","65.0","753"
"301L6230","코스피200 P 201606 230.0","0.52","0.06","0.53","0.55","0.49","15.00","0.52","798","205.0","7623"
"301L6232","코스피200 P 201606 232.5","0.68","0.10","0.66","0.72","0.64","14.00","0.68","800","273.0","2306"
"301L6235","코스피200 P 201606 235.0","0.88","0.08","0.93","0.96","0.84","14.00","0.88","927","413.0","6966"
"301L6237","코스피200 P 201606 237.5","1.19","0.14","1.18","1.25","1.11","13.00","1.19","528","308.0","789"
"301L6240","코스피200 P 201606 240.0","1.58","0.17","1.61","1.65","1.47","13.00","1.58","506","391.0","4787"
"301L6242","코스피200 P 201606 242.5","2.09","0.23","2.13","2.20","1.94","12.00","2.09","276","286.0","677"
"301L6245","코스피200 P 201606 245.0","2.75","0.32","2.70","2.93","2.60","11.00","2.75","508","706.0","4412"
"301L6247","코스피200 P 201606 247.5","3.65","0.40","3.50","3.81","3.44","11.00","3.65","107","192.0","1472"
"301L6250","코스피200 P 201606 250.0","4.74","0.49","4.75","4.92","4.49","11.00","4.74","69","162.0","2406"
"301L6252","코스피200 P 201606 252.5","6.17","0.67","6.10","6.28","5.84","10.00","6.17","75","231.0","72"
"301L6255","코스피200 P 201606 255.0",,,,,,"11.00","7.90","0","0.0","41"
"301L6257","코스피200 P 201606 257.5","9.51","0.76","9.50","9.66","9.27","9.00","9.51","68","323.0","17"
"301L6260","코스피200 P 201606 260.0","11.75","0.80","11.70","11.75","11.20","9.00","11.75","15","86.0","152"
"301L6262","코스피200 P 201606 262.5",,,,,,"11.00","14.10","0","0.0","2"
"301L6265","코스피200 P 201606 265.0",,,,,,"11.00","16.40","0","0.0","9"
"301L6267","코스피200 P 201606 267.5",,,,,,"11.00","18.80","0","0.0","12"
"301L6270","코스피200 P 201606 270.0",,,,,,"11.00","21.20","0","0.0","7"
"301L6272","코스피200 P 201606 272.5","23.25","0.65","23.25","23.25","23.25","3.00","23.25","1","12.0","1"
"301L6275","코스피200 P 201606 275.0","25.85","0.80","25.85","25.85","25.85","3.00","25.85","1","13.0","5"
"301L6277","코스피200 P 201606 277.5","28.15","0.45","28.15","28.15","28.15","3.00","28.15","1","14.0","0"
"301L6280","코스피200 P 201606 280.0","30.70","0.45","30.70","30.70","30.70","3.00","30.70","1","15.0","6"
"301L6282","코스피200 P 201606 282.5","33.35","0.65","33.35","33.35","33.35","3.00","33.35","1","17.0","0"
"301L6285","코스피200 P 201606 285.0","35.70","0.45","35.70","35.70","35.70","3.00","35.70","1","18.0","3"
"301L6287","코스피200 P 201606 287.5",,,,,,"11.00","38.60","0","0.0","0"
"301L6290","코스피200 P 201606 290.0",,,,,,"11.00","41.10","0","0.0","10"
"301L6292","코스피200 P 201606 292.5",,,,,,"11.00","43.60","0","0.0","0"
"301L6295","코스피200 P 201606 295.0",,,,,,"11.00","46.10","0","0.0","0"
"301L6297","코스피200 P 201606 297.5",,,,,,"11.00","48.60","0","0.0","16"
"301L6300","코스피200 P 201606 300.0",,,,,,"11.00","51.05","0","0.0","213"
