종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201QC165","코스피200 C 202012 165.0",,,,,,"57.39","151.40","0","0.0","0"
"201QC167","코스피200 C 202012 167.5",,,,,,"56.73","148.90","0","0.0","0"
"201QC170","코스피200 C 202012 170.0",,,,,,"56.07","146.45","0","0.0","2"
"201QC172","코스피200 C 202012 172.5",,,,,,"55.41","143.95","0","0.0","0"
"201QC175","코스피200 C 202012 175.0",,,,,,"54.75","141.50","0","0.0","1"
"201QC177","코스피200 C 202012 177.5",,,,,,"54.08","139.05","0","0.0","0"
"201QC180","코스피200 C 202012 180.0",,,,,,"53.42","136.60","0","0.0","43"
"201QC182","코스피200 C 202012 182.5",,,,,,"52.76","134.10","0","0.0","0"
"201QC185","코스피200 C 202012 185.0",,,,,,"52.10","131.65","0","0.0","0"
"201QC187","코스피200 C 202012 187.5",,,,,,"51.44","129.20","0","0.0","0"
"201QC190","코스피200 C 202012 190.0",,,,,,"50.78","126.75","0","0.0","295"
"201QC192","코스피200 C 202012 192.5",,,,,,"50.12","124.25","0","0.0","0"
"201QC195","코스피200 C 202012 195.0",,,,,,"49.46","121.80","0","0.0","9"
"201QC197","코스피200 C 202012 197.5",,,,,,"48.80","119.35","0","0.0","0"
"201QC200","코스피200 C 202012 200.0",,,,,,"48.14","116.90","0","0.0","756"
"201QC202","코스피200 C 202012 202.5",,,,,,"47.48","114.45","0","0.0","0"
"201QC205","코스피200 C 202012 205.0",,,,,,"46.82","112.00","0","0.0","0"
"201QC207","코스피200 C 202012 207.5",,,,,,"46.16","109.60","0","0.0","0"
"201QC210","코스피200 C 202012 210.0",,,,,,"45.50","107.15","0","0.0","2902"
"201QC212","코스피200 C 202012 212.5",,,,,,"44.83","104.70","0","0.0","0"
"201QC215","코스피200 C 202012 215.0",,,,,,"44.17","102.25","0","0.0","401"
"201QC217","코스피200 C 202012 217.5",,,,,,"43.51","99.80","0","0.0","0"
"201QC220","코스피200 C 202012 220.0",,,,,,"42.85","97.40","0","0.0","33"
"201QC222","코스피200 C 202012 222.5",,,,,,"42.19","94.95","0","0.0","0"
"201QC225","코스피200 C 202012 225.0",,,,,,"41.53","92.50","0","0.0","1"
"201QC227","코스피200 C 202012 227.5",,,,,,"40.87","90.10","0","0.0","0"
"201QC230","코스피200 C 202012 230.0",,,,,,"40.21","87.70","0","0.0","2699"
"201QC232","코스피200 C 202012 232.5",,,,,,"39.55","85.30","0","0.0","0"
"201QC235","코스피200 C 202012 235.0",,,,,,"38.89","82.90","0","0.0","1"
"201QC237","코스피200 C 202012 237.5",,,,,,"38.23","80.50","0","0.0","0"
"201QC240","코스피200 C 202012 240.0",,,,,,"37.57","78.10","0","0.0","3465"
"201QC242","코스피200 C 202012 242.5",,,,,,"36.91","75.65","0","0.0","0"
"201QC245","코스피200 C 202012 245.0",,,,,,"36.25","73.25","0","0.0","2401"
"201QC247","코스피200 C 202012 247.5",,,,,,"35.58","70.85","0","0.0","0"
"201QC250","코스피200 C 202012 250.0",,,,,,"34.92","68.45","0","0.0","9417"
"201QC252","코스피200 C 202012 252.5",,,,,,"34.26","66.10","0","0.0","0"
"201QC255","코스피200 C 202012 255.0",,,,,,"33.60","63.75","0","0.0","1330"
"201QC257","코스피200 C 202012 257.5",,,,,,"32.94","61.45","0","0.0","0"
"201QC260","코스피200 C 202012 260.0",,,,,,"32.28","59.10","0","0.0","8352"
"201QC262","코스피200 C 202012 262.5",,,,,,"31.62","56.75","0","0.0","0"
"201QC265","코스피200 C 202012 265.0",,,,,,"30.96","54.40","0","0.0","1213"
"201QC267","코스피200 C 202012 267.5",,,,,,"30.30","52.05","0","0.0","5"
"201QC270","코스피200 C 202012 270.0",,,,,,"29.64","49.70","0","0.0","10205"
"201QC272","코스피200 C 202012 272.5",,,,,,"28.98","47.40","0","0.0","1"
"201QC275","코스피200 C 202012 275.0",,,,,,"28.32","45.15","0","0.0","1111"
"201QC277","코스피200 C 202012 277.5",,,,,,"27.66","42.95","0","0.0","2"
"201QC280","코스피200 C 202012 280.0","39.50","3.75","41.00","41.00","39.50","27.00","39.50","4","40.0","9956"
"201QC282","코스피200 C 202012 282.5",,,,,,"26.62","38.55","0","0.0","0"
"201QC285","코스피200 C 202012 285.0",,,,,,"26.25","36.45","0","0.0","3741"
"201QC287","코스피200 C 202012 287.5",,,,,,"25.87","34.35","0","0.0","1"
"201QC290","코스피200 C 202012 290.0","31.75","3.55","32.70","32.70","31.75","25.50","31.75","3","24.0","8518"
"201QC292","코스피200 C 202012 292.5",,,,,,"25.12","30.50","0","0.0","2"
"201QC295","코스피200 C 202012 295.0",,,,,,"24.75","28.55","0","0.0","1418"
"201QC297","코스피200 C 202012 297.5",,,,,,"24.37","26.60","0","0.0","1"
"201QC300","코스피200 C 202012 300.0","24.00","2.60","25.50","25.50","24.00","24.00","24.00","4","25.0","10061"
"201QC302","코스피200 C 202012 302.5",,,,,,"23.75","23.10","0","0.0","11"
"201QC305","코스피200 C 202012 305.0",,,,,,"23.50","21.45","0","0.0","2855"
"201QC307","코스피200 C 202012 307.5",,,,,,"23.25","19.80","0","0.0","10"
"201QC310","코스피200 C 202012 310.0",,,,,,"23.00","18.15","0","0.0","14115"
"201QC312","코스피200 C 202012 312.5",,,,,,"22.75","16.75","0","0.0","7"
"201QC315","코스피200 C 202012 315.0",,,,,,"22.50","15.40","500","1969.0","2730"
"201QC317","코스피200 C 202012 317.5",,,,,,"22.25","14.00","0","0.0","6"
"201QC320","코스피200 C 202012 320.0","12.10","1.50","12.30","12.30","12.10","22.00","12.10","7","21.0","11177"
"201QC322","코스피200 C 202012 322.5",,,,,,"21.60","11.35","0","0.0","2"
"201QC325","코스피200 C 202012 325.0",,,,,,"21.20","10.20","0","0.0","1011"
"201QC327","코스피200 C 202012 327.5",,,,,,"20.80","8.99","0","0.0","6"
"201QC330","코스피200 C 202012 330.0","7.80","0.97","8.40","8.40","7.80","20.40","7.80","1207","2519.0","7450"
"201QC332","코스피200 C 202012 332.5",,,,,,"20.50","7.13","0","0.0","68"
"201QC335","코스피200 C 202012 335.0",,,,,,"20.60","6.51","0","0.0","372"
"201QC337","코스피200 C 202012 337.5",,,,,,"20.70","5.90","0","0.0","150"
"201QC340","코스피200 C 202012 340.0","5.50","1.95","5.00","5.50","4.85","20.80","5.50","6","8.0","4618"
"201QC342","코스피200 C 202012 342.5",,,,,,"20.55","4.60","0","0.0","188"
"201QC345","코스피200 C 202012 345.0","3.83","1.02","3.83","3.83","3.83","20.30","3.83","1","1.0","1474"
"201QC347","코스피200 C 202012 347.5",,,,,,"20.35","3.58","0","0.0","64"
"201QC350","코스피200 C 202012 350.0","3.20","0.80","3.30","3.30","3.20","20.40","3.20","1008","806.0","17750"
"201QC352","코스피200 C 202012 352.5",,,,,,"20.35","2.76","0","0.0","13"
"201QC355","코스피200 C 202012 355.0",,,,,,"20.30","2.45","0","0.0","483"
"201QC357","코스피200 C 202012 357.5",,,,,,"20.25","2.13","0","0.0","20"
"201QC360","코스피200 C 202012 360.0","1.89","0.51","1.81","1.90","1.70","20.20","1.89","15","7.0","4220"
"201QC362","코스피200 C 202012 362.5",,,,,,"20.15","1.56","0","0.0","2"
"201QC365","코스피200 C 202012 365.0","1.44","0.49","1.28","1.44","1.28","20.10","1.44","2","1.0","465"
"201QC367","코스피200 C 202012 367.5","1.10","0.35","1.10","1.10","1.10","20.10","1.10","1","0.0","60"
"201QC370","코스피200 C 202012 370.0","1.07","0.42","0.96","1.11","0.96","20.20","1.07","13","3.0","2565"
"201QC372","코스피200 C 202012 372.5",,,,,,"20.10","0.86","0","0.0","39"
"201QC375","코스피200 C 202012 375.0","0.72","0.24","0.72","0.72","0.72","20.00","0.72","1","0.0","424"
"201QC377","코스피200 C 202012 377.5","0.72","0.24","0.72","0.72","0.72","20.20","0.72","1","0.0","64"
"201QC380","코스피200 C 202012 380.0","0.58","0.23","0.55","0.58","0.51","20.10","0.58","11","2.0","956"
"201QC382","코스피200 C 202012 382.5",,,,,,"20.10","0.46","0","0.0","320"
"201QC385","코스피200 C 202012 385.0",,,,,,"20.10","0.40","0","0.0","175"
"201QC387","코스피200 C 202012 387.5",,,,,,"20.10","0.35","0","0.0","24"
"201QC390","코스피200 C 202012 390.0","0.32","0.09","0.32","0.32","0.32","20.10","0.32","1","0.0","4225"
"201QC392","코스피200 C 202012 392.5",,,,,,"20.25","0.26","0","0.0","146"
"201QC395","코스피200 C 202012 395.0","0.24","0.08","0.24","0.24","0.24","20.40","0.24","1","0.0","173"
"201QC397","코스피200 C 202012 397.5","0.23","0.07","0.23","0.23","0.23","20.80","0.23","1","0.0","118"
"201QC400","코스피200 C 202012 400.0","0.20","0.05","0.16","0.21","0.16","20.90","0.20","281","13.0","12608"
"201R1245","코스피200 C 202101 245.0",,,,,,"19.60","67.65","0","0.0","0"
"201R1247","코스피200 C 202101 247.5",,,,,,"19.60","65.20","0","0.0","0"
"201R1250","코스피200 C 202101 250.0",,,,,,"19.60","62.75","0","0.0","0"
"201R1252","코스피200 C 202101 252.5",,,,,,"19.60","60.40","0","0.0","0"
"201R1255","코스피200 C 202101 255.0",,,,,,"19.60","58.00","0","0.0","0"
"201R1257","코스피200 C 202101 257.5",,,,,,"19.60","55.65","0","0.0","0"
"201R1260","코스피200 C 202101 260.0",,,,,,"19.60","53.30","0","0.0","0"
"201R1262","코스피200 C 202101 262.5",,,,,,"19.60","51.00","0","0.0","0"
"201R1265","코스피200 C 202101 265.0",,,,,,"19.60","48.70","0","0.0","0"
"201R1267","코스피200 C 202101 267.5",,,,,,"19.60","46.40","0","0.0","0"
"201R1270","코스피200 C 202101 270.0",,,,,,"19.60","44.25","0","0.0","1"
"201R1272","코스피200 C 202101 272.5",,,,,,"19.60","42.10","0","0.0","0"
"201R1275","코스피200 C 202101 275.0",,,,,,"19.60","39.95","0","0.0","0"
"201R1277","코스피200 C 202101 277.5",,,,,,"19.60","37.80","0","0.0","0"
"201R1280","코스피200 C 202101 280.0",,,,,,"19.60","35.85","0","0.0","2"
"201R1282","코스피200 C 202101 282.5",,,,,,"19.60","33.85","0","0.0","6"
"201R1285","코스피200 C 202101 285.0",,,,,,"19.60","31.85","0","0.0","0"
"201R1287","코스피200 C 202101 287.5",,,,,,"19.60","30.00","0","0.0","0"
"201R1290","코스피200 C 202101 290.0",,,,,,"19.60","28.25","0","0.0","1"
"201R1292","코스피200 C 202101 292.5",,,,,,"19.60","26.45","0","0.0","1"
"201R1295","코스피200 C 202101 295.0",,,,,,"19.60","24.70","0","0.0","3"
"201R1297","코스피200 C 202101 297.5",,,,,,"19.60","23.10","0","0.0","0"
"201R1300","코스피200 C 202101 300.0",,,,,,"19.60","21.60","0","0.0","0"
"201R1302","코스피200 C 202101 302.5",,,,,,"19.60","20.10","0","0.0","0"
"201R1305","코스피200 C 202101 305.0",,,,,,"19.60","18.60","0","0.0","0"
"201R1307","코스피200 C 202101 307.5",,,,,,"19.60","17.25","0","0.0","0"
"201R1310","코스피200 C 202101 310.0",,,,,,"19.60","16.00","0","0.0","0"
"201R1312","코스피200 C 202101 312.5",,,,,,"19.60","14.80","0","0.0","0"
"201R1315","코스피200 C 202101 315.0",,,,,,"19.60","13.60","0","0.0","0"
"201R1317","코스피200 C 202101 317.5",,,,,,"19.60","12.45","0","0.0","0"
"201R1320","코스피200 C 202101 320.0",,,,,,"19.60","11.50","0","0.0","0"
"201R1322","코스피200 C 202101 322.5",,,,,,"19.60","10.60","0","0.0","0"
"201R1325","코스피200 C 202101 325.0",,,,,,"19.60","9.65","0","0.0","0"
"201R1327","코스피200 C 202101 327.5",,,,,,"19.60","8.72","0","0.0","6"
"201R1330","코스피200 C 202101 330.0",,,,,,"19.60","7.99","0","0.0","3"
"201R1332","코스피200 C 202101 332.5",,,,,,"19.60","7.31","0","0.0","16"
"201R1335","코스피200 C 202101 335.0",,,,,,"19.60","6.64","0","0.0","0"
"201R1337","코스피200 C 202101 337.5",,,,,,"19.60","5.96","0","0.0","0"
"201R1340","코스피200 C 202101 340.0",,,,,,"19.60","5.34","0","0.0","0"
"201R1342","코스피200 C 202101 342.5",,,,,,"19.60","4.88","0","0.0","2"
"201R1345","코스피200 C 202101 345.0",,,,,,"19.60","4.42","0","0.0","1"
"201R1347","코스피200 C 202101 347.5",,,,,,"19.60","3.96","0","0.0","2"
"201R1350","코스피200 C 202101 350.0",,,,,,"19.60","3.50","0","0.0","0"
"201R1352","코스피200 C 202101 352.5",,,,,,"19.60","3.13","0","0.0","1"
"201R1355","코스피200 C 202101 355.0",,,,,,"19.60","2.84","0","0.0","0"
"201R1357","코스피200 C 202101 357.5",,,,,,"19.60","2.54","0","0.0","0"
"201R1360","코스피200 C 202101 360.0",,,,,,"19.60","2.25","0","0.0","2"
"201R1362","코스피200 C 202101 362.5","2.10","-8.00","2.03","2.10","1.97","19.60","2.10","50","25.0","110"
"201R2262","코스피200 C 202102 262.5",,,,,,"20.22","51.75","0","0.0","0"
"201R2265","코스피200 C 202102 265.0",,,,,,"20.22","49.60","0","0.0","0"
"201R2267","코스피200 C 202102 267.5",,,,,,"20.22","47.40","0","0.0","0"
"201R2270","코스피200 C 202102 270.0",,,,,,"20.22","45.25","0","0.0","0"
"201R2272","코스피200 C 202102 272.5",,,,,,"20.22","43.10","0","0.0","0"
"201R2275","코스피200 C 202102 275.0",,,,,,"20.22","41.10","0","0.0","0"
"201R2277","코스피200 C 202102 277.5",,,,,,"20.22","39.15","0","0.0","0"
"201R2280","코스피200 C 202102 280.0",,,,,,"20.22","37.20","0","0.0","0"
"201R2282","코스피200 C 202102 282.5",,,,,,"20.22","35.20","0","0.0","0"
"201R2285","코스피200 C 202102 285.0",,,,,,"20.22","33.40","0","0.0","0"
"201R2287","코스피200 C 202102 287.5",,,,,,"20.22","31.65","0","0.0","0"
"201R2290","코스피200 C 202102 290.0",,,,,,"20.22","29.90","0","0.0","0"
"201R2292","코스피200 C 202102 292.5",,,,,,"20.22","28.15","0","0.0","0"
"201R2295","코스피200 C 202102 295.0",,,,,,"20.22","26.45","0","0.0","0"
"201R2297","코스피200 C 202102 297.5",,,,,,"20.22","25.00","0","0.0","0"
"201R2300","코스피200 C 202102 300.0",,,,,,"20.22","23.50","0","0.0","0"
"201R2302","코스피200 C 202102 302.5",,,,,,"20.22","22.00","0","0.0","0"
"201R2305","코스피200 C 202102 305.0",,,,,,"20.22","20.55","0","0.0","0"
"201R2307","코스피200 C 202102 307.5",,,,,,"20.22","19.20","0","0.0","0"
"201R2310","코스피200 C 202102 310.0",,,,,,"20.22","18.00","0","0.0","0"
"201R2312","코스피200 C 202102 312.5",,,,,,"20.22","16.80","0","0.0","0"
"201R2315","코스피200 C 202102 315.0",,,,,,"20.22","15.60","0","0.0","0"
"201R2317","코스피200 C 202102 317.5",,,,,,"20.22","14.40","0","0.0","0"
"201R2320","코스피200 C 202102 320.0",,,,,,"20.22","13.45","0","0.0","0"
"201R2322","코스피200 C 202102 322.5",,,,,,"20.13","12.45","0","0.0","0"
"201R2325","코스피200 C 202102 325.0",,,,,,"20.03","11.45","0","0.0","0"
"201R2327","코스피200 C 202102 327.5",,,,,,"19.93","10.45","0","0.0","0"
"201R2330","코스피200 C 202102 330.0",,,,,,"19.84","9.47","0","0.0","0"
"201R2332","코스피200 C 202102 332.5",,,,,,"19.79","8.76","0","0.0","0"
"201R2335","코스피200 C 202102 335.0",,,,,,"19.75","8.06","0","0.0","0"
"201R2337","코스피200 C 202102 337.5",,,,,,"19.72","7.37","0","0.0","0"
"201R2340","코스피200 C 202102 340.0",,,,,,"19.67","6.66","0","0.0","0"
"201R2342","코스피200 C 202102 342.5",,,,,,"19.63","5.98","0","0.0","0"
"201R2345","코스피200 C 202102 345.0",,,,,,"19.60","5.51","0","0.0","0"
"201R2347","코스피200 C 202102 347.5",,,,,,"19.55","5.02","0","0.0","0"
"201R2350","코스피200 C 202102 350.0",,,,,,"19.51","4.53","0","0.0","0"
"201R2352","코스피200 C 202102 352.5",,,,,,"19.47","4.05","0","0.0","0"
"201R2355","코스피200 C 202102 355.0",,,,,,"19.43","3.59","0","0.0","0"
"201R2357","코스피200 C 202102 357.5",,,,,,"19.39","3.28","0","0.0","0"
"201R2360","코스피200 C 202102 360.0",,,,,,"19.35","2.96","0","0.0","0"
"201R2362","코스피200 C 202102 362.5",,,,,,"19.36","2.68","0","0.0","0"
"201R3140","코스피200 C 202103 140.0",,,,,,"20.90","172.30","0","0.0","3"
"201R3145","코스피200 C 202103 145.0",,,,,,"20.90","167.30","0","0.0","0"
"201R3150","코스피200 C 202103 150.0",,,,,,"20.90","162.35","0","0.0","0"
"201R3155","코스피200 C 202103 155.0",,,,,,"20.90","157.35","0","0.0","1"
"201R3160","코스피200 C 202103 160.0",,,,,,"20.90","152.35","0","0.0","1"
"201R3165","코스피200 C 202103 165.0",,,,,,"20.90","147.40","0","0.0","0"
"201R3170","코스피200 C 202103 170.0",,,,,,"20.90","142.40","0","0.0","0"
"201R3175","코스피200 C 202103 175.0",,,,,,"20.90","137.40","0","0.0","0"
"201R3180","코스피200 C 202103 180.0",,,,,,"20.90","132.45","0","0.0","0"
"201R3185","코스피200 C 202103 185.0",,,,,,"20.90","127.45","0","0.0","0"
"201R3190","코스피200 C 202103 190.0",,,,,,"20.90","122.45","0","0.0","0"
"201R3195","코스피200 C 202103 195.0",,,,,,"20.90","117.50","0","0.0","0"
"201R3200","코스피200 C 202103 200.0",,,,,,"20.90","112.50","0","0.0","0"
"201R3205","코스피200 C 202103 205.0",,,,,,"20.90","107.55","0","0.0","0"
"201R3210","코스피200 C 202103 210.0",,,,,,"20.90","102.55","0","0.0","7"
"201R3215","코스피200 C 202103 215.0",,,,,,"20.90","97.60","0","0.0","0"
"201R3220","코스피200 C 202103 220.0",,,,,,"20.90","92.70","0","0.0","0"
"201R3225","코스피200 C 202103 225.0",,,,,,"20.90","87.75","0","0.0","0"
"201R3230","코스피200 C 202103 230.0",,,,,,"20.90","82.90","0","0.0","0"
"201R3235","코스피200 C 202103 235.0",,,,,,"20.90","78.05","0","0.0","0"
"201R3240","코스피200 C 202103 240.0",,,,,,"20.90","73.25","0","0.0","0"
"201R3245","코스피200 C 202103 245.0",,,,,,"20.90","68.50","0","0.0","0"
"201R3250","코스피200 C 202103 250.0",,,,,,"20.90","63.90","0","0.0","0"
"201R3255","코스피200 C 202103 255.0",,,,,,"20.90","59.35","0","0.0","0"
"201R3260","코스피200 C 202103 260.0",,,,,,"20.90","54.95","0","0.0","0"
"201R3265","코스피200 C 202103 265.0",,,,,,"20.90","50.65","0","0.0","0"
"201R3270","코스피200 C 202103 270.0",,,,,,"20.90","46.50","0","0.0","0"
"201R3275","코스피200 C 202103 275.0",,,,,,"20.90","42.55","0","0.0","0"
"201R3280","코스피200 C 202103 280.0",,,,,,"20.90","38.60","0","0.0","213"
"201R3285","코스피200 C 202103 285.0",,,,,,"20.90","35.15","0","0.0","844"
"201R3290","코스피200 C 202103 290.0",,,,,,"20.90","31.65","0","0.0","0"
"201R3295","코스피200 C 202103 295.0",,,,,,"20.90","28.45","0","0.0","4301"
"201R3300","코스피200 C 202103 300.0",,,,,,"20.90","25.50","0","0.0","2"
"201R3305","코스피200 C 202103 305.0",,,,,,"20.90","22.55","0","0.0","2003"
"201R3310","코스피200 C 202103 310.0",,,,,,"20.90","20.15","0","0.0","576"
"201R3315","코스피200 C 202103 315.0",,,,,,"20.90","17.75","0","0.0","155"
"201R3320","코스피200 C 202103 320.0","15.25","-36.10","15.25","15.25","15.25","20.90","15.25","1","4.0","507"
"201R3325","코스피200 C 202103 325.0",,,,,,"20.50","13.35","0","0.0","2402"
"201R3330","코스피200 C 202103 330.0","11.00","-36.50","11.00","11.00","11.00","20.10","11.00","1","3.0","15"
"201R3335","코스피200 C 202103 335.0",,,,,,"19.93","9.51","0","0.0","0"
"201R3340","코스피200 C 202103 340.0",,,,,,"19.76","8.04","0","0.0","2601"
"201R3345","코스피200 C 202103 345.0",,,,,,"19.60","6.58","0","0.0","800"
"201R3350","코스피200 C 202103 350.0",,,,,,"19.43","5.56","0","0.0","15"
"201R3355","코스피200 C 202103 355.0",,,,,,"19.26","4.53","0","0.0","8"
"201R3360","코스피200 C 202103 360.0","3.47","-34.93","3.47","3.47","3.47","19.10","3.47","1","1.0","33"
"201R3365","코스피200 C 202103 365.0",,,,,,"19.14","3.09","0","0.0","10"
"201R3370","코스피200 C 202103 370.0",,,,,,"19.18","2.52","0","0.0","13"
"201R3375","코스피200 C 202103 375.0",,,,,,"19.22","2.08","0","0.0","0"
"201R3380","코스피200 C 202103 380.0",,,,,,"19.26","1.74","0","0.0","0"
"201R3385","코스피200 C 202103 385.0","1.31","-30.49","1.31","1.31","1.31","19.30","1.31","1","0.0","184"
"201R6140","코스피200 C 202106 140.0",,,,,,"19.40","171.90","0","0.0","1"
"201R6145","코스피200 C 202106 145.0",,,,,,"19.40","166.95","0","0.0","0"
"201R6150","코스피200 C 202106 150.0",,,,,,"19.40","161.95","0","0.0","1"
"201R6155","코스피200 C 202106 155.0",,,,,,"19.40","157.00","0","0.0","0"
"201R6160","코스피200 C 202106 160.0",,,,,,"19.40","152.00","0","0.0","0"
"201R6165","코스피200 C 202106 165.0",,,,,,"19.40","147.05","0","0.0","0"
"201R6170","코스피200 C 202106 170.0",,,,,,"19.40","142.05","0","0.0","0"
"201R6175","코스피200 C 202106 175.0",,,,,,"19.40","137.10","0","0.0","0"
"201R6180","코스피200 C 202106 180.0",,,,,,"19.40","132.10","0","0.0","0"
"201R6185","코스피200 C 202106 185.0",,,,,,"19.40","127.15","0","0.0","0"
"201R6190","코스피200 C 202106 190.0",,,,,,"19.40","122.15","0","0.0","0"
"201R6195","코스피200 C 202106 195.0",,,,,,"19.40","117.20","0","0.0","0"
"201R6200","코스피200 C 202106 200.0",,,,,,"19.40","112.25","0","0.0","0"
"201R6205","코스피200 C 202106 205.0",,,,,,"19.40","107.30","0","0.0","0"
"201R6210","코스피200 C 202106 210.0",,,,,,"19.40","102.40","0","0.0","0"
