종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201R6215","코스피200 C 202106 215.0",,,,,,"19.40","97.45","0","0.0","0"
"201R6220","코스피200 C 202106 220.0",,,,,,"19.40","92.60","0","0.0","0"
"201R6225","코스피200 C 202106 225.0",,,,,,"19.40","87.75","0","0.0","0"
"201R6230","코스피200 C 202106 230.0",,,,,,"19.40","82.95","0","0.0","3800"
"201R6235","코스피200 C 202106 235.0",,,,,,"19.40","78.25","0","0.0","0"
"201R6240","코스피200 C 202106 240.0",,,,,,"19.40","73.55","0","0.0","1300"
"201R6245","코스피200 C 202106 245.0",,,,,,"19.40","69.00","0","0.0","0"
"201R6250","코스피200 C 202106 250.0",,,,,,"19.40","64.45","0","0.0","4503"
"201R6255","코스피200 C 202106 255.0",,,,,,"19.40","60.15","0","0.0","0"
"201R6260","코스피200 C 202106 260.0",,,,,,"19.40","55.85","0","0.0","6301"
"201R6265","코스피200 C 202106 265.0",,,,,,"19.40","51.75","0","0.0","0"
"201R6270","코스피200 C 202106 270.0",,,,,,"19.40","47.85","0","0.0","2849"
"201R6275","코스피200 C 202106 275.0",,,,,,"19.40","43.90","0","0.0","0"
"201R6280","코스피200 C 202106 280.0",,,,,,"19.40","40.40","0","0.0","3000"
"201R6285","코스피200 C 202106 285.0",,,,,,"19.40","36.90","0","0.0","0"
"201R6290","코스피200 C 202106 290.0",,,,,,"19.40","33.50","0","0.0","4164"
"201R6295","코스피200 C 202106 295.0",,,,,,"19.40","30.60","0","0.0","0"
"201R6300","코스피200 C 202106 300.0",,,,,,"19.40","27.65","0","0.0","4199"
"201R6305","코스피200 C 202106 305.0",,,,,,"19.40","24.85","0","0.0","0"
"201R6310","코스피200 C 202106 310.0",,,,,,"19.40","22.45","0","0.0","10358"
"201R6315","코스피200 C 202106 315.0",,,,,,"19.40","20.10","0","0.0","500"
"201R6320","코스피200 C 202106 320.0",,,,,,"19.40","17.85","0","0.0","2186"
"201R6325","코스피200 C 202106 325.0",,,,,,"19.40","16.00","0","0.0","0"
"201R6330","코스피200 C 202106 330.0",,,,,,"19.40","14.20","0","0.0","5882"
"201R6335","코스피200 C 202106 335.0",,,,,,"19.40","12.40","0","0.0","15"
"201R6340","코스피200 C 202106 340.0",,,,,,"19.40","11.10","0","0.0","4464"
"201R6345","코스피200 C 202106 345.0",,,,,,"19.40","9.77","0","0.0","0"
"201R6350","코스피200 C 202106 350.0","8.20","1.46","8.10","8.30","8.10","19.40","8.20","5","10.0","5999"
"201R6355","코스피200 C 202106 355.0",,,,,,"19.31","7.36","0","0.0","0"
"201R6360","코스피200 C 202106 360.0",,,,,,"19.22","6.38","0","0.0","978"
"201R6365","코스피200 C 202106 365.0",,,,,,"19.14","5.42","0","0.0","10"
"201R6370","코스피200 C 202106 370.0",,,,,,"19.05","4.59","0","0.0","248"
"201R6375","코스피200 C 202106 375.0",,,,,,"18.97","3.96","0","0.0","3"
"201R6380","코스피200 C 202106 380.0",,,,,,"18.88","3.33","0","0.0","12"
"201R6385","코스피200 C 202106 385.0","2.79","0.55","2.57","2.79","2.57","18.80","2.79","2","1.0","20"
"201RC140","코스피200 C 202112 140.0",,,,,,"19.50","171.05","0","0.0","6"
"201RC150","코스피200 C 202112 150.0",,,,,,"19.50","161.10","0","0.0","0"
"201RC160","코스피200 C 202112 160.0",,,,,,"19.50","151.20","0","0.0","0"
"201RC170","코스피200 C 202112 170.0",,,,,,"19.50","141.30","0","0.0","0"
"201RC180","코스피200 C 202112 180.0",,,,,,"19.50","131.45","0","0.0","1"
"201RC190","코스피200 C 202112 190.0",,,,,,"19.50","121.65","0","0.0","1261"
"201RC200","코스피200 C 202112 200.0",,,,,,"19.50","111.95","0","0.0","1129"
"201RC210","코스피200 C 202112 210.0",,,,,,"19.50","102.35","0","0.0","610"
"201RC220","코스피200 C 202112 220.0",,,,,,"19.50","92.95","0","0.0","1807"
"201RC230","코스피200 C 202112 230.0",,,,,,"19.50","83.90","0","0.0","3404"
"201RC240","코스피200 C 202112 240.0",,,,,,"19.50","75.20","0","0.0","10406"
"201RC250","코스피200 C 202112 250.0",,,,,,"19.50","66.75","0","0.0","6294"
"201RC260","코스피200 C 202112 260.0",,,,,,"19.50","59.00","0","0.0","4754"
"201RC270","코스피200 C 202112 270.0",,,,,,"19.50","51.70","0","0.0","4605"
"201RC280","코스피200 C 202112 280.0",,,,,,"19.50","44.85","0","0.0","3395"
"201RC290","코스피200 C 202112 290.0",,,,,,"19.50","38.80","0","0.0","2244"
"201RC300","코스피200 C 202112 300.0",,,,,,"19.50","33.00","0","0.0","5538"
"201RC310","코스피200 C 202112 310.0",,,,,,"19.50","28.30","0","0.0","9205"
"201RC320","코스피200 C 202112 320.0",,,,,,"19.50","23.65","0","0.0","6175"
"201RC330","코스피200 C 202112 330.0","20.10","3.80","20.10","20.10","20.10","19.50","20.10","1","5.0","1737"
"201RC340","코스피200 C 202112 340.0","16.60","3.25","16.60","16.60","16.60","19.50","16.60","1","4.0","2749"
"201RC350","코스피200 C 202112 350.0",,,,,,"19.20","13.50","0","0.0","1934"
"201RC360","코스피200 C 202112 360.0","10.50","1.80","9.50","10.50","9.50","18.90","10.50","204","471.0","654"
"201RC370","코스피200 C 202112 370.0",,,,,,"18.65","8.46","0","0.0","1980"
"201RC380","코스피200 C 202112 380.0","6.51","0.81","6.30","6.66","6.26","18.40","6.51","15","25.0","919"
"201S6210","코스피200 C 202206 210.0",,,,,,"25.21","102.95","0","0.0","0"
"201S6220","코스피200 C 202206 220.0",,,,,,"24.85","94.40","0","0.0","0"
"201S6230","코스피200 C 202206 230.0",,,,,,"24.48","86.45","0","0.0","0"
"201S6240","코스피200 C 202206 240.0",,,,,,"24.12","78.55","0","0.0","0"
"201S6250","코스피200 C 202206 250.0",,,,,,"23.76","71.20","0","0.0","0"
"201S6260","코스피200 C 202206 260.0",,,,,,"23.40","64.10","0","0.0","0"
"201S6270","코스피200 C 202206 270.0",,,,,,"23.03","57.20","0","0.0","0"
"201S6280","코스피200 C 202206 280.0",,,,,,"22.67","51.05","0","0.0","0"
"201S6290","코스피200 C 202206 290.0",,,,,,"22.31","44.90","0","0.0","0"
"201S6300","코스피200 C 202206 300.0",,,,,,"21.95","39.55","0","0.0","1500"
"201S6310","코스피200 C 202206 310.0",,,,,,"21.58","34.40","0","0.0","0"
"201S6320","코스피200 C 202206 320.0",,,,,,"21.22","29.50","0","0.0","0"
"201S6330","코스피200 C 202206 330.0",,,,,,"20.86","25.50","0","0.0","1"
"201S6340","코스피200 C 202206 340.0",,,,,,"20.50","21.40","0","0.0","0"
"201S6350","코스피200 C 202206 350.0",,,,,,"19.98","17.85","0","0.0","1"
"201S6360","코스피200 C 202206 360.0",,,,,,"19.47","14.55","0","0.0","0"
"201S6370","코스피200 C 202206 370.0",,,,,,"18.98","11.60","0","0.0","0"
"201S6380","코스피200 C 202206 380.0",,,,,,"18.50","9.29","0","0.0","3"
"201SC140","코스피200 C 202212 140.0","170.80","7.40","169.90","170.80","169.90","36.00","170.80","25","1065.0","124"
"201SC150","코스피200 C 202212 150.0",,,,,,"35.27","160.60","0","0.0","0"
"201SC160","코스피200 C 202212 160.0",,,,,,"34.55","151.80","0","0.0","0"
"201SC170","코스피200 C 202212 170.0",,,,,,"33.82","143.25","0","0.0","350"
"201SC180","코스피200 C 202212 180.0",,,,,,"33.09","134.70","0","0.0","0"
"201SC190","코스피200 C 202212 190.0",,,,,,"32.37","126.30","0","0.0","0"
"201SC200","코스피200 C 202212 200.0",,,,,,"31.65","118.35","0","0.0","1"
"201SC210","코스피200 C 202212 210.0",,,,,,"30.92","110.30","0","0.0","0"
"201SC220","코스피200 C 202212 220.0",,,,,,"30.20","102.25","0","0.0","208"
"201SC230","코스피200 C 202212 230.0",,,,,,"29.47","94.95","0","0.0","5"
"201SC240","코스피200 C 202212 240.0",,,,,,"28.75","87.60","0","0.0","975"
"201SC250","코스피200 C 202212 250.0",,,,,,"28.02","80.20","0","0.0","1304"
"201SC260","코스피200 C 202212 260.0",,,,,,"27.30","73.30","0","0.0","1505"
"201SC270","코스피200 C 202212 270.0",,,,,,"26.57","66.80","0","0.0","13"
"201SC280","코스피200 C 202212 280.0",,,,,,"25.84","60.20","0","0.0","1055"
"201SC290","코스피200 C 202212 290.0",,,,,,"25.12","53.75","0","0.0","1"
"201SC300","코스피200 C 202212 300.0",,,,,,"24.40","48.15","0","0.0","7"
"201SC310","코스피200 C 202212 310.0",,,,,,"23.67","42.50","0","0.0","4"
"201SC320","코스피200 C 202212 320.0",,,,,,"22.95","36.80","0","0.0","12"
"201SC330","코스피200 C 202212 330.0",,,,,,"22.22","32.15","0","0.0","10"
"201SC340","코스피200 C 202212 340.0",,,,,,"21.50","27.45","0","0.0","102"
"201SC350","코스피200 C 202212 350.0",,,,,,"20.77","22.95","0","0.0","31"
"201SC360","코스피200 C 202212 360.0",,,,,,"20.05","19.25","0","0.0","63"
"201SC370","코스피200 C 202212 370.0",,,,,,"19.32","15.55","0","0.0","729"
"201SC380","코스피200 C 202212 380.0","12.65","1.85","12.50","12.65","12.50","18.60","12.65","25","79.0","86"
"301Q9160","코스피200 P 202009 160.0",,,,,,"123.00","0.01","0","0.0","34781"
"301Q9162","코스피200 P 202009 162.5",,,,,,"123.00","0.01","0","0.0","13261"
"301Q9165","코스피200 P 202009 165.0",,,,,,"123.00","0.01","0","0.0","6811"
"301Q9167","코스피200 P 202009 167.5",,,,,,"123.00","0.01","18","0.0","6948"
"301Q9170","코스피200 P 202009 170.0",,,,,,"123.00","0.01","0","0.0","4413"
"301Q9172","코스피200 P 202009 172.5",,,,,,"123.00","0.01","0","0.0","5204"
"301Q9175","코스피200 P 202009 175.0",,,,,,"123.00","0.01","0","0.0","5652"
"301Q9177","코스피200 P 202009 177.5",,,,,,"123.00","0.01","0","0.0","7652"
"301Q9180","코스피200 P 202009 180.0","0.01","0.00","0.01","0.01","0.01","123.00","0.01","3","0.0","12280"
"301Q9182","코스피200 P 202009 182.5",,,,,,"119.94","0.01","0","0.0","5798"
"301Q9185","코스피200 P 202009 185.0","0.01","0.00","0.01","0.01","0.01","116.90","0.01","2","0.0","15647"
"301Q9187","코스피200 P 202009 187.5",,,,,,"114.37","0.01","0","0.0","14851"
"301Q9190","코스피200 P 202009 190.0",,,,,,"111.86","0.01","0","0.0","13536"
"301Q9192","코스피200 P 202009 192.5",,,,,,"109.33","0.01","0","0.0","9710"
"301Q9195","코스피200 P 202009 195.0",,,,,,"106.82","0.01","0","0.0","5916"
"301Q9197","코스피200 P 202009 197.5","0.01","0.00","0.01","0.01","0.01","104.30","0.01","56","0.0","4309"
"301Q9200","코스피200 P 202009 200.0","0.01","0.00","0.01","0.01","0.01","101.90","0.01","8","0.0","6427"
"301Q9202","코스피200 P 202009 202.5","0.01","0.00","0.01","0.01","0.01","99.50","0.01","55","0.0","4007"
"301Q9205","코스피200 P 202009 205.0",,,,,,"97.00","0.01","0","0.0","8150"
"301Q9207","코스피200 P 202009 207.5",,,,,,"94.50","0.01","0","0.0","5460"
"301Q9210","코스피200 P 202009 210.0","0.01","0.00","0.01","0.01","0.01","92.00","0.01","8","0.0","9759"
"301Q9212","코스피200 P 202009 212.5",,,,,,"89.70","0.01","0","0.0","7576"
"301Q9215","코스피200 P 202009 215.0","0.01","0.00","0.01","0.01","0.01","87.40","0.01","110","0.0","10766"
"301Q9217","코스피200 P 202009 217.5",,,,,,"84.75","0.01","0","0.0","15390"
"301Q9220","코스피200 P 202009 220.0","0.01","0.00","0.01","0.01","0.01","82.10","0.01","1008","3.0","29838"
"301Q9222","코스피200 P 202009 222.5",,,,,,"79.76","0.01","0","0.0","31422"
"301Q9225","코스피200 P 202009 225.0",,,,,,"77.43","0.01","0","0.0","17175"
"301Q9227","코스피200 P 202009 227.5","0.01","0.00","0.01","0.01","0.01","75.10","0.01","1","0.0","13131"
"301Q9230","코스피200 P 202009 230.0","0.01","0.00","0.01","0.01","0.01","72.40","0.01","8","0.0","11541"
"301Q9232","코스피200 P 202009 232.5","0.01","0.00","0.01","0.01","0.01","70.50","0.01","5","0.0","6851"
"301Q9235","코스피200 P 202009 235.0","0.01","0.00","0.01","0.01","0.01","68.30","0.01","95","0.0","11054"
"301Q9237","코스피200 P 202009 237.5","0.01","0.00","0.01","0.01","0.01","65.70","0.01","133","0.0","7443"
"301Q9240","코스피200 P 202009 240.0","0.01","0.00","0.01","0.01","0.01","63.30","0.01","1535","4.0","19145"
"301Q9242","코스피200 P 202009 242.5","0.01","0.00","0.01","0.01","0.01","61.10","0.01","4155","10.0","10165"
"301Q9245","코스피200 P 202009 245.0","0.01","0.00","0.01","0.01","0.01","58.70","0.01","2769","7.0","10961"
"301Q9247","코스피200 P 202009 247.5","0.01","0.00","0.01","0.01","0.01","56.70","0.01","656","2.0","9522"
"301Q9250","코스피200 P 202009 250.0","0.01","-0.01","0.01","0.02","0.01","54.40","0.01","768","3.0","24945"
"301Q9252","코스피200 P 202009 252.5","0.01","-0.01","0.01","0.02","0.01","52.30","0.01","3273","10.0","10067"
"301Q9255","코스피200 P 202009 255.0","0.02","-0.01","0.02","0.03","0.01","53.90","0.02","6722","34.0","12808"
"301Q9257","코스피200 P 202009 257.5","0.02","-0.01","0.02","0.03","0.02","51.60","0.02","2138","11.0","10084"
"301Q9260","코스피200 P 202009 260.0","0.02","-0.02","0.03","0.03","0.02","49.30","0.02","3142","22.0","23786"
"301Q9262","코스피200 P 202009 262.5","0.03","-0.01","0.03","0.04","0.03","48.80","0.03","8813","66.0","11276"
"301Q9265","코스피200 P 202009 265.0","0.04","-0.01","0.04","0.04","0.03","48.30","0.04","13075","131.0","13455"
"301Q9267","코스피200 P 202009 267.5","0.04","-0.02","0.04","0.05","0.03","46.10","0.04","15351","159.0","11195"
"301Q9270","코스피200 P 202009 270.0","0.05","-0.03","0.05","0.06","0.04","44.80","0.05","15947","206.0","17559"
"301Q9272","코스피200 P 202009 272.5","0.06","-0.04","0.05","0.07","0.05","43.30","0.06","18425","275.0","14773"
"301Q9275","코스피200 P 202009 275.0","0.07","-0.05","0.07","0.09","0.06","41.80","0.07","17338","317.0","17001"
"301Q9277","코스피200 P 202009 277.5","0.09","-0.07","0.10","0.10","0.07","41.10","0.09","16659","368.0","11609"
"301Q9280","코스피200 P 202009 280.0","0.11","-0.09","0.13","0.13","0.09","39.50","0.11","25803","710.0","21730"
"301Q9282","코스피200 P 202009 282.5","0.14","-0.11","0.16","0.16","0.11","38.30","0.14","36624","1218.0","19786"
"301Q9285","코스피200 P 202009 285.0","0.16","-0.15","0.21","0.21","0.13","36.60","0.16","42730","1778.0","20859"
"301Q9287","코스피200 P 202009 287.5","0.19","-0.20","0.25","0.25","0.17","35.20","0.19","36201","1838.0","12389"
"301Q9290","코스피200 P 202009 290.0","0.23","-0.27","0.32","0.32","0.21","33.40","0.23","66803","4256.0","22795"
"301Q9292","코스피200 P 202009 292.5","0.29","-0.34","0.41","0.41","0.25","32.10","0.29","89314","6874.0","14373"
"301Q9295","코스피200 P 202009 295.0","0.37","-0.42","0.51","0.53","0.32","30.90","0.37","101083","10102.0","28172"
"301Q9297","코스피200 P 202009 297.5","0.47","-0.55","0.64","0.69","0.41","29.40","0.47","74456","9393.0","17070"
"301Q9300","코스피200 P 202009 300.0","0.61","-0.69","0.88","0.90","0.53","28.40","0.61","85081","13900.0","25119"
"301Q9302","코스피200 P 202009 302.5","0.81","-0.89","1.10","1.18","0.70","27.00","0.81","64071","13642.0","12775"
"301Q9305","코스피200 P 202009 305.0","1.09","-1.11","1.43","1.54","0.92","26.10","1.09","99691","27930.0","15777"
"301Q9307","코스피200 P 202009 307.5","1.46","-1.40","1.92","2.05","1.23","25.10","1.46","85470","31486.0","11131"
"301Q9310","코스피200 P 202009 310.0","1.97","-1.75","2.57","2.69","1.66","24.10","1.97","77295","38223.0","12924"
"301Q9312","코스피200 P 202009 312.5","2.67","-2.12","3.39","3.89","2.24","23.50","2.67","45099","29761.0","5952"
"301Q9315","코스피200 P 202009 315.0","3.58","-2.57","4.42","4.65","3.02","23.00","3.58","28875","25415.0","8052"
"301Q9317","코스피200 P 202009 317.5","4.79","-3.06","5.78","5.99","4.07","22.80","4.79","6424","7476.0","5168"
"301Q9320","코스피200 P 202009 320.0","6.28","-3.62","7.40","7.67","5.44","22.80","6.28","1234","1904.0","3605"
"301Q9322","코스피200 P 202009 322.5","8.07","-3.93","8.71","9.18","7.02","23.50","8.07","463","920.0","2409"
"301Q9325","코스피200 P 202009 325.0","10.00","-3.90","10.55","11.35","8.85","24.00","10.00","146","346.0","1508"
"301Q9327","코스피200 P 202009 327.5","11.75","-4.50","13.25","13.30","11.00","20.00","11.75","43","124.0","674"
"301Q9330","코스피200 P 202009 330.0","14.45","-5.35","15.30","15.30","13.30","22.00","14.45","73","251.0","607"
"301Q9332","코스피200 P 202009 332.5","15.90","-6.45","17.95","17.95","15.65","20.00","15.90","13","54.0","601"
"301Q9335","코스피200 P 202009 335.0","18.15","-5.45","19.30","19.30","18.10","20.00","18.15","5","23.0","162"
"301Q9337","코스피200 P 202009 337.5","21.20","-4.90","21.20","21.20","21.20","24.00","21.20","1","5.0","4"
"301Q9340","코스피200 P 202009 340.0","22.85","-4.80","23.70","25.40","22.85","3.00","22.85","5","30.0","312"
"301Q9342","코스피200 P 202009 342.5",,,,,,"10.25","26.05","0","0.0","8"
"301Q9345","코스피200 P 202009 345.0",,,,,,"17.50","28.55","0","0.0","8"
"301Q9347","코스피200 P 202009 347.5",,,,,,"24.75","31.05","0","0.0","11"
"301Q9350","코스피200 P 202009 350.0","33.80","-4.65","33.20","34.05","33.20","32.00","33.80","3","25.0","17"
"301Q9352","코스피200 P 202009 352.5",,,,,,"32.00","36.05","0","0.0","19"
"301Q9355","코스피200 P 202009 355.0",,,,,,"32.00","38.55","0","0.0","11"
"301Q9357","코스피200 P 202009 357.5",,,,,,"32.00","41.05","0","0.0","13"
"301Q9360","코스피200 P 202009 360.0",,,,,,"32.00","43.55","0","0.0","108"
"301Q9362","코스피200 P 202009 362.5",,,,,,"32.00","46.05","0","0.0","3"
"301Q9365","코스피200 P 202009 365.0","49.00","-4.30","48.00","49.10","48.00","32.00","49.00","23","282.0","1200"
"301QA202","코스피200 P 202010 202.5","0.06","-0.01","0.05","0.08","0.05","54.60","0.06","5450","92.0","6439"
"301QA205","코스피200 P 202010 205.0","0.07","-0.01","0.07","0.08","0.06","54.10","0.07","1595","29.0","1381"
"301QA207","코스피200 P 202010 207.5","0.08","-0.03","0.09","0.09","0.07","53.40","0.08","223","5.0","434"
"301QA210","코스피200 P 202010 210.0","0.09","-0.03","0.10","0.10","0.08","53.30","0.09","176","4.0","806"
"301QA212","코스피200 P 202010 212.5","0.09","-0.04","0.10","0.11","0.09","51.90","0.09","183","4.0","660"
"301QA215","코스피200 P 202010 215.0","0.10","-0.04","0.11","0.12","0.09","50.90","0.10","146","4.0","607"
"301QA217","코스피200 P 202010 217.5","0.11","-0.04","0.11","0.13","0.11","49.90","0.11","15","0.0","194"
"301QA220","코스피200 P 202010 220.0","0.12","-0.05","0.14","0.15","0.12","48.90","0.12","492","15.0","609"
"301QA222","코스피200 P 202010 222.5","0.14","-0.06","0.16","0.16","0.14","48.30","0.14","184","7.0","901"
"301QA225","코스피200 P 202010 225.0","0.15","-0.06","0.16","0.17","0.14","47.50","0.15","277","11.0","374"
"301QA227","코스피200 P 202010 227.5","0.17","-0.06","0.18","0.19","0.16","47.00","0.17","61","3.0","284"
"301QA230","코스피200 P 202010 230.0","0.18","-0.08","0.25","0.25","0.18","46.00","0.18","411","19.0","882"
"301QA232","코스피200 P 202010 232.5","0.20","-0.08","0.25","0.25","0.20","45.40","0.20","295","16.0","518"
"301QA235","코스피200 P 202010 235.0","0.22","-0.09","0.24","0.26","0.22","44.30","0.22","260","15.0","897"
"301QA237","코스피200 P 202010 237.5","0.24","-0.10","0.27","0.27","0.23","43.40","0.24","291","18.0","565"
"301QA240","코스피200 P 202010 240.0","0.26","-0.13","0.32","0.32","0.26","42.40","0.26","421","30.0","1117"
"301QA242","코스피200 P 202010 242.5","0.29","-0.12","0.32","0.33","0.29","41.60","0.29","123","9.0","497"
"301QA245","코스피200 P 202010 245.0","0.31","-0.15","0.37","0.37","0.30","40.80","0.31","449","37.0","873"
"301QA247","코스피200 P 202010 247.5","0.35","-0.15","0.40","0.40","0.34","40.30","0.35","463","44.0","650"
"301QA250","코스피200 P 202010 250.0","0.38","-0.18","0.45","0.45","0.37","39.60","0.38","1016","103.0","3497"
"301QA252","코스피200 P 202010 252.5","0.41","-0.20","0.50","0.50","0.41","38.60","0.41","564","62.0","638"
"301QA255","코스피200 P 202010 255.0","0.46","-0.21","0.54","0.54","0.45","37.80","0.46","934","113.0","1938"
"301QA257","코스피200 P 202010 257.5","0.51","-0.21","0.57","0.58","0.50","36.90","0.51","933","125.0","771"
"301QA260","코스피200 P 202010 260.0","0.56","-0.25","0.69","0.69","0.55","36.10","0.56","1530","226.0","1215"
"301QA262","코스피200 P 202010 262.5","0.64","-0.27","0.70","0.71","0.61","35.60","0.64","584","96.0","474"
"301QA265","코스피200 P 202010 265.0","0.70","-0.31","0.82","0.83","0.67","34.90","0.70","902","164.0","920"
