종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"301QA267","코스피200 P 202010 267.5","0.77","-0.36","0.91","0.91","0.75","34.00","0.77","372","75.0","884"
"301QA270","코스피200 P 202010 270.0","0.87","-0.36","1.11","1.11","0.83","33.20","0.87","1822","401.0","2363"
"301QA272","코스피200 P 202010 272.5","0.96","-0.42","1.11","1.11","0.92","32.30","0.96","692","168.0","798"
"301QA275","코스피200 P 202010 275.0","1.09","-0.43","1.30","1.30","1.02","31.80","1.09","746","204.0","1262"
"301QA277","코스피200 P 202010 277.5","1.21","-0.53","1.45","1.45","1.15","31.10","1.21","474","148.0","487"
"301QA280","코스피200 P 202010 280.0","1.35","-0.54","1.60","1.60","1.28","30.30","1.35","1481","519.0","3034"
"301QA282","코스피200 P 202010 282.5","1.50","-0.60","1.71","1.71","1.47","29.30","1.50","267","103.0","404"
"301QA285","코스피200 P 202010 285.0","1.70","-0.71","1.95","1.95","1.61","28.60","1.70","1016","436.0","1623"
"301QA287","코스피200 P 202010 287.5","1.95","-0.76","2.17","2.17","1.82","28.30","1.95","302","150.0","955"
"301QA290","코스피200 P 202010 290.0","2.22","-0.85","2.53","2.57","2.08","27.70","2.22","1526","940.0","3848"
"301QA292","코스피200 P 202010 292.5","2.48","-0.94","2.73","2.73","2.39","26.60","2.48","425","268.0","1200"
"301QA295","코스피200 P 202010 295.0","2.84","-1.12","3.73","3.73","2.65","26.10","2.84","1712","1232.0","1379"
"301QA297","코스피200 P 202010 297.5","3.28","-1.24","3.63","3.63","3.03","25.90","3.28","949","762.0","591"
"301QA300","코스피200 P 202010 300.0","3.76","-1.29","4.70","4.70","3.47","25.30","3.76","694","639.0","6500"
"301QA302","코스피200 P 202010 302.5","4.25","-1.44","4.85","4.85","3.95","24.50","4.25","321","333.0","1902"
"301QA305","코스피200 P 202010 305.0","4.83","-1.77","5.38","5.40","4.50","24.00","4.83","1000","1183.0","1758"
"301QA307","코스피200 P 202010 307.5","5.65","-1.75","5.99","6.17","5.22","23.80","5.65","809","1118.0","743"
"301QA310","코스피200 P 202010 310.0","6.43","-1.99","7.00","7.03","5.99","23.10","6.43","489","778.0","4810"
"301QA312","코스피200 P 202010 312.5","7.35","-2.25","7.26","7.80","6.85","23.00","7.35","309","564.0","1246"
"301QA315","코스피200 P 202010 315.0","8.46","-2.69","9.10","9.17","7.89","22.50","8.46","428","901.0","1058"
"301QA317","코스피200 P 202010 317.5","9.50","-2.55","9.27","10.15","9.00","21.80","9.50","121","280.0","215"
"301QA320","코스피200 P 202010 320.0","10.90","-2.80","11.40","11.60","10.20","22.00","10.90","99","264.0","1660"
"301QA322","코스피200 P 202010 322.5",,,,,,"21.75","12.25","0","0.0","4"
"301QA325","코스피200 P 202010 325.0","14.10","-3.35","13.95","14.10","13.75","21.50","14.10","4","14.0","16"
"301QA327","코스피200 P 202010 327.5",,,,,,"21.25","15.45","0","0.0","8"
"301QA330","코스피200 P 202010 330.0","16.80","-4.55","17.20","17.20","16.80","21.00","16.80","3","13.0","8"
"301QA332","코스피200 P 202010 332.5","18.50","-4.90","18.50","18.50","18.50","20.50","18.50","1","5.0","4"
"301QA335","코스피200 P 202010 335.0",,,,,,"20.40","21.00","0","0.0","2"
"301QA337","코스피200 P 202010 337.5",,,,,,"20.30","23.05","0","0.0","1"
"301QA340","코스피200 P 202010 340.0",,,,,,"20.20","25.25","0","0.0","3"
"301QA342","코스피200 P 202010 342.5",,,,,,"20.10","27.45","0","0.0","1"
"301QA345","코스피200 P 202010 345.0","30.25","-4.35","30.25","30.25","30.25","20.00","30.25","1","8.0","1"
"301QA347","코스피200 P 202010 347.5",,,,,,"20.00","32.05","0","0.0","1"
"301QA350","코스피200 P 202010 350.0",,,,,,"20.00","34.40","0","0.0","1"
"301QA352","코스피200 P 202010 352.5",,,,,,"20.00","36.80","0","0.0","1"
"301QA355","코스피200 P 202010 355.0",,,,,,"20.00","39.25","0","0.0","0"
"301QA357","코스피200 P 202010 357.5",,,,,,"20.00","41.70","0","0.0","1"
"301QA360","코스피200 P 202010 360.0",,,,,,"20.00","44.10","0","0.0","0"
"301QA362","코스피200 P 202010 362.5",,,,,,"20.00","46.60","0","0.0","0"
"301QB212","코스피200 P 202011 212.5","0.48","-0.14","0.53","0.53","0.47","45.90","0.48","73","9.0","1364"
"301QB215","코스피200 P 202011 215.0","0.53","-0.13","0.57","0.57","0.52","45.50","0.53","54","7.0","68"
"301QB217","코스피200 P 202011 217.5","0.55","-0.12","0.61","0.61","0.55","44.90","0.55","33","5.0","66"
"301QB220","코스피200 P 202011 220.0","0.59","-0.14","0.63","0.64","0.59","44.30","0.59","43","7.0","55"
"301QB222","코스피200 P 202011 222.5","0.65","-0.13","0.67","0.67","0.65","43.80","0.65","20","3.0","20"
"301QB225","코스피200 P 202011 225.0","0.69","-0.17","0.72","0.72","0.68","42.70","0.69","27","5.0","38"
"301QB227","코스피200 P 202011 227.5","0.75","-0.17","0.81","0.81","0.74","42.00","0.75","67","13.0","66"
"301QB230","코스피200 P 202011 230.0","0.80","-0.31","0.87","0.87","0.78","41.30","0.80","26","5.0","58"
"301QB232","코스피200 P 202011 232.5","0.85","-0.21","0.90","0.90","0.85","40.70","0.85","20","4.0","23"
"301QB235","코스피200 P 202011 235.0","0.90","-0.40","1.00","1.00","0.90","40.00","0.90","28","7.0","37"
"301QB237","코스피200 P 202011 237.5","0.98","-0.27","1.10","1.10","0.98","39.50","0.98","33","9.0","28"
"301QB240","코스피200 P 202011 240.0","1.07","-0.28","1.16","1.16","1.04","39.10","1.07","38","10.0","74"
"301QB242","코스피200 P 202011 242.5","1.18","-0.18","1.18","1.18","1.18","38.60","1.18","10","3.0","12"
"301QB245","코스피200 P 202011 245.0","1.21","-0.23","1.32","1.32","1.20","37.60","1.21","26","8.0","37"
"301QB247","코스피200 P 202011 247.5","1.30","-0.29","1.30","1.30","1.30","37.10","1.30","10","3.0","11"
"301QB250","코스피200 P 202011 250.0","1.43","-0.45","1.56","1.56","1.38","36.30","1.43","41","15.0","204"
"301QB252","코스피200 P 202011 252.5","1.52","-0.60","1.54","1.54","1.52","35.70","1.52","3","1.0","275"
"301QB255","코스피200 P 202011 255.0","1.65","-0.44","1.79","1.79","1.61","35.10","1.65","85","35.0","91"
"301QB257","코스피200 P 202011 257.5",,,,,,"34.50","1.71","0","0.0","9"
"301QB260","코스피200 P 202011 260.0","1.88","-0.62","2.08","2.08","1.88","33.90","1.88","48","23.0","1732"
"301QB262","코스피200 P 202011 262.5","2.10","-0.40","2.12","2.12","2.10","33.50","2.10","2","1.0","7"
"301QB265","코스피200 P 202011 265.0","2.24","-0.48","2.24","2.24","2.24","32.80","2.24","11","6.0","24"
"301QB267","코스피200 P 202011 267.5",,,,,,"32.15","2.37","0","0.0","205"
"301QB270","코스피200 P 202011 270.0","2.62","-0.67","2.84","2.84","2.55","31.50","2.62","121","79.0","215"
"301QB272","코스피200 P 202011 272.5","2.85","-0.89","3.05","3.05","2.85","31.10","2.85","2","1.0","158"
"301QB275","코스피200 P 202011 275.0","3.10","-0.78","3.04","3.10","2.98","30.80","3.10","6","5.0","223"
"301QB277","코스피200 P 202011 277.5",,,,,,"30.10","3.27","0","0.0","0"
"301QB280","코스피200 P 202011 280.0","3.55","-0.93","3.94","3.94","3.50","29.40","3.55","53","49.0","4450"
"301QB282","코스피200 P 202011 282.5",,,,,,"28.92","3.91","0","0.0","0"
"301QB285","코스피200 P 202011 285.0",,,,,,"28.45","4.26","0","0.0","805"
"301QB287","코스피200 P 202011 287.5",,,,,,"27.97","4.62","0","0.0","0"
"301QB290","코스피200 P 202011 290.0","5.12","-1.80","5.17","5.20","5.07","27.50","5.12","363","567.0","362"
"301QB292","코스피200 P 202011 292.5","5.64","-1.98","5.62","5.64","5.62","26.90","5.64","2","3.0","1"
"301QB295","코스피200 P 202011 295.0","6.51","-1.85","6.51","6.51","6.51","26.40","6.51","1","2.0","1705"
"301QB297","코스피200 P 202011 297.5","6.51","-2.80","7.09","7.09","6.51","25.60","6.51","18","30.0","13"
"301QB300","코스피200 P 202011 300.0","7.68","-2.57","7.61","7.68","7.61","25.90","7.68","2","4.0","914"
"301QB302","코스피200 P 202011 302.5","8.43","-2.77","8.43","8.43","8.43","25.30","8.43","1","2.0","1"
"301QB305","코스피200 P 202011 305.0","9.24","-2.91","9.24","9.24","9.24","24.80","9.24","1","2.0","1202"
"301QB307","코스피200 P 202011 307.5","9.80","-3.60","9.80","9.84","9.80","25.00","9.80","3","7.0","5"
"301QB310","코스피200 P 202011 310.0","10.70","-3.95","10.65","10.70","10.65","24.10","10.70","3","8.0","4"
"301QB312","코스피200 P 202011 312.5","11.50","-4.45","11.45","11.50","11.45","23.80","11.50","2","6.0","1"
"301QB315","코스피200 P 202011 315.0","12.40","-4.85","12.35","12.40","12.35","23.30","12.40","2","6.0","1"
"301QB317","코스피200 P 202011 317.5",,,,,,"23.30","13.60","0","0.0","0"
"301QB320","코스피200 P 202011 320.0",,,,,,"23.30","14.90","0","0.0","0"
"301QB322","코스피200 P 202011 322.5",,,,,,"23.30","16.40","0","0.0","0"
"301QB325","코스피200 P 202011 325.0",,,,,,"23.30","17.95","0","0.0","0"
"301QB327","코스피200 P 202011 327.5",,,,,,"23.30","19.55","0","0.0","0"
"301QB330","코스피200 P 202011 330.0",,,,,,"23.30","21.10","0","0.0","0"
"301QB332","코스피200 P 202011 332.5",,,,,,"23.30","22.95","0","0.0","0"
"301QB335","코스피200 P 202011 335.0",,,,,,"23.30","24.75","0","0.0","0"
"301QB337","코스피200 P 202011 337.5",,,,,,"23.30","26.60","0","0.0","0"
"301QB340","코스피200 P 202011 340.0",,,,,,"23.30","28.45","0","0.0","0"
"301QB342","코스피200 P 202011 342.5",,,,,,"23.30","30.45","0","0.0","0"
"301QB345","코스피200 P 202011 345.0",,,,,,"23.30","32.50","0","0.0","0"
"301QB347","코스피200 P 202011 347.5",,,,,,"23.30","34.55","0","0.0","0"
"301QB350","코스피200 P 202011 350.0",,,,,,"23.30","36.60","0","0.0","0"
"301QB352","코스피200 P 202011 352.5",,,,,,"23.30","38.80","0","0.0","0"
"301QB355","코스피200 P 202011 355.0",,,,,,"23.30","41.00","0","0.0","0"
"301QB357","코스피200 P 202011 357.5",,,,,,"23.30","43.20","0","0.0","0"
"301QB360","코스피200 P 202011 360.0",,,,,,"23.30","45.40","0","0.0","0"
"301QB362","코스피200 P 202011 362.5",,,,,,"23.30","47.70","0","0.0","0"
"301QC140","코스피200 P 202012 140.0","0.15","-0.01","0.15","0.16","0.14","64.30","0.15","352","13.0","5089"
"301QC142","코스피200 P 202012 142.5","0.16","0.00","0.16","0.16","0.16","63.00","0.16","17","1.0","183"
"301QC145","코스피200 P 202012 145.0","0.16","-0.02","0.17","0.17","0.16","62.00","0.16","7","0.0","201"
"301QC147","코스피200 P 202012 147.5",,,,,,"61.50","0.17","0","0.0","27"
"301QC150","코스피200 P 202012 150.0","0.21","-0.03","0.21","0.21","0.21","61.00","0.21","6","0.0","5731"
"301QC152","코스피200 P 202012 152.5",,,,,,"60.13","0.21","0","0.0","46"
"301QC155","코스피200 P 202012 155.0",,,,,,"59.26","0.22","0","0.0","236"
"301QC157","코스피200 P 202012 157.5","0.24","-0.02","0.24","0.24","0.24","58.40","0.24","1","0.0","58"
"301QC160","코스피200 P 202012 160.0","0.25","-0.01","0.25","0.25","0.25","57.30","0.25","1","0.0","391"
"301QC162","코스피200 P 202012 162.5","0.27","-0.01","0.27","0.27","0.27","56.80","0.27","1","0.0","70"
"301QC165","코스피200 P 202012 165.0","0.29","-0.01","0.29","0.29","0.29","56.30","0.29","1","0.0","73"
"301QC167","코스피200 P 202012 167.5","0.31","-0.01","0.33","0.33","0.31","55.80","0.31","3","0.0","75"
"301QC170","코스피200 P 202012 170.0","0.34","-0.01","0.35","0.35","0.32","55.50","0.34","15","1.0","2706"
"301QC172","코스피200 P 202012 172.5","0.35","-0.08","0.37","0.38","0.35","54.40","0.35","18","2.0","43"
"301QC175","코스피200 P 202012 175.0","0.37","-0.03","0.40","0.40","0.37","53.50","0.37","10","1.0","474"
"301QC177","코스피200 P 202012 177.5","0.39","-0.08","0.41","0.41","0.39","52.80","0.39","11","1.0","41"
"301QC180","코스피200 P 202012 180.0","0.42","-0.08","0.43","0.43","0.42","51.90","0.42","7","1.0","7617"
"301QC182","코스피200 P 202012 182.5","0.44","-0.09","0.44","0.46","0.44","51.30","0.44","15","2.0","73"
"301QC185","코스피200 P 202012 185.0","0.47","-0.05","0.48","0.48","0.47","50.40","0.47","3","0.0","241"
"301QC187","코스피200 P 202012 187.5","0.51","-0.05","0.50","0.53","0.50","49.80","0.51","25","3.0","28"
"301QC190","코스피200 P 202012 190.0","0.53","-0.09","0.58","0.58","0.53","49.00","0.53","29","4.0","6553"
"301QC192","코스피200 P 202012 192.5","0.57","-0.06","0.59","0.59","0.57","48.60","0.57","17","2.0","42"
"301QC195","코스피200 P 202012 195.0",,,,,,"48.10","0.59","0","0.0","539"
"301QC197","코스피200 P 202012 197.5",,,,,,"47.60","0.63","0","0.0","53"
"301QC200","코스피200 P 202012 200.0","0.69","-0.11","0.70","0.71","0.68","47.10","0.69","174","30.0","16933"
"301QC202","코스피200 P 202012 202.5","0.73","-0.07","0.73","0.73","0.73","46.40","0.73","1","0.0","69"
"301QC205","코스피200 P 202012 205.0",,,,,,"45.66","0.76","0","0.0","829"
"301QC207","코스피200 P 202012 207.5",,,,,,"44.93","0.81","0","0.0","19"
"301QC210","코스피200 P 202012 210.0","0.88","-0.10","0.88","0.88","0.86","44.20","0.88","468","102.0","11654"
"301QC212","코스피200 P 202012 212.5","0.92","-0.07","0.92","0.92","0.92","43.40","0.92","1","0.0","17"
"301QC215","코스피200 P 202012 215.0","0.99","-0.06","0.99","0.99","0.99","42.60","0.99","9","2.0","306"
"301QC217","코스피200 P 202012 217.5","1.03","-0.10","1.02","1.03","1.02","42.10","1.03","2","1.0","23"
"301QC220","코스피200 P 202012 220.0","1.06","-0.18","1.11","1.11","1.06","41.40","1.06","12","3.0","13997"
"301QC222","코스피200 P 202012 222.5",,,,,,"40.90","1.11","0","0.0","26"
"301QC225","코스피200 P 202012 225.0","1.21","-0.19","1.25","1.25","1.19","40.40","1.21","19","6.0","5588"
"301QC227","코스피200 P 202012 227.5","1.29","-0.31","1.27","1.30","1.27","39.90","1.29","5","2.0","12"
"301QC230","코스피200 P 202012 230.0","1.36","-0.24","1.43","1.44","1.36","39.30","1.36","17","6.0","28276"
"301QC232","코스피200 P 202012 232.5","1.44","-0.24","1.48","1.48","1.44","38.70","1.44","13","5.0","27"
"301QC235","코스피200 P 202012 235.0","1.52","-0.26","1.52","1.52","1.51","37.80","1.52","37","14.0","706"
"301QC237","코스피200 P 202012 237.5","1.68","-0.37","1.72","1.72","1.68","37.40","1.68","4","2.0","25"
"301QC240","코스피200 P 202012 240.0","1.83","-0.21","1.82","1.83","1.82","36.60","1.83","3","1.0","19008"
"301QC242","코스피200 P 202012 242.5",,,,,,"36.05","1.81","0","0.0","25"
"301QC245","코스피200 P 202012 245.0","1.95","-0.25","2.15","2.15","1.95","35.50","1.95","12","6.0","6392"
"301QC247","코스피200 P 202012 247.5","2.19","-0.10","2.19","2.19","2.19","35.20","2.19","9","5.0","21"
"301QC250","코스피200 P 202012 250.0","2.22","-0.36","2.23","2.24","2.20","34.60","2.22","37","21.0","16525"
"301QC252","코스피200 P 202012 252.5",,,,,,"33.99","2.31","0","0.0","11"
"301QC255","코스피200 P 202012 255.0","2.53","-0.39","2.54","2.54","2.53","33.40","2.53","21","13.0","2783"
"301QC257","코스피200 P 202012 257.5",,,,,,"32.85","2.68","0","0.0","13"
"301QC260","코스피200 P 202012 260.0","2.90","-0.43","3.00","3.00","2.85","32.30","2.90","34","25.0","14312"
"301QC262","코스피200 P 202012 262.5",,,,,,"31.80","3.07","0","0.0","15"
"301QC265","코스피200 P 202012 265.0","3.30","-0.46","3.32","3.33","3.29","31.30","3.30","237","233.0","2448"
"301QC267","코스피200 P 202012 267.5","3.56","-0.53","3.52","3.56","3.52","30.90","3.56","3","3.0","347"
"301QC270","코스피200 P 202012 270.0","3.83","-0.63","3.65","3.84","3.65","30.60","3.83","300","328.0","8944"
"301QC272","코스피200 P 202012 272.5","4.02","-0.89","4.02","4.02","4.02","29.80","4.02","2","2.0","110"
"301QC275","코스피200 P 202012 275.0","4.30","-1.10","4.30","4.30","4.30","29.20","4.30","1","1.0","5038"
"301QC277","코스피200 P 202012 277.5",,,,,,"28.80","4.66","0","0.0","9"
"301QC280","코스피200 P 202012 280.0","4.96","-1.54","5.00","5.02","3.65","28.40","4.96","44","53.0","11917"
"301QC282","코스피200 P 202012 282.5",,,,,,"28.14","5.45","0","0.0","0"
"301QC285","코스피200 P 202012 285.0",,,,,,"27.88","5.88","0","0.0","4816"
"301QC287","코스피200 P 202012 287.5",,,,,,"27.62","6.51","0","0.0","6"
"301QC290","코스피200 P 202012 290.0",,,,,,"27.36","7.13","0","0.0","9688"
"301QC292","코스피200 P 202012 292.5",,,,,,"27.10","7.75","0","0.0","2"
"301QC295","코스피200 P 202012 295.0",,,,,,"26.84","8.37","0","0.0","1438"
"301QC297","코스피200 P 202012 297.5",,,,,,"26.59","9.00","0","0.0","1"
"301QC300","코스피200 P 202012 300.0",,,,,,"26.33","9.84","0","0.0","18004"
"301QC302","코스피200 P 202012 302.5",,,,,,"26.07","10.70","0","0.0","1"
"301QC305","코스피200 P 202012 305.0",,,,,,"25.81","11.55","0","0.0","808"
"301QC307","코스피200 P 202012 307.5",,,,,,"25.55","12.45","0","0.0","3"
"301QC310","코스피200 P 202012 310.0",,,,,,"25.29","13.30","200","735.0","11527"
"301QC312","코스피200 P 202012 312.5",,,,,,"25.04","14.45","0","0.0","3"
"301QC315","코스피200 P 202012 315.0",,,,,,"24.78","15.55","0","0.0","303"
"301QC317","코스피200 P 202012 317.5",,,,,,"24.52","16.70","0","0.0","1"
"301QC320","코스피200 P 202012 320.0",,,,,,"24.26","17.80","0","0.0","4509"
"301QC322","코스피200 P 202012 322.5",,,,,,"24.00","19.05","0","0.0","0"
"301QC325","코스피200 P 202012 325.0",,,,,,"23.75","20.45","0","0.0","1"
"301QC327","코스피200 P 202012 327.5",,,,,,"23.49","21.90","0","0.0","0"
"301QC330","코스피200 P 202012 330.0",,,,,,"23.23","23.30","0","0.0","83"
"301QC332","코스피200 P 202012 332.5",,,,,,"22.97","24.70","0","0.0","0"
"301QC335","코스피200 P 202012 335.0",,,,,,"22.71","26.40","0","0.0","0"
"301QC337","코스피200 P 202012 337.5",,,,,,"22.45","28.05","0","0.0","0"
"301QC340","코스피200 P 202012 340.0",,,,,,"22.20","29.75","0","0.0","13"
"301QC342","코스피200 P 202012 342.5",,,,,,"21.94","31.40","0","0.0","0"
"301QC345","코스피200 P 202012 345.0",,,,,,"21.68","33.30","0","0.0","0"
"301QC347","코스피200 P 202012 347.5",,,,,,"21.42","35.25","0","0.0","0"
"301QC350","코스피200 P 202012 350.0",,,,,,"21.16","37.15","0","0.0","5928"
"301QC352","코스피200 P 202012 352.5",,,,,,"20.90","39.10","0","0.0","0"
"301QC355","코스피200 P 202012 355.0",,,,,,"20.65","41.20","0","0.0","1"
"301QC357","코스피200 P 202012 357.5",,,,,,"20.39","43.30","0","0.0","0"
"301QC360","코스피200 P 202012 360.0",,,,,,"20.13","45.40","0","0.0","42"
"301QC362","코스피200 P 202012 362.5",,,,,,"19.87","47.60","0","0.0","1"
"301QC365","코스피200 P 202012 365.0",,,,,,"19.61","49.85","0","0.0","0"
"301QC367","코스피200 P 202012 367.5",,,,,,"19.35","52.10","0","0.0","0"
"301QC370","코스피200 P 202012 370.0",,,,,,"19.10","54.40","0","0.0","14"
"301QC372","코스피200 P 202012 372.5",,,,,,"18.84","56.75","0","0.0","0"
"301QC375","코스피200 P 202012 375.0",,,,,,"18.58","59.10","0","0.0","0"
"301QC377","코스피200 P 202012 377.5",,,,,,"18.32","61.45","0","0.0","0"
"301QC380","코스피200 P 202012 380.0",,,,,,"18.06","63.85","0","0.0","41"
"301QC382","코스피200 P 202012 382.5",,,,,,"17.80","66.30","0","0.0","0"
"301QC385","코스피200 P 202012 385.0",,,,,,"17.55","68.75","0","0.0","0"
"301QC387","코스피200 P 202012 387.5",,,,,,"17.29","71.20","0","0.0","0"
"301QC390","코스피200 P 202012 390.0",,,,,,"17.03","73.65","0","0.0","35"
"301QC392","코스피200 P 202012 392.5",,,,,,"16.77","76.10","0","0.0","0"
"301QC395","코스피200 P 202012 395.0",,,,,,"16.51","78.60","0","0.0","0"
"301QC397","코스피200 P 202012 397.5",,,,,,"16.25","81.05","0","0.0","0"
"301QC400","코스피200 P 202012 400.0","83.50","-4.40","82.00","85.05","82.00","16.00","83.50","21","440.0","509"
"301R1245","코스피200 P 202101 245.0","2.77","-0.43","2.80","2.80","2.77","32.50","2.77","11","8.0","112"
"301R1247","코스피200 P 202101 247.5",,,,,,"32.50","3.14","0","0.0","0"
"301R1250","코스피200 P 202101 250.0",,,,,,"32.50","3.50","0","0.0","0"
"301R1252","코스피200 P 202101 252.5",,,,,,"32.50","3.86","0","0.0","0"
"301R1255","코스피200 P 202101 255.0",,,,,,"32.50","4.22","0","0.0","0"
